frame,x,y,range_idx,peak_value,doppler_idx,xyz_q_format
0,220,157,9,8,65535,10
0,244,175,10,9,65535,10
1,180,159,8,21,65534,10
1,203,179,9,18,65534,10
1,144,153,7,11,65535,10
1,165,174,8,15,65535,10
2,73,165,6,57,0,10
2,59378,13852,505,5,1,10
2,59365,13879,506,6,1,10
2,270,397,16,7,2,10
2,287,422,17,9,2,10
2,66,135,5,37,65534,10
2,79,162,6,62,65534,10
2,85,192,7,59,65534,10
2,98,219,8,33,65534,10
2,61,137,5,65,65535,10
2,73,165,6,109,65535,10
2,79,195,7,106,65535,10
2,90,223,8,61,65535,10
2,65061,15182,506,4,1,10
2,9,150,5,30,65534,10
2,11,180,6,51,65534,10
2,13,210,7,49,65534,10
2,15,240,8,27,65534,10
3,None, None, None, None, None
4,65452,159,6,21,0,10
4,65438,186,7,19,0,10
4,65452,159,6,41,1,10
4,65438,186,7,38,1,10
4,65452,159,6,29,2,10
4,65438,186,7,27,2,10
4,64669,2368,84,27,3,10
4,64680,2340,83,21,4,10
4,64669,2368,84,29,4,10
4,64659,2396,85,22,4,10
4,65390,105,6,15,0,10
4,65365,122,7,13,0,10
4,63724,1753,84,20,3,10
4,63702,1774,85,16,4,10
5,65412,131,6,18,0,10
5,65392,153,7,37,0,10
5,65371,174,8,43,0,10
5,65350,196,9,30,0,10
5,65330,218,10,10,0,10
5,65412,131,6,37,1,10
5,65392,153,7,75,1,10
5,65371,174,8,87,1,10
5,65350,196,9,59,1,10
5,65330,218,10,21,1,10
5,65407,125,6,27,2,10
5,65385,146,7,54,2,10
5,65363,167,8,63,2,10
5,65342,188,9,43,2,10
5,65330,218,10,14,2,10
6,65348,150,8,14,0,10
6,65325,169,9,18,0,10
6,65292,175,10,14,0,10
6,65268,192,11,7,0,10
6,65341,140,8,27,1,10
6,65316,157,9,35,1,10
6,65292,175,10,28,1,10
6,65268,192,11,14,1,10
6,65341,140,8,15,2,10
6,65316,157,9,20,2,10
6,65292,175,10,16,2,10
6,65257,177,11,8,2,10
