frame,x,y,range_idx,peak_value,doppler_idx,xyz_q_format
0,85,192,7,36,0,10
0,98,219,8,28,0,10
0,79,162,6,35,65534,10
0,92,189,7,50,65534,10
0,105,216,8,42,65534,10
0,73,165,6,56,65535,10
0,85,192,7,75,65535,10
0,98,219,8,60,65535,10
1,65525,180,6,29,1,10
1,65523,210,7,30,1,10
1,65521,240,8,17,1,10
1,304,2412,81,124,2,10
1,308,2442,82,192,2,10
1,311,2472,83,164,2,10
1,236,2510,84,77,2,10
1,300,2383,80,32,3,10
1,228,2421,81,111,3,10
1,231,2451,82,172,3,10
1,234,2481,83,147,3,10
1,236,2510,84,70,3,10
1,65457,162,6,23,1,10
1,65444,189,7,24,1,10
1,65431,216,8,15,1,10
1,64928,2354,81,105,2,10
1,64921,2383,82,161,2,10
1,64913,2412,83,138,2,10
1,64906,2441,84,67,2,10
1,64936,2325,80,23,3,10
1,64852,2333,81,83,3,10
1,64844,2362,82,129,3,10
1,64835,2391,83,112,3,10
1,64827,2420,84,54,3,10
2,None, None, None, None, None
3,65398,159,7,24,0,10
3,65378,181,8,40,0,10
3,65359,204,9,37,0,10
3,65339,227,10,19,0,10
3,65309,240,11,5,0,10
3,65398,159,7,48,1,10
3,65378,181,8,80,1,10
3,65350,196,9,76,1,10
3,65330,218,10,40,1,10
3,65309,240,11,11,1,10
3,65392,153,7,35,2,10
3,65371,174,8,59,2,10
3,65350,196,9,56,2,10
3,65330,218,10,30,2,10
4,65363,167,8,6,0,10
4,65333,179,9,10,0,10
4,65301,187,10,10,0,10
4,65278,206,11,6,0,10
4,65363,167,8,12,1,10
4,65333,179,9,19,1,10
4,65301,187,10,20,1,10
4,65268,192,11,13,1,10
4,65325,169,9,10,2,10
4,65292,175,10,10,2,10
