frame,x,y,range_idx,peak_value,doppler_idx,xyz_q_format
0,225,84,8,5,0,10
0,253,94,9,5,0,10
0,197,73,7,15,65534,10
0,225,84,8,24,65534,10
0,253,94,9,21,65534,10
0,281,104,10,11,65534,10
0,190,89,7,13,65535,10
0,218,102,8,20,65535,10
0,245,114,9,18,65535,10
0,272,127,10,9,65535,10
1,164,131,7,4,0,10
1,146,105,6,9,65533,10
1,164,131,7,11,65533,10
1,122,87,5,10,65534,10
1,146,105,6,22,65534,10
1,171,122,7,25,65534,10
1,195,140,8,17,65534,10
1,113,99,5,9,65535,10
1,141,112,6,17,65535,10
1,164,131,7,19,65535,10
1,188,150,8,13,65535,10
2,65513,118,4,12,65535,10
2,65508,147,5,17,65535,10
2,65497,176,6,14,65535,10
2,19,119,4,11,65535,10
2,23,148,5,16,65535,10
2,28,178,6,14,65535,10
3,65474,169,6,14,0,10
3,64852,2333,81,33,3,10
3,64844,2362,82,59,3,10
3,64835,2391,83,60,3,10
3,64827,2420,84,35,3,10
3,64776,2310,81,29,4,10
3,64767,2338,82,54,4,10
3,64757,2367,83,57,4,10
3,64748,2395,84,35,4,10
3,65401,119,6,13,0,10
3,63940,1835,81,29,3,10
3,63921,1857,82,52,3,10
3,63901,1880,83,55,3,10
3,63802,1831,84,34,3,10
3,63864,1766,81,25,4,10
3,63844,1788,82,46,4,10
3,63823,1809,83,48,4,10
3,63802,1831,84,30,4,10
4,65407,125,6,9,0,10
4,65385,146,7,15,0,10
4,65363,167,8,13,0,10
4,63650,700,67,49,0,10
4,63622,710,68,78,0,10
4,63594,721,69,78,0,10
4,63566,731,70,53,0,10
4,65407,125,6,28,1,10
4,65385,146,7,42,1,10
4,65363,167,8,37,1,10
4,65342,188,9,19,1,10
4,63622,710,68,142,1,10
4,63594,721,69,142,1,10
4,63500,521,70,97,1,10
4,65401,119,6,30,2,10
4,65378,139,7,45,2,10
4,65356,159,8,39,2,10
4,65333,179,9,20,2,10
4,63622,710,68,70,2,10
4,63529,514,69,70,2,10
4,64405,1663,67,37,0,10
4,64388,1688,68,57,0,10
4,64388,1688,68,114,1,10
4,64371,1713,69,105,1,10
4,64324,1642,68,61,2,10
4,64306,1667,69,57,2,10
5,65348,150,8,6,0,10
5,65325,169,9,7,0,10
5,65301,187,10,4,0,10
5,65372,131,7,7,1,10
5,65348,150,8,14,1,10
5,65316,157,9,15,1,10
5,65292,175,10,10,1,10
5,65341,140,8,11,2,10
5,65316,157,9,12,2,10
5,195,140,8,4,0,10
6,65300,131,9,5,0,10
6,65273,145,10,6,0,10
6,65291,114,9,9,1,10
6,65264,127,10,12,1,10
6,65237,140,11,8,1,10
