frame,x,y,range_idx,peak_value,doppler_idx,xyz_q_format
0,188,150,8,8,0,10
0,211,169,9,7,0,10
0,188,150,8,12,65534,10
0,220,157,9,10,65534,10
0,180,159,8,17,65535,10
0,211,169,9,15,65535,10
1,107,145,6,17,0,10
1,125,169,7,29,0,10
1,143,193,8,27,0,10
1,107,145,6,22,65534,10
1,125,169,7,35,65534,10
1,143,193,8,32,65534,10
1,160,217,9,17,65534,10
1,101,149,6,35,65535,10
1,118,174,7,56,65535,10
1,135,199,8,52,65535,10
1,152,223,9,28,65535,10
2,None, None, None, None, None
3,None, None, None, None, None
4,65480,139,5,26,0,10
4,65468,167,6,40,0,10
4,65457,195,7,36,0,10
4,65446,223,8,19,0,10
4,65475,137,5,51,1,10
4,65463,165,6,77,1,10
4,65451,192,7,69,1,10
4,65438,219,8,36,1,10
4,65475,137,5,26,2,10
4,65463,165,6,39,2,10
4,65451,192,7,35,2,10
4,65438,219,8,18,2,10
4,5685,14053,505,3,65535,10
4,5696,14081,506,4,65535,10
4,65423,99,5,19,0,10
4,65401,119,6,30,0,10
4,65378,139,7,29,0,10
4,65356,159,8,17,0,10
4,65372,131,7,52,1,10
4,65348,150,8,31,1,10
4,65372,131,7,25,2,10
4,65348,150,8,16,2,10
4,11369,10027,505,3,65535,10
4,11392,10047,506,3,65535,10
5,65423,141,6,9,0,10
5,65405,164,7,15,0,10
5,65386,187,8,14,0,10
5,65367,211,9,8,0,10
5,65418,136,6,18,1,10
5,65398,159,7,28,1,10
5,65378,181,8,27,1,10
5,65359,204,9,15,1,10
5,65418,136,6,11,2,10
5,65398,159,7,18,2,10
5,65378,181,8,17,2,10
6,65356,159,8,5,0,10
6,65348,150,8,10,1,10
