frame,x,y,range_idx,peak_value,doppler_idx,xyz_q_format
0,86,83,4,11,0,10
0,108,104,5,32,0,10
0,129,125,6,46,0,10
0,158,139,7,39,0,10
0,180,159,8,20,0,10
0,54144,10047,506,4,1,10
0,90,79,4,13,65534,10
0,113,99,5,35,65534,10
0,135,119,6,51,65534,10
0,158,139,7,44,65534,10
0,180,159,8,22,65534,10
0,86,83,4,22,65535,10
0,108,104,5,61,65535,10
0,129,125,6,89,65535,10
0,151,146,7,76,65535,10
0,173,167,8,37,65535,10
1,65513,118,4,24,0,10
1,65508,147,5,88,0,10
1,65502,177,6,155,0,10
1,65497,206,7,158,0,10
1,65491,236,8,92,0,10
1,65485,265,9,26,0,10
1,62699,14861,504,4,0,10
1,2842,14890,505,8,0,10
1,62688,14920,506,9,0,10
1,62682,14949,507,5,0,10
1,19,119,4,50,1,10
1,28,147,5,176,1,10
1,34,177,6,307,1,10
1,39,206,7,307,1,10
1,65491,236,8,178,1,10
1,65485,265,9,52,1,10
1,23,148,5,135,2,10
1,28,178,6,236,2,10
1,33,208,7,237,2,10
1,38,237,8,135,2,10
1,42,267,9,35,2,10
1,28,178,6,44,3,10
1,33,208,7,43,3,10
1,62699,14861,504,7,65534,10
1,63167,14973,505,13,65534,10
1,63163,15003,506,14,65534,10
1,63158,15032,507,8,65534,10
1,28,147,5,15,65535,10
1,34,177,6,26,65535,10
1,39,206,7,26,65535,10
1,45,236,8,14,65535,10
1,2364,14943,504,9,65535,10
1,2369,14973,505,17,65535,10
1,2373,15003,506,18,65535,10
1,2378,15032,507,10,65535,10
1,23,118,4,24,0,10
1,28,147,5,85,0,10
1,34,177,6,148,0,10
1,39,206,7,146,0,10
1,45,236,8,83,0,10
1,51,265,9,23,0,10
1,2364,14943,504,4,0,10
1,62694,14890,505,8,0,10
1,2848,14920,506,8,0,10
1,2854,14949,507,5,0,10
1,65513,118,4,46,1,10
1,65508,147,5,167,1,10
1,65502,177,6,297,1,10
1,65497,206,7,303,1,10
1,45,236,8,176,1,10
1,51,265,9,50,1,10
1,65503,146,5,117,2,10
1,65497,176,6,207,2,10
1,65490,205,7,210,2,10
1,65491,236,8,122,2,10
1,65485,265,9,31,2,10
1,65497,176,6,34,3,10
1,65490,205,7,34,3,10
1,2837,14861,504,6,65534,10
1,2842,14890,505,11,65534,10
1,2848,14920,506,11,65534,10
1,3329,14851,507,6,65534,10
1,65508,147,5,14,65535,10
1,65502,177,6,25,65535,10
1,65497,206,7,25,65535,10
1,65491,236,8,14,65535,10
1,62226,14763,504,9,65535,10
1,62220,14792,505,16,65535,10
1,62688,14920,506,17,65535,10
1,62682,14949,507,10,65535,10
2,65502,177,6,13,1,10
2,65497,206,7,38,1,10
2,65491,236,8,58,1,10
2,65485,265,9,50,1,10
2,65480,295,10,24,1,10
2,65502,177,6,48,2,10
2,65497,206,7,144,2,10
2,65491,236,8,220,2,10
2,65485,265,9,194,2,10
2,65480,295,10,96,2,10
2,65464,322,11,23,2,10
2,65497,176,6,41,3,10
2,65490,205,7,121,3,10
2,65483,234,8,187,3,10
2,65477,264,9,166,3,10
2,65470,293,10,84,3,10
2,65464,322,11,21,3,10
2,65483,234,8,34,4,10
2,65477,264,9,31,4,10
2,2825,14802,502,3,65533,10
2,2831,14831,503,8,65533,10
2,2837,14861,504,9,65533,10
2,2842,14890,505,6,65533,10
2,2825,14802,502,4,65534,10
2,2831,14831,503,10,65534,10
2,2837,14861,504,11,65534,10
2,2842,14890,505,7,65534,10
2,65435,149,6,11,1,10
2,65418,174,7,32,1,10
2,65401,199,8,48,1,10
2,65384,223,9,43,1,10
2,65367,248,10,21,1,10
2,65435,149,6,38,2,10
2,65418,174,7,110,2,10
2,65401,199,8,168,2,10
2,65384,223,9,151,2,10
2,65367,248,10,79,2,10
2,65350,273,11,21,2,10
2,65429,145,6,29,3,10
2,65384,223,9,117,3,10
2,65367,248,10,62,3,10
2,65340,266,11,17,3,10
2,8476,12459,502,3,65533,10
2,8493,12484,503,6,65533,10
2,8510,12509,504,7,65533,10
2,8527,12534,505,5,65533,10
2,8476,12459,502,3,65534,10
2,8493,12484,503,7,65534,10
2,8510,12509,504,8,65534,10
2,8527,12534,505,5,65534,10
3,64731,577,33,23,0,10
3,65443,254,9,17,1,10
3,65433,282,10,28,1,10
3,65422,310,11,28,1,10
3,65401,334,12,16,1,10
3,64700,532,33,43,1,10
3,65435,250,9,34,2,10
3,65423,278,10,62,2,10
3,65412,306,11,67,2,10
3,65401,334,12,42,2,10
3,65423,278,10,39,3,10
3,65412,306,11,44,3,10
3,65401,334,12,29,3,10
4,None, None, None, None, None
5,65356,312,12,17,0,10
5,65341,338,13,29,0,10
5,65326,364,14,28,0,10
5,65311,390,15,16,0,10
5,65356,312,12,33,1,10
5,65341,338,13,55,1,10
5,65326,364,14,54,1,10
5,65311,390,15,31,1,10
5,65356,312,12,15,2,10
5,65341,338,13,26,2,10
5,65313,356,14,26,2,10
5,65297,381,15,15,2,10
6,65329,331,13,16,1,10
6,65313,356,14,20,1,10
6,65297,381,15,16,1,10
