frame,x,y,range_idx,peak_value,doppler_idx,xyz_q_format
0,972,1997,74,22,65533,10
1,None, None, None, None, None
2,0,180,6,38,65535,10
2,65529,210,7,35,65535,10
2,65468,167,6,32,65535,10
2,65457,195,7,31,65535,10
3,65452,159,6,19,1,10
4,65423,99,5,9,0,10
4,65401,119,6,18,0,10
4,65378,139,7,20,0,10
4,65356,159,8,13,0,10
4,65423,99,5,19,1,10
4,65401,119,6,36,1,10
4,65378,139,7,40,1,10
4,65356,159,8,27,1,10
4,65401,119,6,16,2,10
4,65372,131,7,18,2,10
4,65348,150,8,12,2,10
5,65352,102,7,11,1,10
5,65326,116,8,11,1,10
