frame,x,y,range_idx,peak_value,doppler_idx,xyz_q_format
0,151,146,7,11,65534,10
1,61739,14707,506,5,1,10
1,39,176,6,48,65534,10
1,46,205,7,35,65534,10
1,38,145,5,79,65535,10
1,39,176,6,92,65535,10
1,46,205,7,65,65535,10
1,1424,15122,506,4,1,10
1,65519,179,6,36,65534,10
1,65516,209,7,25,65534,10
1,65522,149,5,62,65535,10
1,65519,179,6,72,65535,10
1,65516,209,7,50,65535,10
2,65456,127,5,40,0,10
2,65440,153,6,45,0,10
2,65424,178,7,31,0,10
2,65456,127,5,71,1,10
2,65440,153,6,81,1,10
2,65424,178,7,55,1,10
2,65508,147,5,35,2,10
2,65502,177,6,39,2,10
2,8069,12869,506,4,65535,10
2,7610,13180,507,4,65535,10
2,65513,148,5,36,0,10
2,65508,178,6,40,0,10
2,65503,208,7,25,0,10
2,65513,148,5,70,1,10
2,65508,178,6,78,1,10
2,65503,208,7,50,1,10
2,65452,124,5,32,2,10
2,65435,149,6,36,2,10
2,2373,15003,506,4,65535,10
2,2378,15032,507,3,65535,10
3,65412,131,6,20,2,10
3,65392,153,7,30,2,10
3,65371,174,8,27,2,10
3,65350,196,9,15,2,10
3,65412,131,6,15,3,10
3,65392,153,7,22,3,10
3,65371,174,8,20,3,10
3,65342,188,9,11,3,10
4,65148,2035,69,36,0,10
4,65083,2021,69,64,1,10
4,65341,140,8,17,2,10
4,65316,157,9,30,2,10
4,65292,175,10,32,2,10
4,65268,192,11,20,2,10
4,65333,129,8,11,3,10
4,65308,145,9,20,3,10
4,65283,161,10,21,3,10
4,65257,177,11,13,3,10
5,65278,206,11,5,0,10
5,65268,192,11,12,1,10
5,65243,210,12,12,1,10
5,65268,192,11,11,2,10
5,65232,193,12,11,2,10
