frame,x,y,range_idx,peak_value,doppler_idx,xyz_q_format
0,203,179,9,19,0,10
0,225,199,10,15,0,10
0,180,159,8,22,65534,10
0,203,179,9,29,65534,10
0,225,199,10,25,65534,10
0,194,188,9,40,65535,10
1,None, None, None, None, None
2,66,200,7,40,65535,10
2,75,228,8,38,65535,10
3,65458,2490,83,21,3,10
4,64656,1809,67,67,1,10
5,None, None, None, None, None
6,65378,181,8,23,0,10
6,65359,204,9,29,0,10
6,65339,227,10,21,0,10
6,65378,181,8,46,1,10
6,65359,204,9,58,1,10
6,65339,227,10,42,1,10
6,65350,196,9,27,2,10
7,65291,114,9,27,1,10
7,65384,223,9,19,1,10
8,65264,127,10,13,1,10
9,65308,145,9,9,1,10
9,65292,175,10,17,1,10
9,65268,192,11,17,1,10
9,65243,210,12,11,1,10
10,65292,175,10,8,1,10
10,65268,192,11,9,1,10
