frame,x,y,range_idx,peak_value,doppler_idx,xyz_q_format
0,245,114,9,6,0,10
0,272,127,10,4,0,10
0,218,102,8,8,65535,10
0,245,114,9,12,65535,10
0,272,127,10,9,65535,10
1,171,122,7,9,0,10
1,195,140,8,13,0,10
1,228,145,9,10,0,10
1,177,113,7,12,65534,10
1,203,129,8,17,65534,10
1,236,131,9,14,65534,10
1,171,122,7,18,65535,10
1,195,140,8,25,65535,10
1,220,157,9,21,65535,10
2,98,113,5,13,0,10
2,118,136,6,27,0,10
2,138,159,7,34,0,10
2,165,174,8,25,0,10
2,124,131,6,30,65534,10
2,144,153,7,37,65534,10
2,165,174,8,27,65534,10
2,194,188,9,11,65534,10
2,98,113,5,24,65535,10
2,118,136,6,52,65535,10
2,138,159,7,64,65535,10
2,158,181,8,48,65535,10
2,186,196,9,20,65535,10
3,73,165,6,14,65534,10
3,68,167,6,42,65535,10
3,79,195,7,34,65535,10
3,6,180,6,14,65534,10
3,65530,180,6,31,65535,10
3,0,210,7,25,65535,10
4,None, None, None, None, None
5,65480,139,5,30,0,10
5,65468,167,6,45,0,10
5,65457,195,7,39,0,10
5,65446,223,8,20,0,10
5,65480,139,5,60,1,10
5,65468,167,6,89,1,10
5,65457,195,7,78,1,10
5,65446,223,8,40,1,10
5,65480,139,5,28,2,10
5,65468,167,6,42,2,10
5,65457,195,7,37,2,10
5,65438,219,8,19,2,10
5,65468,167,6,6,65535,10
5,5211,14235,505,3,65535,10
5,5221,14264,506,4,65535,10
5,65423,99,5,23,0,10
5,65401,119,6,35,0,10
5,65378,139,7,32,0,10
5,65356,159,8,18,0,10
5,65401,119,6,64,1,10
5,65378,139,7,58,1,10
5,65348,150,8,33,1,10
5,65348,150,8,15,2,10
5,11369,10027,505,3,65535,10
5,10917,10561,506,3,65535,10
6,65423,141,6,19,0,10
6,65405,164,7,28,0,10
6,65386,187,8,24,0,10
6,65367,211,9,12,0,10
6,65423,141,6,36,1,10
6,65405,164,7,53,1,10
6,65386,187,8,46,1,10
6,65367,211,9,23,1,10
6,65418,136,6,20,2,10
6,65398,159,7,29,2,10
6,65378,181,8,25,2,10
6,65359,204,9,12,2,10
6,65266,0,9,9,0,10
7,65378,139,7,8,0,10
7,65356,159,8,11,0,10
7,65333,179,9,9,0,10
7,65378,139,7,16,1,10
7,65356,159,8,22,1,10
7,65333,179,9,18,1,10
7,65356,159,8,10,2,10
8,65348,150,8,6,0,10
8,65325,169,9,7,0,10
8,65301,187,10,5,0,10
8,65341,140,8,14,1,10
8,65316,157,9,15,1,10
8,65292,175,10,10,1,10
