frame,x,y,range_idx,peak_value,doppler_idx,xyz_q_format
0,65281,407,16,31,0,10
0,65265,432,17,41,0,10
0,65249,458,18,31,0,10
0,65297,381,15,25,1,10
0,65266,397,16,59,1,10
0,65249,422,17,79,1,10
0,65232,447,18,60,1,10
0,65266,397,16,28,2,10
0,65249,422,17,38,2,10
0,65232,447,18,28,2,10
1,None, None, None, None, None
2,65266,397,16,16,0,10
2,65249,422,17,16,0,10
2,65297,381,15,20,65534,10
2,65281,407,16,33,65534,10
2,65265,432,17,34,65534,10
2,65249,458,18,23,65534,10
2,65283,372,15,22,65535,10
2,65266,397,16,38,65535,10
2,65249,422,17,38,65535,10
2,65232,447,18,25,65535,10
3,7926,12640,497,4,3,10
3,7942,12665,498,5,3,10
3,65356,312,12,27,65532,10
3,65341,338,13,69,65532,10
3,65313,356,14,97,65532,10
3,65297,381,15,80,65532,10
3,65281,407,16,36,65532,10
3,65333,298,12,36,65533,10
3,65316,323,13,102,65533,10
3,65300,347,14,148,65533,10
3,65283,372,15,125,65533,10
3,65266,397,16,58,65533,10
3,65316,323,13,37,65534,10
3,65300,347,14,61,65534,10
3,65283,372,15,55,65534,10
3,65266,397,16,26,65534,10
4,65392,229,9,26,65532,10
4,65377,254,10,51,65532,10
4,65371,286,11,56,65532,10
4,65356,312,12,35,65532,10
4,65353,345,13,11,65532,10
4,65384,223,9,28,65533,10
4,65377,254,10,53,65533,10
4,65361,280,11,56,65533,10
4,65345,305,12,33,65533,10
4,65329,331,13,10,65533,10
4,65195,189,13,9,65532,10
5,7565,13102,504,4,3,10
5,7580,13128,505,6,3,10
5,65461,130,5,30,65532,10
5,65446,156,6,66,65532,10
5,65431,182,7,85,65532,10
5,65416,208,8,66,65532,10
5,65392,229,9,30,65532,10
5,65456,127,5,46,65533,10
5,65440,153,6,99,65533,10
5,65424,178,7,122,65533,10
5,65408,203,8,92,65533,10
5,65392,229,9,39,65533,10
5,65456,127,5,23,65534,10
5,65446,156,6,48,65534,10
5,65431,182,7,58,65534,10
5,65416,208,8,41,65534,10
5,65392,229,9,16,65534,10
5,65508,147,5,36,65533,10
5,65508,147,5,22,65534,10
