frame,x,y,range_idx,peak_value,doppler_idx,xyz_q_format
0,65367,417,15,19,0,10
0,65356,445,16,22,0,10
0,65329,466,17,20,0,10
0,65300,486,18,24,0,10
0,65286,513,19,23,0,10
0,65367,417,15,16,65534,10
0,65356,445,16,18,65534,10
0,65345,473,17,17,65534,10
0,65316,494,18,20,65534,10
0,65304,521,19,20,65534,10
0,65353,411,15,39,65535,10
0,65341,439,16,46,65535,10
0,65329,466,17,41,65535,10
0,65300,486,18,47,65535,10
0,65269,504,19,45,65535,10
1,65377,357,13,26,0,10
1,65365,384,14,56,0,10
1,65353,411,15,67,0,10
1,65341,439,16,48,0,10
1,65313,459,17,19,0,10
1,65365,384,14,12,1,10
1,65353,411,15,14,1,10
1,65326,432,16,10,1,10
1,6049,13605,496,4,1,10
1,6061,13632,497,6,1,10
1,5606,13858,498,5,1,10
1,5595,13830,497,5,2,10
1,5606,13858,498,5,2,10
1,65377,357,13,16,65533,10
1,65365,384,14,33,65533,10
1,65353,411,15,40,65533,10
1,65341,439,16,30,65533,10
1,65313,459,17,13,65533,10
1,65390,362,13,56,65534,10
1,65378,390,14,121,65534,10
1,65367,417,15,146,65534,10
1,65356,445,16,105,65534,10
1,65329,466,17,45,65534,10
1,65377,357,13,62,65535,10
1,65365,384,14,134,65535,10
1,65353,411,15,162,65535,10
1,65326,432,16,117,65535,10
1,65313,459,17,48,65535,10
2,65422,310,11,17,65532,10
2,65412,338,12,32,65532,10
2,65402,366,13,35,65532,10
2,65392,395,14,21,65532,10
2,65412,306,11,43,65533,10
2,65401,334,12,70,65533,10
2,65390,362,13,71,65533,10
2,65378,390,14,43,65533,10
2,65412,306,11,31,65534,10
2,65401,334,12,45,65534,10
2,65390,362,13,41,65534,10
2,65378,390,14,23,65534,10
3,65470,200,7,27,65532,10
3,65461,228,8,69,65532,10
3,65452,257,9,93,65532,10
3,65442,285,10,70,65532,10
3,65422,310,11,29,65532,10
3,65464,197,7,29,65533,10
3,65453,226,8,74,65533,10
3,65443,254,9,100,65533,10
3,65433,282,10,77,65533,10
3,65412,306,11,32,65533,10
3,65453,226,8,20,65534,10
3,65443,254,9,28,65534,10
3,65433,282,10,22,65534,10
3,65330,218,10,50,65532,10
3,65299,230,11,23,65532,10
4,65525,120,4,20,65533,10
4,65522,149,5,42,65533,10
4,65519,179,6,51,65533,10
4,65516,209,7,37,65533,10
4,65416,208,8,16,65533,10
4,65528,120,4,19,65534,10
4,65527,150,5,39,65534,10
4,65452,159,6,47,65534,10
4,65438,186,7,36,65534,10
4,65423,212,8,16,65534,10
4,65531,150,5,9,65535,10
4,65530,180,6,11,65535,10
4,65480,106,4,16,65533,10
4,65466,133,5,36,65533,10
4,65452,159,6,45,65533,10
4,65438,186,7,35,65533,10
4,65513,239,8,16,65533,10
4,65480,106,4,17,65534,10
4,65466,133,5,37,65534,10
4,65525,180,6,47,65534,10
4,65523,210,7,34,65534,10
4,65521,240,8,14,65534,10
4,65470,135,5,6,65535,10
4,65457,162,6,8,65535,10
5,26,117,4,8,0,10
5,33,146,5,15,0,10
5,39,176,6,16,0,10
5,125,169,7,10,0,10
5,71,97,4,16,1,10
5,89,121,5,29,1,10
5,107,145,6,31,1,10
5,118,174,7,19,1,10
5,71,97,4,9,2,10
5,84,124,5,16,2,10
5,101,149,6,17,2,10
5,118,174,7,10,2,10
5,71,97,4,8,0,10
5,89,121,5,15,0,10
5,107,145,6,16,0,10
5,46,205,7,10,0,10
5,26,117,4,15,1,10
5,33,146,5,28,1,10
5,39,176,6,29,1,10
5,46,205,7,18,1,10
5,26,117,4,8,2,10
5,33,146,5,14,2,10
5,34,177,6,15,2,10
5,39,206,7,9,2,10
6,96,153,6,7,1,10
6,112,178,7,10,1,10
6,135,119,6,17,2,10
6,158,139,7,27,2,10
6,173,167,8,26,2,10
6,129,125,6,22,3,10
6,144,153,7,35,3,10
6,165,174,8,33,3,10
6,186,196,9,19,3,10
6,73,165,6,15,2,10
6,85,192,7,23,2,10
6,90,223,8,21,2,10
7,128,203,8,23,2,10
7,152,223,9,49,2,10
7,169,248,10,59,2,10
7,186,273,11,42,2,10
7,203,298,12,17,2,10
7,128,203,8,32,3,10
7,144,229,9,66,3,10
7,159,254,10,79,3,10
7,175,280,11,56,3,10
7,191,305,12,23,3,10
7,144,229,9,25,4,10
7,159,254,10,30,4,10
7,606,966,38,14,4,10
8,158,324,12,12,1,10
8,171,351,13,10,1,10
8,144,297,11,17,2,10
8,158,324,12,25,2,10
8,171,351,13,22,2,10
8,158,324,12,15,3,10
8,171,351,13,13,3,10
9,None, None, None, None, None
10,90,349,12,8,0,10
10,98,378,13,11,0,10
10,101,346,12,11,65534,10
10,110,374,13,14,65534,10
10,118,403,14,11,65534,10
10,90,349,12,17,65535,10
10,85,381,13,22,65535,10
10,92,410,14,16,65535,10
11,28,299,10,15,0,10
11,31,329,11,14,0,10
11,38,298,10,48,65533,10
11,41,328,11,65,65533,10
11,45,357,12,52,65533,10
11,49,387,13,24,65533,10
11,47,296,10,36,65534,10
11,52,326,11,54,65534,10
11,45,357,12,47,65534,10
11,49,387,13,23,65534,10
11,8,270,9,19,65535,10
12,65391,919,31,33,65532,10
12,65516,209,7,46,65534,10
12,65513,239,8,61,65534,10
12,65510,208,7,33,65535,10
12,65506,238,8,44,65535,10
12,65502,268,9,33,65535,10
12,65438,186,7,38,65534,10
12,65431,216,8,52,65534,10
13,65461,130,5,10,0,10
