frame,x,y,range_idx,peak_value,doppler_idx,xyz_q_format
0,65352,378,14,11,0,10
0,65339,405,15,14,0,10
0,65311,424,16,10,0,10
0,65365,384,14,10,65534,10
0,65339,405,15,12,65534,10
0,65326,432,16,8,65534,10
0,65339,371,14,22,65535,10
0,65325,398,15,27,65535,10
0,65311,424,16,19,65535,10
1,65401,334,12,10,65532,10
1,65390,362,13,16,65532,10
1,65378,390,14,14,65532,10
1,65390,329,12,34,65533,10
1,65377,357,13,52,65533,10
1,65365,384,14,46,65533,10
1,65353,411,15,19,65533,10
1,65401,334,12,31,65534,10
1,65390,362,13,43,65534,10
1,65378,390,14,37,65534,10
2,65446,223,8,31,65532,10
2,65435,250,9,58,65532,10
2,65423,278,10,58,65532,10
2,65412,306,11,29,65532,10
2,65438,219,8,34,65533,10
2,65426,247,9,67,65533,10
2,65414,274,10,71,65533,10
2,65402,302,11,41,65533,10
2,65390,329,12,12,65533,10
2,65438,219,8,9,65534,10
2,65426,247,9,18,65534,10
2,65414,274,10,20,65534,10
2,65356,159,8,25,65532,10
2,65333,179,9,47,65532,10
2,65311,199,10,48,65532,10
2,65288,218,11,27,65532,10
3,65498,145,5,18,65531,10
3,65491,174,6,23,65531,10
3,65483,203,7,16,65531,10
3,65510,117,4,23,65532,10
3,65503,146,5,51,65532,10
3,65497,176,6,61,65532,10
3,65483,203,7,43,65532,10
3,65386,187,8,19,65532,10
3,65506,116,4,20,65533,10
3,65494,144,5,44,65533,10
3,65485,173,6,53,65533,10
3,65477,202,7,38,65533,10
3,65468,230,8,15,65533,10
3,65447,121,5,15,65531,10
3,65423,141,6,19,65531,10
3,65405,164,7,14,65531,10
3,65465,97,4,19,65532,10
3,65447,121,5,44,65532,10
3,65429,145,6,56,65532,10
3,65405,164,7,42,65532,10
3,65476,233,8,16,65532,10
3,65418,136,6,38,65533,10
3,65398,159,7,29,65533,10
3,65378,181,8,13,65533,10
4,28,86,3,8,0,10
4,38,114,4,12,0,10
4,47,143,5,10,0,10
4,17,58,2,8,1,10
4,25,86,3,22,1,10
4,34,115,4,32,1,10
4,42,144,5,28,1,10
4,51,173,6,14,1,10
4,23,87,3,8,2,10
4,30,116,4,11,2,10
4,38,145,5,10,2,10
4,23,87,3,9,65535,10
4,30,116,4,13,65535,10
4,38,145,5,12,65535,10
4,51,173,6,7,65535,10
4,62,65,3,6,0,10
4,83,87,4,9,0,10
4,103,109,5,8,0,10
4,39,45,2,6,1,10
4,59,68,3,17,1,10
4,79,91,4,25,1,10
4,98,113,5,22,1,10
4,118,136,6,11,1,10
4,56,70,3,6,2,10
4,75,94,4,10,2,10
4,94,117,5,8,2,10
4,56,70,3,7,65535,10
4,75,94,4,10,65535,10
4,94,117,5,9,65535,10
4,118,136,6,6,65535,10
5,141,52,5,8,1,10
5,169,63,6,10,1,10
5,141,52,5,15,2,10
5,169,63,6,18,2,10
5,197,73,7,14,2,10
5,136,63,5,8,3,10
5,163,76,6,10,3,10
5,197,73,7,7,3,10
6,144,153,7,11,2,10
6,158,181,8,15,2,10
6,177,204,9,11,2,10
6,190,89,7,10,3,10
6,218,102,8,13,3,10
6,245,114,9,11,3,10
6,131,164,7,8,3,10
6,143,193,8,10,3,10
7,None, None, None, None, None
8,None, None, None, None, None
9,None, None, None, None, None
10,None, None, None, None, None
11,None, None, None, None, None
12,7,210,7,9,0,10
12,8,240,8,14,0,10
12,8,270,9,14,0,10
12,23,239,8,69,65532,10
12,25,269,9,85,65532,10
12,28,299,10,62,65532,10
12,31,329,11,25,65532,10
12,13,210,7,31,65533,10
12,15,240,8,74,65533,10
12,17,270,9,96,65533,10
12,19,300,10,73,65533,10
12,7,210,7,24,65534,10
12,8,240,8,36,65534,10
12,17,270,9,36,65534,10
12,65460,259,9,60,65532,10
12,65452,288,10,46,65532,10
12,65443,317,11,20,65532,10
13,65466,133,5,17,0,10
13,65452,159,6,28,0,10
13,65438,186,7,26,0,10
13,65423,212,8,14,0,10
13,65466,133,5,18,65534,10
13,65452,159,6,29,65534,10
13,65438,186,7,27,65534,10
13,65423,212,8,15,65534,10
13,65461,130,5,33,65535,10
13,65446,156,6,53,65535,10
13,65431,182,7,50,65535,10
13,65416,208,8,28,65535,10
13,65333,129,8,11,65534,10
14,65395,112,6,8,0,10
14,65365,122,7,8,0,10
14,65341,140,8,5,0,10
14,65414,87,5,8,1,10
14,65390,105,6,16,1,10
14,65365,122,7,17,1,10
14,65341,140,8,11,1,10
14,65390,105,6,7,2,10
