frame,x,y,range_idx,peak_value,doppler_idx,xyz_q_format
0,65345,473,17,14,65535,10
0,65333,501,18,12,65535,10
1,65341,439,16,15,65534,10
1,65345,473,17,16,65534,10
1,65350,507,18,14,65534,10
1,65326,432,16,22,65535,10
1,65313,459,17,23,65535,10
1,65316,494,18,20,65535,10
2,65402,366,13,25,65533,10
2,65392,395,14,34,65533,10
2,65395,428,15,25,65533,10
2,65266,397,16,17,65533,10
2,65297,451,17,22,65533,10
2,65402,366,13,27,65534,10
2,65392,395,14,35,65534,10
2,65395,428,15,26,65534,10
2,65241,340,15,21,65533,10
2,65234,292,14,25,65534,10
2,65226,327,15,21,65534,10
3,65433,314,11,30,65531,10
3,65378,324,12,27,65531,10
3,65353,345,13,24,65531,10
3,65339,371,14,16,65531,10
3,65468,262,9,26,65532,10
3,65452,288,10,60,65532,10
3,65443,317,11,78,65532,10
3,65423,342,12,59,65532,10
3,65377,357,13,30,65532,10
3,65352,378,14,15,65532,10
3,65452,257,9,20,65533,10
3,65442,285,10,47,65533,10
3,65433,314,11,62,65533,10
3,65412,338,12,48,65533,10
3,65390,362,13,21,65533,10
4,2837,14861,504,5,3,10
4,3316,14792,505,4,3,10
4,65502,177,6,34,65532,10
4,65497,206,7,62,65532,10
4,65498,237,8,66,65532,10
4,65502,268,9,44,65532,10
4,65491,174,6,48,65533,10
4,65490,205,7,88,65533,10
4,65483,234,8,95,65533,10
4,65485,265,9,62,65533,10
4,65489,296,10,24,65533,10
4,11,180,6,31,65534,10
4,13,210,7,54,65534,10
4,15,240,8,54,65534,10
4,17,270,9,33,65534,10
4,64590,15100,504,3,3,10
4,8527,12534,505,3,3,10
4,65435,149,6,27,65532,10
4,65418,174,7,49,65532,10
4,65408,203,8,55,65532,10
4,65401,234,9,40,65532,10
4,0,180,6,40,65533,10
4,0,210,7,69,65533,10
4,65468,230,8,40,65534,10
4,65468,262,9,26,65534,10
5,268,603,22,13,65533,10
5,280,631,23,45,65533,10
5,293,658,24,82,65533,10
5,305,686,25,88,65533,10
5,341,702,26,57,65533,10
5,355,729,27,20,65533,10
5,302,621,23,78,65534,10
5,315,648,24,144,65534,10
5,328,675,25,156,65534,10
5,341,702,26,101,65534,10
5,355,729,27,36,65534,10
5,259,640,23,45,65535,10
5,293,658,24,86,65535,10
5,305,686,25,94,65535,10
5,317,713,26,61,65535,10
5,21,660,22,9,65533,10
5,43,689,23,33,65533,10
5,45,719,24,60,65533,10
5,47,749,25,65,65533,10
5,49,779,26,41,65533,10
5,43,689,23,64,65534,10
5,45,719,24,116,65534,10
5,47,749,25,124,65534,10
5,49,779,26,78,65534,10
5,51,809,27,26,65534,10
6,131,164,7,10,0,10
6,150,187,8,11,0,10
6,125,169,7,59,2,10
6,143,193,8,63,2,10
6,160,217,9,41,2,10
6,125,169,7,63,3,10
6,143,193,8,69,3,10
6,152,223,9,45,3,10
6,253,161,10,20,3,10
6,53,203,7,7,0,10
6,150,260,10,18,3,10
7,152,223,9,39,2,10
7,169,248,10,60,2,10
7,186,273,11,54,2,10
7,203,298,12,28,2,10
7,152,223,9,51,3,10
7,169,248,10,81,3,10
7,186,273,11,75,3,10
7,203,298,12,40,3,10
7,280,271,13,19,3,10
7,169,248,10,34,4,10
7,186,273,11,32,4,10
7,203,298,12,17,4,10
7,56589,12125,502,4,65533,10
8,180,312,12,26,2,10
8,207,331,13,33,2,10
8,223,356,14,26,2,10
8,180,312,12,27,3,10
8,195,338,13,35,3,10
8,223,356,14,27,3,10
8,253,372,15,13,3,10
9,184,378,14,9,0,10
9,197,405,15,11,0,10
9,184,378,14,20,1,10
9,197,405,15,24,1,10
9,210,432,16,19,1,10
9,184,378,14,16,2,10
9,197,405,15,20,2,10
9,210,432,16,15,2,10
10,None, None, None, None, None
11,110,374,13,18,65533,10
11,118,403,14,21,65533,10
11,127,432,15,14,65533,10
11,110,374,13,17,65534,10
11,118,403,14,20,65534,10
11,127,432,15,13,65534,10
12,96,1016,34,29,65530,10
12,98,1046,35,33,65530,10
12,101,1076,36,23,65530,10
12,17,270,9,26,65534,10
12,19,300,10,25,65534,10
13,65491,174,6,16,65533,10
13,65483,203,7,28,65533,10
13,65476,233,8,25,65533,10
13,65497,176,6,23,65534,10
13,65490,205,7,40,65534,10
13,65483,234,8,40,65534,10
13,65477,202,7,15,65535,10
14,None, None, None, None, None
15,65378,87,6,5,1,10
15,65352,102,7,7,1,10
