frame,x,y,range_idx,peak_value,doppler_idx,xyz_q_format
0,65377,357,13,13,65535,10
0,65365,384,14,15,65535,10
0,65339,405,15,9,65535,10
1,65365,351,13,19,65535,10
1,65352,378,14,23,65535,10
1,65325,398,15,21,65535,10
1,65296,416,16,17,65535,10
2,65365,351,13,16,0,10
2,65339,371,14,18,0,10
2,65311,390,15,18,0,10
2,65281,407,16,15,0,10
2,65377,357,13,13,65534,10
2,65352,378,14,15,65534,10
2,65325,398,15,15,65534,10
2,65378,324,12,23,65535,10
2,65365,351,13,37,65535,10
2,65339,371,14,41,65535,10
2,65311,390,15,39,65535,10
2,65281,407,16,31,65535,10
3,65402,302,11,13,0,10
3,65390,329,12,17,0,10
3,65365,351,13,14,0,10
3,65356,312,12,26,65534,10
3,65353,345,13,17,65534,10
3,65367,318,12,33,65535,10
3,65353,345,13,26,65535,10
4,65477,264,9,51,65532,10
4,65461,291,10,48,65532,10
4,65401,334,12,20,65532,10
4,65476,233,8,56,65533,10
4,65468,262,9,83,65533,10
4,65461,291,10,75,65533,10
4,65443,317,11,42,65533,10
4,65401,334,12,18,65533,10
4,65483,234,8,26,65534,10
4,65477,264,9,37,65534,10
4,65470,293,10,32,65534,10
4,65453,320,11,16,65534,10
4,64695,465,32,28,65535,10
4,65116,864,32,20,65535,10
5,23,148,5,18,0,10
5,28,178,6,35,0,10
5,33,208,7,38,0,10
5,30,238,8,24,0,10
5,2837,14861,504,3,1,10
5,2842,14890,505,6,1,10
5,2848,14920,506,6,1,10
5,2364,14943,504,6,2,10
5,2369,14973,505,11,2,10
5,2373,15003,506,10,2,10
5,65513,148,5,57,65533,10
5,65508,178,6,108,65533,10
5,65503,208,7,116,65533,10
5,65498,237,8,69,65533,10
5,65513,148,5,94,65534,10
5,65508,178,6,181,65534,10
5,65503,208,7,196,65534,10
5,65498,237,8,121,65534,10
5,65494,267,9,37,65534,10
5,65508,147,5,52,65535,10
5,65502,177,6,100,65535,10
5,65497,206,7,110,65535,10
5,65491,236,8,70,65535,10
5,63172,14943,504,3,1,10
5,63167,14973,505,5,1,10
5,63163,15003,506,5,1,10
5,65423,212,8,49,65533,10
5,65409,239,9,28,65534,10
5,23,148,5,49,65535,10
5,28,178,6,92,65535,10
5,33,208,7,99,65535,10
5,38,237,8,62,65535,10
6,62,169,6,37,1,10
6,79,195,7,27,1,10
6,65530,180,6,32,1,10
6,65529,210,7,22,1,10
7,96,153,6,13,1,10
7,112,178,7,23,1,10
7,128,203,8,24,1,10
7,112,178,7,66,2,10
7,128,203,8,69,2,10
7,144,229,9,43,2,10
7,112,178,7,50,3,10
7,128,203,8,52,3,10
7,34,177,6,9,1,10
8,101,250,9,14,1,10
8,105,216,8,21,2,10
8,127,239,9,41,2,10
8,150,260,10,50,2,10
8,165,286,11,38,2,10
8,191,305,12,18,2,10
8,113,212,8,21,3,10
8,127,239,9,48,3,10
8,150,260,10,65,3,10
8,165,286,11,53,3,10
8,180,312,12,25,3,10
9,158,324,12,27,2,10
9,171,351,13,34,2,10
9,184,378,14,23,2,10
9,158,324,12,31,3,10
9,171,351,13,36,3,10
9,184,378,14,25,3,10
10,158,390,14,8,0,10
10,169,417,15,9,0,10
10,134,366,13,13,1,10
10,158,390,14,22,1,10
10,169,417,15,26,1,10
10,180,445,16,21,1,10
10,134,366,13,13,2,10
10,144,395,14,24,2,10
10,155,423,15,29,2,10
10,180,445,16,24,2,10
10,191,473,17,17,2,10
11,None, None, None, None, None
12,79,413,14,14,0,10
12,70,445,15,21,0,10
12,90,472,16,17,0,10
12,64658,1975,72,32,0,10
12,79,413,14,19,65534,10
12,84,442,15,27,65534,10
12,90,472,16,23,65534,10
12,66,415,14,29,65535,10
12,70,445,15,42,65535,10
12,75,474,16,35,65535,10
12,64658,1975,72,75,65535,10
12,405,2123,72,30,0,10
12,338,2135,72,71,65535,10
13,11,360,12,19,65533,10
13,12,390,13,26,65533,10
13,13,420,14,20,65533,10
13,11,360,12,28,65534,10
13,12,390,13,33,65534,10
13,13,420,14,23,65534,10
13,0,360,12,19,65535,10
14,65461,291,10,6,1,10
14,65453,320,11,7,1,10
14,65480,356,12,17,65532,10
14,65470,293,10,73,65533,10
14,65464,322,11,86,65533,10
14,65457,351,12,60,65533,10
14,65451,381,13,24,65533,10
14,65470,293,10,55,65534,10
14,65464,322,11,70,65534,10
14,65457,351,12,51,65534,10
14,65451,381,13,21,65534,10
14,65304,314,13,15,65534,10
15,65411,169,7,9,0,10
15,65393,193,8,16,0,10
15,65367,211,9,16,0,10
15,65339,227,10,10,0,10
15,65431,216,8,29,65533,10
15,65418,243,9,28,65533,10
15,65451,192,7,27,65534,10
15,65438,219,8,43,65534,10
15,65426,247,9,42,65534,10
15,65414,274,10,24,65534,10
15,65363,167,8,28,65535,10
15,65342,188,9,30,65535,10
15,65311,199,10,21,65535,10
15,65378,139,7,20,65534,10
15,65356,159,8,35,65534,10
15,65333,179,9,37,65534,10
15,65311,199,10,24,65534,10
