frame,x,y,range_idx,peak_value,doppler_idx,xyz_q_format
0,65401,461,16,8,0,10
0,65392,490,17,10,0,10
0,65269,504,19,10,0,10
0,65401,461,16,20,65535,10
0,65392,490,17,23,65535,10
0,65249,458,18,18,65535,10
0,65269,504,19,23,65535,10
0,65255,530,20,20,65535,10
0,65401,523,18,15,65535,10
1,65378,390,14,17,0,10
1,65367,417,15,32,0,10
1,65356,445,16,36,0,10
1,65329,466,17,25,0,10
1,65367,417,15,7,1,10
1,65341,439,16,8,1,10
1,5583,13803,496,4,2,10
1,65378,390,14,18,65533,10
1,65367,417,15,37,65533,10
1,65356,445,16,44,65533,10
1,65329,466,17,36,65533,10
1,65300,486,18,24,65533,10
1,65286,513,19,15,65533,10
1,65392,395,14,54,65534,10
1,65381,423,15,104,65534,10
1,65356,445,16,121,65534,10
1,65345,473,17,94,65534,10
1,65316,494,18,59,65534,10
1,65378,390,14,51,65535,10
1,65367,417,15,96,65535,10
1,65341,439,16,111,65535,10
1,65329,466,17,83,65535,10
1,65300,486,18,47,65535,10
2,65423,342,12,26,65532,10
2,65414,371,13,45,65532,10
2,65405,399,14,45,65532,10
2,65395,428,15,29,65532,10
2,65356,445,16,17,65532,10
2,65412,338,12,48,65533,10
2,65402,366,13,82,65533,10
2,65392,395,14,82,65533,10
2,65381,423,15,49,65533,10
2,65356,445,16,22,65533,10
2,65412,338,12,23,65534,10
2,65402,366,13,40,65534,10
2,65392,395,14,41,65534,10
2,65381,423,15,24,65534,10
3,65414,274,10,10,65531,10
3,65402,302,11,17,65531,10
3,65390,329,12,20,65531,10
3,65377,357,13,14,65531,10
3,65494,267,9,17,65532,10
3,65489,296,10,21,65532,10
3,65381,292,11,20,65532,10
3,65378,324,12,19,65532,10
3,65477,264,9,24,65533,10
3,65470,293,10,29,65533,10
3,65474,324,11,21,65533,10
3,65468,354,12,11,65533,10
3,65392,229,9,14,65532,10
3,65386,260,10,20,65532,10
3,65495,328,11,16,65532,10
4,64388,1831,72,42,1,10
4,64303,1812,73,38,1,10
4,947,15130,505,3,3,10
4,949,15160,506,3,3,10
4,65525,180,6,43,65532,10
4,65523,210,7,46,65532,10
4,65513,239,8,30,65532,10
4,65527,150,5,38,65533,10
4,65519,179,6,69,65533,10
4,65516,209,7,74,65533,10
4,65513,239,8,47,65533,10
4,65527,150,5,16,65534,10
4,65525,180,6,30,65534,10
4,65523,210,7,31,65534,10
4,65513,239,8,20,65534,10
4,65131,2123,72,37,1,10
4,65125,2152,73,33,1,10
4,6632,13631,505,3,3,10
4,6645,13658,506,3,3,10
4,65457,162,6,39,65532,10
4,65444,189,7,43,65532,10
4,65431,216,8,28,65532,10
4,65470,135,5,28,65533,10
4,65452,159,6,52,65533,10
4,65438,186,7,56,65533,10
4,65423,212,8,37,65533,10
4,65470,135,5,14,65534,10
4,65457,162,6,26,65534,10
4,65444,189,7,28,65534,10
4,65431,216,8,17,65534,10
5,171,122,7,7,0,10
5,195,140,8,10,0,10
5,164,131,7,15,1,10
5,188,150,8,20,1,10
5,211,169,9,15,1,10
5,164,131,7,7,2,10
5,188,150,8,9,2,10
6,146,105,6,9,0,10
6,171,122,7,9,0,10
6,195,140,8,6,0,10
6,122,87,5,16,1,10
6,146,105,6,27,1,10
6,171,122,7,28,1,10
6,195,140,8,18,1,10
6,122,87,5,18,2,10
6,146,105,6,31,2,10
6,171,122,7,32,2,10
6,195,140,8,20,2,10
6,141,112,6,11,3,10
6,164,131,7,11,3,10
7,125,169,7,17,1,10
7,150,187,8,29,1,10
7,169,211,9,27,1,10
7,188,234,10,14,1,10
7,131,164,7,38,2,10
7,158,181,8,63,2,10
7,177,204,9,60,2,10
7,197,227,10,33,2,10
7,158,181,8,46,3,10
7,177,204,9,44,3,10
7,197,227,10,24,3,10
8,169,248,10,25,2,10
8,186,273,11,38,2,10
8,191,305,12,34,2,10
8,207,331,13,17,2,10
8,159,254,10,39,3,10
8,175,280,11,59,3,10
8,191,305,12,53,3,10
8,207,331,13,28,3,10
8,175,280,11,27,4,10
8,191,305,12,25,4,10
8,207,331,13,13,4,10
9,171,351,13,22,2,10
9,184,378,14,26,2,10
9,197,405,15,17,2,10
9,159,357,13,19,3,10
9,184,378,14,21,3,10
9,197,405,15,14,3,10
10,None, None, None, None, None
11,None, None, None, None, None
12,105,407,14,12,65533,10
12,113,436,15,10,65533,10
12,105,407,14,12,65534,10
13,41,328,11,9,0,10
13,64793,2030,72,43,0,10
13,63191,14825,500,4,3,10
13,63186,14854,501,5,3,10
13,63181,14884,502,4,3,10
13,47,296,10,56,65532,10
13,52,326,11,79,65532,10
13,56,356,12,66,65532,10
13,73,383,13,34,65532,10
13,34,268,9,35,65533,10
13,38,298,10,83,65533,10
13,41,328,11,112,65533,10
13,45,357,12,93,65533,10
13,49,387,13,47,65533,10
13,38,298,10,36,65534,10
13,52,326,11,43,65534,10
13,56,356,12,34,65534,10
14,65491,236,8,6,1,10
14,65485,265,9,5,1,10
14,65470,415,14,8,65530,10
14,65506,238,8,22,65532,10
14,65502,268,9,17,65532,10
14,65508,178,6,21,65533,10
14,65503,208,7,53,65533,10
14,65498,237,8,75,65533,10
14,65485,265,9,63,65533,10
14,65480,295,10,30,65533,10
14,65503,208,7,39,65534,10
14,65498,237,8,57,65534,10
14,65494,267,9,50,65534,10
14,65489,296,10,26,65534,10
14,65416,208,8,18,65532,10
14,65401,234,9,15,65532,10
14,65367,248,10,21,65533,10
14,65377,254,10,19,65534,10
15,65456,127,5,12,0,10
15,65440,153,6,27,0,10
15,65424,178,7,33,0,10
15,65408,203,8,24,0,10
15,65384,223,9,9,0,10
15,65435,149,6,6,1,10
15,65418,174,7,7,1,10
15,8053,12843,505,3,1,10
15,65446,156,6,22,65534,10
15,65431,182,7,28,65534,10
15,65416,208,8,20,65534,10
15,65401,234,9,8,65534,10
15,65452,124,5,26,65535,10
15,65435,149,6,55,65535,10
15,65418,174,7,67,65535,10
15,65401,199,8,48,65535,10
15,65384,223,9,20,65535,10
15,65283,94,9,6,0,10
15,65346,89,7,19,65534,10
15,65318,102,8,15,65534,10
15,65291,114,9,7,65534,10
