frame,x,y,range_idx,peak_value,doppler_idx,xyz_q_format
0,65326,432,16,16,0,10
0,65313,459,17,13,0,10
0,65249,458,18,12,0,10
0,65233,483,19,17,0,10
0,65341,439,16,14,65534,10
0,65329,466,17,11,65534,10
0,65251,494,19,15,65534,10
0,65339,405,15,25,65535,10
0,65326,432,16,36,65535,10
0,65313,459,17,28,65535,10
0,65249,458,18,26,65535,10
0,65233,483,19,37,65535,10
1,65339,371,14,13,0,10
1,65325,398,15,20,0,10
1,65311,424,16,16,0,10
1,65352,378,14,33,65534,10
1,65339,405,15,48,65534,10
1,65326,432,16,39,65534,10
1,65345,473,17,16,65534,10
1,65339,371,14,34,65535,10
1,65325,398,15,51,65535,10
1,65311,424,16,42,65535,10
1,65153,338,17,12,65534,10
2,65390,329,12,17,65532,10
2,65377,357,13,25,65532,10
2,65365,384,14,20,65532,10
2,65378,324,12,55,65533,10
2,65365,351,13,87,65533,10
2,65352,378,14,78,65533,10
2,65339,405,15,33,65533,10
2,65378,324,12,37,65534,10
2,65365,351,13,69,65534,10
2,65352,378,14,69,65534,10
2,65339,405,15,34,65534,10
3,65316,494,18,13,65530,10
3,64710,2509,88,24,65530,10
3,64701,2538,89,25,65530,10
3,64638,2452,87,25,65531,10
3,64628,2481,88,51,65531,10
3,64618,2509,89,59,65531,10
3,64523,2504,90,39,65531,10
3,65433,282,10,29,65532,10
3,65412,306,11,26,65532,10
3,65401,334,12,15,65532,10
3,65435,250,9,24,65533,10
3,65423,278,10,31,65533,10
3,65412,306,11,26,65533,10
3,65390,329,12,14,65533,10
3,64756,560,32,32,65535,10
3,64731,577,33,31,65535,10
4,65480,171,6,47,65533,10
4,65470,200,7,66,65533,10
4,65461,228,8,54,65533,10
4,65443,254,9,26,65533,10
4,65480,171,6,44,65534,10
4,65464,197,7,63,65534,10
4,0,240,8,56,65534,10
4,0,270,9,29,65534,10
4,65530,180,6,14,65535,10
4,65529,210,7,21,65535,10
4,65521,240,8,18,65535,10
4,7,210,7,49,65533,10
4,0,240,8,44,65533,10
4,0,270,9,24,65533,10
4,6,180,6,42,65534,10
4,7,210,7,62,65534,10
4,65453,226,8,55,65534,10
4,65435,250,9,29,65534,10
5,None, None, None, None, None
6,124,131,6,8,0,10
6,144,153,7,10,0,10
6,124,131,6,27,1,10
6,144,153,7,35,1,10
6,165,174,8,29,1,10
6,124,131,6,32,2,10
6,144,153,7,43,2,10
6,165,174,8,35,2,10
6,118,136,6,12,3,10
6,138,159,7,16,3,10
6,158,181,8,13,3,10
6,62,169,6,6,0,10
7,105,182,7,12,1,10
7,120,208,8,24,1,10
7,135,234,9,25,1,10
7,112,178,7,28,2,10
7,128,203,8,60,2,10
7,152,223,9,77,2,10
7,169,248,10,63,2,10
7,196,266,11,32,2,10
7,135,199,8,55,3,10
7,152,223,9,79,3,10
7,169,248,10,69,3,10
7,186,273,11,37,3,10
8,103,282,10,17,1,10
8,114,310,11,16,1,10
8,103,282,10,28,2,10
8,134,302,11,27,2,10
8,169,318,12,30,2,10
8,183,345,13,24,2,10
8,122,274,10,19,3,10
8,155,292,11,36,3,10
8,169,318,12,46,3,10
8,183,345,13,37,3,10
8,184,378,14,17,3,10
8,158,324,12,20,4,10
8,171,351,13,16,4,10
9,83,320,11,10,0,10
9,90,349,12,13,0,10
9,98,378,13,8,0,10
9,90,349,12,25,1,10
9,73,383,13,15,1,10
9,79,351,12,17,2,10
9,158,390,14,20,2,10
9,169,417,15,22,2,10
9,158,390,14,13,3,10
9,155,423,15,13,3,10
10,None, None, None, None, None
11,None, None, None, None, None
12,0,420,14,17,65534,10
12,0,450,15,19,65534,10
13,65457,351,12,18,65533,10
13,65457,351,12,26,65534,10
14,65376,217,9,15,0,10
14,65358,242,10,23,0,10
14,65330,258,11,20,0,10
14,65395,265,10,26,65533,10
14,65371,286,11,23,65533,10
14,65356,312,12,12,65533,10
14,65409,239,9,41,65534,10
14,65395,265,10,63,65534,10
14,65381,292,11,57,65534,10
14,65367,318,12,30,65534,10
14,65384,223,9,35,65535,10
14,65377,254,10,55,65535,10
14,65361,280,11,51,65535,10
14,65333,298,12,28,65535,10
