frame,x,y,range_idx,peak_value,doppler_idx,xyz_q_format
0,65265,432,17,14,65535,10
0,65249,458,18,11,65535,10
1,65266,397,16,17,0,10
1,65265,432,17,19,0,10
1,65197,459,19,20,0,10
1,65180,483,20,21,0,10
1,65281,407,16,31,65534,10
1,65265,432,17,33,65534,10
1,65232,447,18,21,65534,10
1,65215,472,19,32,65534,10
1,65198,496,20,33,65534,10
1,65266,397,16,38,65535,10
1,65249,422,17,41,65535,10
1,65215,435,18,27,65535,10
1,65197,459,19,43,65535,10
1,65180,483,20,44,65535,10
2,65353,345,13,17,65532,10
2,65339,371,14,31,65532,10
2,65311,390,15,35,65532,10
2,65281,407,16,31,65532,10
2,65265,432,17,25,65532,10
2,65232,447,18,16,65532,10
2,65341,338,13,46,65533,10
2,65313,356,14,79,65533,10
2,65297,381,15,83,65533,10
2,65281,407,16,61,65533,10
2,65249,422,17,40,65533,10
2,65341,338,13,39,65534,10
2,65326,364,14,62,65534,10
2,65311,390,15,59,65534,10
2,65281,407,16,37,65534,10
2,65300,347,14,12,65535,10
3,65414,274,10,20,65531,10
3,65402,302,11,25,65531,10
3,65288,262,12,19,65531,10
3,65292,305,13,21,65531,10
3,65286,338,14,17,65531,10
3,65414,274,10,43,65532,10
3,65412,306,11,52,65532,10
3,65401,334,12,36,65532,10
3,65280,294,13,24,65532,10
3,65286,338,14,17,65532,10
3,65405,270,10,28,65533,10
3,65392,297,11,34,65533,10
3,65390,329,12,23,65533,10
3,65401,334,12,18,65531,10
3,65277,250,12,30,65532,10
4,3303,14734,503,3,3,10
4,2837,14861,504,5,3,10
4,2842,14890,505,4,3,10
4,65497,206,7,53,65532,10
4,65491,236,8,63,65532,10
4,65477,264,9,46,65532,10
4,65311,199,10,25,65532,10
4,65497,176,6,47,65533,10
4,65490,205,7,95,65533,10
4,65483,234,8,110,65533,10
4,65468,262,9,78,65533,10
4,65423,278,10,35,65533,10
4,65497,176,6,24,65534,10
4,65490,205,7,47,65534,10
4,65483,234,8,53,65534,10
4,65477,264,9,36,65534,10
4,65461,291,10,15,65534,10
4,11324,9987,503,2,3,10
4,65342,188,9,40,65532,10
4,65423,278,10,23,65532,10
4,65301,187,10,31,65533,10
4,65301,187,10,12,65534,10
5,62,169,6,35,0,10
5,72,197,7,38,0,10
5,83,226,8,24,0,10
5,52,141,5,41,1,10
5,62,169,6,76,1,10
5,72,197,7,82,1,10
5,83,226,8,54,1,10
5,62,169,6,32,2,10
5,72,197,7,35,2,10
5,83,226,8,23,2,10
5,65451,192,7,46,65535,10
5,59851,14053,505,4,65535,10
5,59840,14081,506,4,65535,10
5,65530,180,6,33,0,10
5,65529,210,7,36,0,10
5,0,240,8,23,0,10
5,51324,5275,505,3,65535,10
5,51296,5286,506,3,65535,10
6,17,179,6,35,1,10
6,13,210,7,60,1,10
6,15,240,8,60,1,10
6,13,210,7,132,2,10
6,15,240,8,132,2,10
6,64590,15100,504,7,65534,10
6,64589,15130,505,7,65534,10
6,59863,14025,504,5,65534,10
7,45,236,8,25,1,10
7,51,265,9,46,1,10
7,56,295,10,47,1,10
7,72,322,11,27,1,10
7,53,234,8,69,2,10
7,59,264,9,135,2,10
7,66,293,10,148,2,10
7,72,322,11,93,2,10
7,79,351,12,31,2,10
7,53,234,8,60,3,10
7,59,264,9,118,3,10
7,66,293,10,129,3,10
7,72,322,11,82,3,10
7,90,349,12,29,3,10
7,61776,14562,501,3,65533,10
7,61769,14591,502,6,65533,10
7,61761,14620,503,5,65533,10
7,62246,14675,501,4,65534,10
7,62240,14704,502,7,65534,10
7,62233,14734,503,7,65534,10
7,65484,326,11,20,1,10
7,65480,356,12,22,2,10
7,53317,8767,501,3,65533,10
7,1884,14951,502,4,65533,10
7,1887,14981,503,4,65533,10
7,53787,9388,501,3,65534,10
8,47,296,10,14,1,10
8,72,322,11,23,1,10
8,90,349,12,30,1,10
8,98,378,13,24,1,10
8,83,320,11,46,2,10
8,90,349,12,64,2,10
8,98,378,13,53,2,10
8,105,407,14,28,2,10
8,72,322,11,28,3,10
8,79,351,12,39,3,10
8,85,381,13,34,3,10
8,105,407,14,20,3,10
9,73,383,13,7,0,10
9,79,413,14,6,0,10
9,73,383,13,16,1,10
9,79,413,14,14,1,10
10,12,390,13,13,0,10
10,13,420,14,11,0,10
10,23,360,12,10,65534,10
10,24,389,13,15,65534,10
10,26,419,14,13,65534,10
10,11,360,12,18,65535,10
10,12,390,13,26,65535,10
10,13,420,14,22,65535,10
11,65468,354,12,24,65533,10
11,65480,356,12,35,65534,10
12,65416,208,8,32,0,10
12,65401,234,9,65,0,10
12,65386,260,10,73,0,10
12,65371,286,11,48,0,10
12,65356,312,12,18,0,10
12,7535,13050,502,3,0,10
12,7520,13024,501,4,1,10
12,7535,13050,502,7,1,10
12,7550,13076,503,6,1,10
12,901,231,31,16,65533,10
12,931,238,32,17,65533,10
12,65409,239,9,59,65534,10
12,65395,265,10,69,65534,10
12,65381,292,11,48,65534,10
12,65367,318,12,20,65534,10
12,901,231,31,24,65534,10
12,65408,203,8,62,65535,10
12,65401,234,9,123,65535,10
12,65386,260,10,140,65535,10
12,65371,286,11,93,65535,10
12,65345,305,12,36,65535,10
12,65210,152,12,13,0,10
12,13159,7281,501,3,1,10
12,64896,676,31,14,65533,10
12,64876,698,32,16,65533,10
12,65308,145,9,43,65534,10
12,65283,161,10,49,65534,10
12,65257,177,11,35,65534,10
12,65221,174,12,15,65534,10
12,64925,702,31,22,65534,10
13,65316,157,9,11,0,10
13,65292,175,10,11,0,10
13,65316,157,9,21,1,10
13,65283,161,10,22,1,10
13,65257,177,11,14,1,10
13,65308,145,9,11,2,10
13,65283,161,10,12,2,10
