frame,x,y,range_idx,peak_value,doppler_idx,xyz_q_format
0,65325,398,15,13,65535,10
0,65311,424,16,12,65535,10
1,65325,398,15,9,0,10
1,65311,424,16,8,0,10
1,65281,442,17,9,0,10
1,65339,371,14,16,65535,10
1,65325,398,15,21,65535,10
1,65311,424,16,20,65535,10
1,65281,442,17,21,65535,10
1,65266,468,18,22,65535,10
2,65352,378,14,11,0,10
2,65339,405,15,9,0,10
2,65377,357,13,12,65534,10
2,65365,384,14,15,65534,10
2,65339,405,15,12,65534,10
2,65365,351,13,21,65535,10
2,65352,378,14,23,65535,10
2,65325,398,15,19,65535,10
3,7021,13232,499,4,2,10
3,6566,13496,500,5,2,10
3,65378,324,12,18,65532,10
3,65365,351,13,18,65532,10
3,65352,378,14,10,65532,10
3,65381,292,11,60,65533,10
3,65367,318,12,94,65533,10
3,65353,345,13,89,65533,10
3,65339,371,14,50,65533,10
3,65311,390,15,16,65533,10
3,65405,270,10,28,65534,10
3,65381,292,11,75,65534,10
3,65367,318,12,111,65534,10
3,65353,345,13,100,65534,10
3,65339,371,14,54,65534,10
3,65381,292,11,30,65535,10
3,65367,318,12,38,65535,10
3,65341,338,13,29,65535,10
3,65326,364,14,13,65535,10
4,6110,13742,501,6,2,10
4,6122,13770,502,10,2,10
4,6134,13797,503,9,2,10
4,6146,13824,504,4,2,10
4,6110,13742,501,7,3,10
4,6122,13770,502,12,3,10
4,6134,13797,503,11,3,10
4,6146,13824,504,5,3,10
4,65446,223,8,36,65532,10
4,65435,250,9,74,65532,10
4,65423,278,10,84,65532,10
4,65412,306,11,56,65532,10
4,65390,329,12,20,65532,10
4,65438,219,8,109,65533,10
4,65426,247,9,219,65533,10
4,65414,274,10,249,65533,10
4,65392,297,11,165,65533,10
4,65378,324,12,59,65533,10
4,65438,219,8,86,65534,10
4,65426,247,9,172,65534,10
4,65414,274,10,194,65534,10
4,65402,302,11,127,65534,10
4,65390,329,12,44,65534,10
4,65418,243,9,18,65535,10
4,65405,270,10,20,65535,10
4,65392,297,11,13,65535,10
4,64664,324,31,32,65535,10
4,64635,334,32,44,65535,10
4,64607,345,33,36,65535,10
4,65255,225,12,16,65532,10
5,65502,177,6,18,65533,10
5,65431,182,7,24,65533,10
5,65408,203,8,20,65533,10
5,65502,177,6,17,65534,10
5,65431,182,7,22,65534,10
5,65408,203,8,19,65534,10
5,65446,156,6,18,65533,10
5,65497,206,7,23,65533,10
5,65491,236,8,18,65533,10
5,65446,156,6,17,65534,10
5,65497,206,7,22,65534,10
5,65491,236,8,18,65534,10
6,65498,114,4,17,0,10
6,65489,143,5,30,0,10
6,65480,171,6,30,0,10
6,65470,200,7,18,0,10
6,65494,144,5,30,65534,10
6,65485,173,6,30,65534,10
6,65498,114,4,33,65535,10
6,65489,143,5,55,65535,10
6,65480,171,6,56,65535,10
6,65470,200,7,35,65535,10
6,11,120,4,16,0,10
6,14,149,5,26,0,10
6,17,179,6,26,0,10
6,20,209,7,16,0,10
6,14,149,5,21,65534,10
6,17,179,6,22,65534,10
6,11,120,4,33,65535,10
6,9,150,5,53,65535,10
6,11,180,6,53,65535,10
6,13,210,7,34,65535,10
7,56,139,5,9,0,10
7,0,180,6,13,0,10
7,0,210,7,10,0,10
7,45,111,4,12,1,10
7,56,139,5,27,1,10
7,68,167,6,35,1,10
7,79,195,7,28,1,10
7,56,139,5,29,2,10
7,68,167,6,37,2,10
7,79,195,7,30,2,10
