frame,x,y,range_idx,peak_value,doppler_idx,xyz_q_format
0,65378,390,14,18,0,10
0,65367,417,15,35,0,10
0,65356,445,16,37,0,10
0,65345,473,17,20,0,10
0,65392,395,14,17,65534,10
0,65381,423,15,33,65534,10
0,65371,451,16,36,65534,10
0,65361,479,17,19,65534,10
0,65378,390,14,34,65535,10
0,65367,417,15,65,65535,10
0,65356,445,16,70,65535,10
0,65345,473,17,38,65535,10
1,65402,366,13,19,65532,10
1,65392,395,14,23,65532,10
1,65367,417,15,18,65532,10
1,65356,445,16,18,65532,10
1,65345,473,17,16,65532,10
1,65401,334,12,26,65533,10
1,65390,362,13,52,65533,10
1,65378,390,14,60,65533,10
1,65367,417,15,43,65533,10
1,65341,439,16,32,65533,10
1,65329,466,17,29,65533,10
1,65412,338,12,23,65534,10
1,65402,366,13,40,65534,10
1,65392,395,14,43,65534,10
1,65367,417,15,28,65534,10
2,5640,13942,501,4,4,10
2,5651,13970,502,5,4,10
2,5662,13997,503,3,4,10
2,65435,250,9,37,65531,10
2,65423,278,10,56,65531,10
2,65412,306,11,49,65531,10
2,65390,329,12,23,65531,10
2,65446,223,8,26,65532,10
2,65435,250,9,78,65532,10
2,65423,278,10,119,65532,10
2,65412,306,11,104,65532,10
2,65401,334,12,49,65532,10
2,65438,219,8,21,65533,10
2,65426,247,9,61,65533,10
2,65414,274,10,91,65533,10
2,65402,302,11,78,65533,10
2,65390,329,12,37,65533,10
3,65503,146,5,15,65531,10
3,65497,176,6,23,65531,10
3,65490,205,7,20,65531,10
3,65510,117,4,16,65532,10
3,65503,146,5,45,65532,10
3,65497,176,6,67,65532,10
3,65490,205,7,58,65532,10
3,65483,234,8,28,65532,10
3,65498,145,5,41,65533,10
3,65491,174,6,61,65533,10
3,65483,203,7,53,65533,10
3,65468,230,8,26,65533,10
3,65447,121,5,11,65531,10
3,65429,145,6,17,65531,10
3,65411,169,7,15,65531,10
3,65465,97,4,12,65532,10
3,65447,121,5,36,65532,10
3,65429,145,6,55,65532,10
3,65411,169,7,50,65532,10
3,65393,193,8,27,65532,10
3,65386,187,8,19,65533,10
4,25,86,3,9,0,10
4,34,115,4,19,0,10
4,42,144,5,22,0,10
4,51,173,6,15,0,10
4,25,86,3,18,1,10
4,34,115,4,37,1,10
4,42,144,5,44,1,10
4,51,173,6,31,1,10
4,131,164,7,13,1,10
4,23,87,3,7,2,10
4,75,94,4,15,2,10
4,94,117,5,18,2,10
4,113,141,6,13,2,10
4,59,68,3,7,0,10
4,79,91,4,16,0,10
4,98,113,5,19,0,10
4,118,136,6,14,0,10
4,56,70,3,17,1,10
4,75,94,4,35,1,10
4,94,117,5,42,1,10
4,113,141,6,31,1,10
4,59,202,7,12,1,10
4,56,70,3,7,2,10
4,30,116,4,15,2,10
4,38,145,5,18,2,10
4,45,174,6,13,2,10
5,131,73,5,12,2,10
5,158,87,6,23,2,10
5,184,102,7,26,2,10
5,210,116,8,17,2,10
5,127,81,5,14,3,10
5,152,97,6,27,3,10
5,177,113,7,30,3,10
5,210,116,8,20,3,10
6,173,167,8,23,2,10
6,194,188,9,42,2,10
6,216,209,10,45,2,10
6,237,230,11,28,2,10
6,144,153,7,17,3,10
6,173,167,8,63,3,10
6,194,188,9,113,3,10
6,216,209,10,118,3,10
6,237,230,11,74,3,10
6,259,250,12,26,3,10
6,165,174,8,48,4,10
6,186,196,9,86,4,10
6,206,218,10,90,4,10
6,237,230,11,56,4,10
6,259,250,12,19,4,10
6,54234,9967,502,5,65533,10
6,54683,10498,503,5,65533,10
7,None, None, None, None, None
8,None, None, None, None, None
9,None, None, None, None, None
10,110,374,13,9,65533,10
11,42,267,9,25,65531,10
11,47,296,10,35,65531,10
11,38,237,8,21,65532,10
11,42,267,9,51,65532,10
11,47,296,10,71,65532,10
11,52,326,11,62,65532,10
11,56,356,12,32,65532,10
11,23,239,8,27,65533,10
11,34,268,9,40,65533,10
11,38,298,10,45,65533,10
11,41,328,11,39,65533,10
11,45,357,12,22,65533,10
11,23,239,8,20,65534,10
11,25,269,9,23,65534,10
12,65497,176,6,14,65532,10
12,65490,205,7,16,65532,10
12,65483,234,8,10,65532,10
12,65498,145,5,24,65533,10
12,65491,174,6,47,65533,10
12,65483,203,7,51,65533,10
12,65468,230,8,34,65533,10
12,65460,259,9,12,65533,10
12,65498,145,5,19,65534,10
12,65491,174,6,37,65534,10
12,65483,203,7,42,65534,10
12,65476,233,8,27,65534,10
12,65429,145,6,12,65532,10
12,65411,169,7,14,65532,10
12,65393,193,8,9,65532,10
12,65378,181,8,24,65533,10
12,65359,204,9,10,65533,10
12,65442,117,5,14,65534,10
12,65423,141,6,27,65534,10
12,65405,164,7,31,65534,10
12,65386,187,8,21,65534,10
