frame,x,y,range_idx,peak_value,doppler_idx,xyz_q_format
0,65356,445,16,10,1,10
0,65345,473,17,10,1,10
0,65367,417,15,9,65535,10
0,65356,445,16,15,65535,10
0,65345,473,17,14,65535,10
0,65333,501,18,8,65535,10
1,65381,423,15,15,0,10
1,65356,445,16,22,0,10
1,65345,473,17,19,0,10
1,65333,501,18,11,0,10
1,65367,417,15,11,1,10
1,65356,445,16,15,1,10
1,65345,473,17,13,1,10
1,65381,423,15,14,65534,10
1,65371,451,16,19,65534,10
1,65361,479,17,17,65534,10
1,65350,507,18,9,65534,10
1,65378,390,14,18,65535,10
1,65367,417,15,39,65535,10
1,65356,445,16,53,65535,10
1,65345,473,17,47,65535,10
1,65333,501,18,26,65535,10
2,65414,371,13,11,0,10
2,65405,399,14,25,0,10
2,65395,428,15,38,0,10
2,65386,456,16,37,0,10
2,65377,485,17,23,0,10
2,65426,374,13,9,65534,10
2,65418,403,14,21,65534,10
2,65409,432,15,32,65534,10
2,65401,461,16,31,65534,10
2,65377,485,17,19,65534,10
2,65414,371,13,24,65535,10
2,65405,399,14,53,65535,10
2,65395,428,15,78,65535,10
2,65371,451,16,76,65535,10
2,65361,479,17,48,65535,10
3,65438,378,13,16,0,10
3,65431,407,14,21,0,10
3,65438,439,15,18,0,10
3,65431,469,16,11,0,10
3,65451,381,13,14,65534,10
3,65444,410,14,18,65534,10
3,65438,439,15,15,65534,10
3,65446,349,12,17,65535,10
3,65438,378,13,33,65535,10
3,65431,407,14,43,65535,10
3,65423,436,15,37,65535,10
3,65416,465,16,22,65535,10
4,65491,357,12,18,0,10
4,65487,387,13,19,0,10
4,65483,417,14,13,0,10
4,65491,357,12,15,65534,10
4,65499,389,13,15,65534,10
4,65497,418,14,11,65534,10
4,65480,356,12,38,65535,10
4,65487,387,13,39,65535,10
4,65483,417,14,28,65535,10
4,65466,445,15,19,65535,10
5,0,360,12,14,0,10
5,0,390,13,11,0,10
5,11,360,12,12,65534,10
5,12,390,13,9,65534,10
5,0,330,11,25,65535,10
5,0,360,12,34,65535,10
5,0,390,13,26,65535,10
6,None, None, None, None, None
7,None, None, None, None, None
8,None, None, None, None, None
9,None, None, None, None, None
10,124,338,12,18,65535,10
11,124,338,12,17,0,10
11,124,338,12,14,65534,10
11,113,342,12,34,65535,10
12,84,288,10,25,0,10
12,103,314,11,27,0,10
12,113,342,12,18,0,10
12,135,334,12,24,65534,10
12,113,342,12,37,65535,10
13,53,234,8,17,0,10
13,59,264,9,36,0,10
13,66,293,10,41,0,10
13,72,322,11,27,0,10
13,51,265,9,66,65535,10
13,56,295,10,73,65535,10
14,20,209,7,34,0,10
14,23,239,8,79,0,10
14,25,269,9,102,0,10
14,28,299,10,77,0,10
14,31,329,11,33,0,10
14,64120,15033,503,5,0,10
14,64118,15063,504,4,0,10
14,23,239,8,11,1,10
14,25,269,9,14,1,10
14,28,299,10,11,1,10
14,63652,14951,502,8,1,10
14,63649,14981,503,11,1,10
14,63645,15011,504,8,1,10
14,63652,14951,502,5,2,10
14,63649,14981,503,7,2,10
14,63645,15011,504,5,2,10
14,30,238,8,103,65534,10
14,34,268,9,136,65534,10
14,38,298,10,106,65534,10
14,20,209,7,69,65535,10
14,23,239,8,160,65535,10
14,25,269,9,207,65535,10
14,28,299,10,158,65535,10
14,3767,14591,502,4,2,10
14,3782,14649,504,4,2,10
14,65476,233,8,78,65534,10
14,65468,262,9,102,65534,10
14,65461,291,10,79,65534,10
15,65503,208,7,42,0,10
15,65498,237,8,51,0,10
15,65494,267,9,36,0,10
15,2364,14943,504,5,1,10
15,65497,206,7,84,65535,10
15,65491,236,8,100,65535,10
15,65485,265,9,71,65535,10
16,65508,147,5,24,0,10
16,65502,177,6,39,0,10
16,65497,206,7,37,0,10
16,65483,234,8,21,0,10
16,65502,177,6,33,65534,10
16,65497,206,7,32,65534,10
16,65401,199,8,20,65534,10
16,65503,146,5,46,65535,10
16,65497,176,6,75,65535,10
16,65490,205,7,72,65535,10
16,65483,234,8,42,65535,10
16,65452,124,5,19,0,10
16,65435,149,6,31,0,10
16,65418,174,7,31,0,10
16,65393,193,8,19,0,10
16,65435,149,6,31,65534,10
16,65418,174,7,31,65534,10
16,65491,236,8,20,65534,10
16,65447,121,5,33,65535,10
16,65429,145,6,55,65535,10
16,65411,169,7,55,65535,10
16,65393,193,8,35,65535,10
17,None, None, None, None, None
18,None, None, None, None, None
19,65423,141,6,11,65535,10
20,65456,127,5,14,1,10
20,65440,153,6,16,1,10
20,65424,178,7,11,1,10
20,65440,153,6,58,65535,10
21,65510,117,4,13,1,10
21,65447,121,5,19,1,10
21,65423,141,6,17,1,10
21,65405,164,7,9,1,10
21,65465,97,4,12,1,10
21,65503,146,5,19,1,10
21,65497,176,6,16,1,10
21,65483,203,7,7,1,10
22,65508,147,5,23,1,10
22,23,148,5,18,1,10
23,5,150,5,11,0,10
23,6,180,6,14,0,10
23,7,210,7,10,0,10
23,45,111,4,11,1,10
23,56,139,5,22,1,10
23,68,167,6,27,1,10
23,79,195,7,20,1,10
23,56,139,5,10,2,10
23,68,167,6,12,2,10
23,79,195,7,8,2,10
23,61,137,5,11,0,10
23,73,165,6,13,0,10
23,85,192,7,9,0,10
23,4,120,4,10,1,10
23,5,150,5,22,1,10
23,6,180,6,27,1,10
23,7,210,7,20,1,10
23,0,150,5,9,2,10
23,0,180,6,11,2,10
23,0,210,7,8,2,10
24,98,113,5,22,0,10
24,118,136,6,37,0,10
24,138,159,7,37,0,10
24,165,174,8,22,0,10
24,98,113,5,44,1,10
24,118,136,6,75,1,10
24,138,159,7,75,1,10
24,158,181,8,45,1,10
24,98,113,5,20,2,10
24,118,136,6,35,2,10
24,138,159,7,35,2,10
24,158,181,8,21,2,10
24,526,839,33,54,2,10
24,557,819,33,20,3,10
24,574,844,34,18,3,10
24,155,978,33,38,2,10
25,135,119,6,11,0,10
25,158,139,7,16,0,10
25,188,150,8,13,0,10
25,129,125,6,28,1,10
25,158,139,7,38,1,10
25,180,159,8,31,1,10
25,203,179,9,15,1,10
25,129,125,6,11,2,10
25,151,146,7,15,2,10
25,180,159,8,12,2,10
