frame,x,y,range_idx,peak_value,doppler_idx,xyz_q_format
0,65409,432,15,6,65535,10
0,65386,456,16,9,65535,10
1,65466,445,15,9,0,10
1,65446,472,16,9,0,10
1,65470,415,14,17,65535,10
1,65452,442,15,22,65535,10
1,65446,472,16,24,65535,10
2,65513,360,12,17,65535,10
2,65524,390,13,18,65535,10
3,None, None, None, None, None
4,None, None, None, None, None
5,None, None, None, None, None
6,None, None, None, None, None
7,None, None, None, None, None
8,178,242,10,19,65532,10
8,196,266,11,29,65532,10
8,214,290,12,25,65532,10
8,220,323,13,13,65532,10
8,169,248,10,29,65533,10
8,186,273,11,44,65533,10
8,203,298,12,40,65533,10
8,207,331,13,21,65533,10
8,186,273,11,18,65534,10
8,203,298,12,17,65534,10
9,66,200,7,12,0,10
9,75,228,8,17,0,10
9,84,257,9,14,0,10
9,75,228,8,8,1,10
9,60346,14179,503,4,2,10
9,60335,14207,504,6,2,10
9,60325,14235,505,4,2,10
9,60335,14207,504,5,3,10
9,60325,14235,505,4,3,10
9,85,192,7,28,65532,10
9,98,219,8,36,65532,10
9,110,247,9,29,65532,10
9,62,169,6,36,65533,10
9,72,197,7,84,65533,10
9,83,226,8,106,65533,10
9,93,254,9,78,65533,10
9,62,169,6,35,65534,10
9,72,197,7,87,65534,10
9,83,226,8,116,65534,10
9,93,254,9,88,65534,10
9,103,282,10,36,65534,10
9,59,202,7,25,65535,10
9,68,230,8,35,65535,10
9,84,257,9,28,65535,10
9,7,210,7,20,65532,10
9,8,240,8,25,65532,10
10,14,149,5,42,0,10
10,17,179,6,54,0,10
10,65483,203,7,41,0,10
10,23,239,8,18,0,10
10,9,150,5,10,1,10
10,11,180,6,12,1,10
10,13,210,7,9,1,10
10,63641,15040,505,5,1,10
10,63637,15070,506,6,1,10
10,63634,15100,507,5,1,10
10,3790,14678,505,4,2,10
10,3797,14707,506,6,2,10
10,63634,15100,507,5,2,10
10,17,179,6,28,65533,10
10,20,209,7,22,65533,10
10,65498,145,5,86,65534,10
10,65491,174,6,113,65534,10
10,65483,203,7,89,65534,10
10,65476,233,8,41,65534,10
10,11,120,4,44,65535,10
10,14,149,5,100,65535,10
10,17,179,6,128,65535,10
10,20,209,7,98,65535,10
10,23,239,8,43,65535,10
10,65498,145,5,40,0,10
10,65491,174,6,53,0,10
10,20,209,7,41,0,10
10,65476,233,8,18,0,10
10,65489,143,5,7,1,10
10,65480,171,6,9,1,10
10,65470,200,7,7,1,10
10,3790,14678,505,5,1,10
10,3797,14707,506,6,1,10
10,3805,14736,507,5,1,10
10,63641,15040,505,4,2,10
10,63637,15070,506,6,2,10
10,3805,14736,507,5,2,10
10,65485,173,6,27,65533,10
10,65477,202,7,21,65533,10
10,19,149,5,82,65534,10
10,23,179,6,104,65534,10
10,26,208,7,79,65534,10
10,30,238,8,35,65534,10
10,65502,115,4,37,65535,10
10,65494,144,5,87,65535,10
10,65485,173,6,115,65535,10
10,65477,202,7,90,65535,10
10,65468,230,8,40,65535,10
11,65452,159,6,12,1,10
11,65390,105,6,9,1,10
12,None, None, None, None, None
13,65484,141,5,23,0,10
13,65401,119,6,18,0,10
13,65480,139,5,45,65535,10
13,65468,167,6,34,65535,10
13,65423,99,5,22,0,10
13,65474,169,6,17,0,10
13,65423,99,5,41,65535,10
13,65401,119,6,33,65535,10
14,65453,87,4,42,0,10
14,65433,109,5,58,0,10
14,65412,131,6,50,0,10
14,65385,146,7,28,0,10
14,65521,119,4,50,1,10
14,65517,149,5,54,1,10
14,65513,179,6,27,1,10
14,9968,11461,506,5,1,10
14,9988,11484,507,6,1,10
14,65517,149,5,20,2,10
14,64917,1882,66,21,65533,10
14,65438,113,5,65,65534,10
14,65418,136,6,57,65534,10
14,65470,200,7,40,65534,10
14,65461,228,8,28,65534,10
14,65453,87,4,74,65535,10
14,65489,143,5,103,65535,10
14,65474,169,6,97,65535,10
14,65464,197,7,66,65535,10
14,65446,223,8,39,65535,10
14,65510,117,4,41,0,10
14,65494,144,5,52,0,10
14,65474,169,6,44,0,10
14,65464,197,7,27,0,10
14,4747,14429,506,5,1,10
14,4756,14457,507,5,1,10
14,33,146,5,15,2,10
14,65494,144,5,53,65534,10
14,65480,171,6,52,65534,10
14,65392,153,7,34,65534,10
14,65498,114,4,71,65535,10
14,65433,109,5,102,65535,10
14,65412,131,6,88,65535,10
14,65385,146,7,50,65535,10
15,79,91,4,7,0,10
15,98,113,5,12,0,10
15,118,136,6,13,0,10
15,138,159,7,9,0,10
15,79,91,4,26,1,10
15,98,113,5,47,1,10
15,118,136,6,51,1,10
15,138,159,7,33,1,10
15,158,181,8,11,1,10
15,79,91,4,34,2,10
15,94,117,5,61,2,10
15,113,141,6,66,2,10
15,131,164,7,43,2,10
15,150,187,8,15,2,10
15,75,94,4,14,3,10
15,94,117,5,25,3,10
15,113,141,6,27,3,10
15,131,164,7,18,3,10
15,34,115,4,6,0,10
15,42,144,5,11,0,10
15,51,173,6,12,0,10
15,59,202,7,7,0,10
15,34,115,4,22,1,10
15,42,144,5,40,1,10
15,51,173,6,42,1,10
15,59,202,7,26,1,10
15,68,230,8,8,1,10
15,34,115,4,27,2,10
15,42,144,5,48,2,10
15,51,173,6,50,2,10
15,59,202,7,31,2,10
15,30,116,4,10,3,10
15,38,145,5,18,3,10
16,152,97,6,6,0,10
16,177,113,7,10,0,10
16,203,129,8,8,0,10
16,152,97,6,19,1,10
16,184,102,7,29,1,10
16,210,116,8,26,1,10
16,236,131,9,13,1,10
16,158,87,6,20,2,10
16,184,102,7,33,2,10
16,210,116,8,31,2,10
16,236,131,9,17,2,10
16,158,87,6,7,3,10
16,184,102,7,12,3,10
16,210,116,8,12,3,10
16,236,131,9,7,3,10
17,233,60,8,16,0,10
17,262,67,9,20,0,10
17,291,74,10,15,0,10
17,225,84,8,30,1,10
17,253,94,9,38,1,10
17,281,104,10,28,1,10
17,320,82,11,13,1,10
17,225,84,8,17,2,10
17,253,94,9,21,2,10
17,281,104,10,15,2,10
