frame,x,y,range_idx,peak_value,doppler_idx,xyz_q_format
0,65365,384,14,21,0,10
0,65353,411,15,32,0,10
0,65341,439,16,29,0,10
0,65329,466,17,17,0,10
0,65378,390,14,18,65534,10
0,65367,417,15,27,65534,10
0,65356,445,16,24,65534,10
0,65345,473,17,14,65534,10
0,65377,357,13,18,65535,10
0,65365,384,14,46,65535,10
0,65353,411,15,68,65535,10
0,65341,439,16,62,65535,10
0,65313,459,17,35,65535,10
1,65412,338,12,19,0,10
1,65402,366,13,50,0,10
1,65392,395,14,73,0,10
1,65381,423,15,65,0,10
1,65371,451,16,36,0,10
1,5128,14010,497,4,1,10
1,5139,14038,498,5,1,10
1,65423,342,12,18,65534,10
1,65414,371,13,48,65534,10
1,65405,399,14,72,65534,10
1,65395,428,15,66,65534,10
1,65386,456,16,37,65534,10
1,65401,334,12,36,65535,10
1,65390,362,13,94,65535,10
1,65392,395,14,138,65535,10
1,65381,423,15,123,65535,10
1,65371,451,16,68,65535,10
2,65453,320,11,22,0,10
2,65446,349,12,57,0,10
2,65438,378,13,79,0,10
2,65431,407,14,61,0,10
2,65409,432,15,25,0,10
2,3737,14474,498,5,1,10
2,3745,14503,499,6,1,10
2,3752,14533,500,5,1,10
2,65464,322,11,19,65534,10
2,65457,351,12,50,65534,10
2,65438,378,13,69,65534,10
2,65431,407,14,54,65534,10
2,65423,436,15,22,65534,10
2,65443,317,11,41,65535,10
2,65435,346,12,109,65535,10
2,65426,374,13,150,65535,10
2,65418,403,14,116,65535,10
2,65409,432,15,48,65535,10
2,65255,351,15,15,65534,10
3,65495,328,11,24,0,10
3,65491,357,12,41,0,10
3,65487,387,13,41,0,10
3,65483,417,14,23,0,10
3,65491,357,12,20,1,10
3,65487,387,13,20,1,10
3,1407,14943,500,4,1,10
3,65505,329,11,20,65534,10
3,65502,359,12,35,65534,10
3,65499,389,13,34,65534,10
3,65497,418,14,19,65534,10
3,65495,328,11,54,65535,10
3,65491,357,12,94,65535,10
3,65487,387,13,93,65535,10
3,65483,417,14,52,65535,10
3,65381,292,11,14,65534,10
3,65367,318,12,25,65534,10
3,65353,345,13,25,65534,10
3,65339,371,14,14,65534,10
4,73,383,13,13,0,10
4,79,413,14,15,0,10
4,85,381,13,26,1,10
4,79,413,14,32,1,10
4,84,442,15,26,1,10
4,73,383,13,11,2,10
4,79,413,14,13,2,10
