frame,x,y,range_idx,peak_value,doppler_idx,xyz_q_format
0,65339,405,15,8,65535,10
0,65326,432,16,13,65535,10
0,65329,466,17,11,65535,10
0,65316,494,18,8,65535,10
0,65131,357,18,6,65535,10
1,65353,411,15,13,0,10
1,65341,439,16,14,0,10
1,65329,466,17,9,0,10
1,65367,417,15,11,65534,10
1,65356,445,16,12,65534,10
1,65329,466,17,7,65534,10
1,65365,384,14,14,65535,10
1,65353,411,15,28,65535,10
1,65341,439,16,31,65535,10
1,65313,459,17,19,65535,10
2,65356,445,16,8,0,10
2,65313,459,17,12,0,10
2,65300,486,18,14,0,10
2,65367,417,15,15,65535,10
2,65356,445,16,20,65535,10
2,65313,459,17,28,65535,10
2,65283,477,18,31,65535,10
3,65392,395,14,18,0,10
3,65381,423,15,22,0,10
3,65356,445,16,23,0,10
3,65329,466,17,25,0,10
3,65405,399,14,17,65534,10
3,65395,428,15,20,65534,10
3,65371,451,16,21,65534,10
3,65345,473,17,23,65534,10
3,65392,395,14,36,65535,10
3,65381,423,15,43,65535,10
3,65356,445,16,45,65535,10
3,65329,466,17,47,65535,10
3,65316,494,18,34,65535,10
4,65457,351,12,44,0,10
4,65451,381,13,85,0,10
4,65444,410,14,96,0,10
4,65438,439,15,66,0,10
4,65416,465,16,30,0,10
4,3264,14558,497,4,1,10
4,2803,14684,498,7,1,10
4,2809,14713,499,7,1,10
4,65468,354,12,39,65534,10
4,65463,383,13,74,65534,10
4,65457,413,14,83,65534,10
4,65452,442,15,57,65534,10
4,65416,465,16,27,65534,10
4,65457,351,12,86,65535,10
4,65451,381,13,163,65535,10
4,65444,410,14,184,65535,10
4,65438,439,15,126,65535,10
4,65416,465,16,58,65535,10
5,None, None, None, None, None
6,333,2105,71,74,0,10
6,338,2135,72,99,0,10
6,342,2164,73,76,0,10
6,333,2105,71,139,1,10
6,338,2135,72,187,1,10
6,342,2164,73,145,1,10
6,270,2144,72,89,2,10
7,183,345,13,12,0,10
7,197,371,14,18,0,10
7,211,398,15,15,0,10
7,225,424,16,9,0,10
7,171,351,13,23,1,10
7,184,378,14,34,1,10
7,197,405,15,29,1,10
7,210,432,16,17,1,10
7,171,351,13,13,2,10
7,184,378,14,18,2,10
7,197,405,15,16,2,10
7,210,432,16,10,2,10
8,239,381,15,7,1,10
9,223,356,14,8,0,10
9,239,381,15,9,0,10
9,236,347,14,7,65534,10
9,253,372,15,8,65534,10
9,210,364,14,15,65535,10
9,239,381,15,17,65535,10
9,240,416,16,10,65535,10
10,169,318,12,16,65533,10
10,183,345,13,23,65533,10
10,210,364,14,20,65533,10
10,225,390,15,13,65533,10
10,180,312,12,28,65534,10
10,195,338,13,40,65534,10
10,210,364,14,35,65534,10
10,225,390,15,20,65534,10
10,169,318,12,15,65535,10
10,183,345,13,22,65535,10
10,197,371,14,19,65535,10
11,103,282,10,9,0,10
11,114,310,11,11,0,10
11,122,274,10,18,65532,10
11,124,306,11,21,65532,10
11,135,334,12,22,65532,10
11,134,366,13,19,65532,10
11,93,254,9,34,65533,10
11,103,282,10,65,65533,10
11,114,310,11,71,65533,10
11,124,338,12,51,65533,10
11,134,366,13,32,65533,10
11,93,254,9,32,65534,10
11,103,282,10,58,65534,10
11,124,306,11,62,65534,10
11,135,334,12,40,65534,10
11,134,366,13,17,65534,10
12,38,237,8,13,0,10
12,51,265,9,12,0,10
12,45,236,8,76,65533,10
12,51,265,9,79,65533,10
12,39,206,7,44,65534,10
12,45,236,8,70,65534,10
12,51,265,9,65,65534,10
12,13,210,7,19,65535,10
12,15,240,8,27,65535,10
12,65497,206,7,31,65534,10
12,65491,236,8,50,65534,10
12,65494,267,9,47,65534,10
13,65378,181,8,27,1,10
13,65359,204,9,30,1,10
13,65339,227,10,19,1,10
13,65483,234,8,38,65535,10
14,65423,141,6,13,0,10
14,65398,159,7,20,0,10
14,65378,181,8,19,0,10
14,65342,188,9,13,0,10
14,65311,199,10,7,0,10
14,65418,136,6,26,1,10
14,65398,159,7,41,1,10
14,65371,174,8,40,1,10
14,65333,179,9,28,1,10
14,65301,187,10,16,1,10
14,65418,136,6,18,2,10
14,65392,153,7,29,2,10
14,65363,167,8,29,2,10
14,65333,179,9,23,2,10
14,65301,187,10,14,2,10
15,65341,140,8,5,0,10
15,65308,145,9,7,0,10
15,65273,145,10,7,0,10
15,65247,160,11,5,0,10
15,65333,129,8,10,1,10
15,65308,145,9,14,1,10
15,65273,145,10,14,1,10
15,65237,140,11,10,1,10
16,None, None, None, None, None
17,65378,139,7,10,0,10
17,65356,159,8,12,0,10
17,65342,188,9,8,0,10
17,65385,146,7,14,65534,10
17,65363,167,8,16,65534,10
17,65350,196,9,10,65534,10
17,65372,131,7,20,65535,10
17,65356,159,8,24,65535,10
17,65342,188,9,16,65535,10
17,262,67,9,8,65534,10
18,65461,130,5,11,0,10
18,65446,156,6,21,0,10
18,65431,182,7,23,0,10
18,65416,208,8,14,0,10
18,65378,181,8,17,65533,10
18,65266,0,9,13,65533,10
18,65446,156,6,35,65534,10
18,65418,174,7,45,65534,10
18,65393,193,8,39,65534,10
18,65367,211,9,24,65534,10
18,65461,130,5,23,65535,10
18,65440,153,6,45,65535,10
18,65424,178,7,52,65535,10
18,65401,199,8,38,65535,10
18,65367,211,9,19,65535,10
18,233,60,8,14,65533,10
18,65367,211,9,11,65533,10
18,65266,0,9,22,65534,10
19,65506,116,4,43,0,10
19,65498,145,5,93,0,10
19,65491,174,6,113,0,10
19,65411,169,7,80,0,10
19,65393,193,8,36,0,10
19,3790,14678,505,4,0,10
19,3797,14707,506,6,0,10
19,3805,14736,507,5,0,10
19,65435,149,6,12,1,10
19,65418,174,7,9,1,10
19,3316,14792,505,8,1,10
19,3323,14821,506,12,1,10
19,3329,14851,507,10,1,10
19,2842,14890,505,4,2,10
19,2848,14920,506,7,2,10
19,2854,14949,507,6,2,10
19,65503,146,5,94,65534,10
19,65497,176,6,112,65534,10
19,65424,178,7,78,65534,10
19,65408,203,8,39,65534,10
19,65506,116,4,80,65535,10
19,65498,145,5,174,65535,10
19,65491,174,6,210,65535,10
19,65483,203,7,147,65535,10
19,65393,193,8,62,65535,10
19,65461,94,4,34,0,10
19,65447,121,5,79,0,10
19,65429,145,6,102,0,10
19,65483,203,7,79,0,10
19,65476,233,8,28,0,10
19,9001,12198,505,4,0,10
19,9019,12222,506,5,0,10
19,9036,12246,507,4,0,10
19,65491,174,6,12,1,10
19,65483,203,7,8,1,10
19,8527,12534,505,7,1,10
19,8544,12558,506,10,1,10
