frame,x,y,range_idx,peak_value,doppler_idx,xyz_q_format
0,65356,445,16,8,65535,10
0,65329,466,17,10,65535,10
0,65316,494,18,8,65535,10
1,65395,428,15,12,0,10
1,65386,456,16,18,0,10
1,65377,485,17,16,0,10
1,65409,432,15,10,65534,10
1,65401,461,16,15,65534,10
1,65392,490,17,13,65534,10
1,65395,428,15,25,65535,10
1,65386,456,16,39,65535,10
1,65377,485,17,34,65535,10
1,65367,513,18,18,65535,10
2,65418,403,14,24,0,10
2,65409,432,15,44,0,10
2,65401,461,16,46,0,10
2,65392,490,17,29,0,10
2,65431,407,14,24,65534,10
2,65423,436,15,43,65534,10
2,65416,465,16,45,65534,10
2,65392,490,17,28,65534,10
2,65418,403,14,45,65535,10
2,65409,432,15,81,65535,10
2,65401,461,16,86,65535,10
2,65377,485,17,55,65535,10
3,65463,383,13,15,0,10
3,65457,413,14,28,0,10
3,65466,445,15,29,0,10
3,65461,474,16,15,0,10
3,65463,383,13,15,65534,10
3,65470,415,14,29,65534,10
3,65466,445,15,29,65534,10
3,65476,477,16,14,65534,10
3,65451,381,13,28,65535,10
3,65457,413,14,54,65535,10
3,65452,442,15,55,65535,10
3,65461,474,16,29,65535,10
3,65296,416,16,10,65534,10
4,65523,420,14,14,0,10
4,65523,420,14,12,65534,10
4,65524,390,13,22,65535,10
4,65510,419,14,33,65535,10
4,65508,449,15,28,65535,10
5,98,378,13,12,0,10
5,92,410,14,16,0,10
5,98,439,15,13,0,10
5,85,381,13,31,1,10
5,92,410,14,41,1,10
5,98,439,15,34,1,10
5,85,381,13,12,2,10
5,92,410,14,16,2,10
5,84,442,15,13,2,10
5,85,381,13,9,65535,10
5,92,410,14,12,65535,10
5,98,439,15,10,65535,10
6,None, None, None, None, None
7,225,390,15,13,1,10
7,240,416,16,13,1,10
8,225,390,15,11,65535,10
8,240,416,16,12,65535,10
8,271,432,17,8,65535,10
9,195,338,13,6,0,10
9,197,371,14,11,0,10
9,211,398,15,10,0,10
9,195,338,13,15,65534,10
9,210,364,14,24,65534,10
9,225,390,15,22,65534,10
9,240,416,16,10,65534,10
9,183,345,13,16,65535,10
9,197,371,14,27,65535,10
9,211,398,15,25,65535,10
9,225,424,16,12,65535,10
10,135,334,12,13,0,10
10,146,362,13,12,0,10
10,144,395,14,7,0,10
10,405,2123,72,80,0,10
10,411,2152,73,70,0,10
10,124,306,11,42,65533,10
10,135,334,12,70,65533,10
10,146,362,13,68,65533,10
10,158,390,14,40,65533,10
10,124,306,11,44,65534,10
10,135,334,12,71,65534,10
10,159,357,13,69,65534,10
10,171,384,14,39,65534,10
10,124,338,12,15,65535,10
10,146,362,13,13,65535,10
10,338,2135,72,151,65535,10
11,42,267,9,13,0,10
11,56,295,10,15,0,10
11,62711,14802,502,4,2,10
11,62705,14831,503,4,2,10
11,62711,14802,502,4,3,10
11,62705,14831,503,4,3,10
11,45,236,8,49,65533,10
11,51,265,9,94,65533,10
11,47,296,10,101,65533,10
11,52,326,11,61,65533,10
11,45,236,8,42,65534,10
11,51,265,9,84,65534,10
11,56,295,10,92,65534,10
11,62,324,11,58,65534,10
11,34,268,9,16,65535,10
11,38,298,10,18,65535,10
12,65497,176,6,50,0,10
12,65490,205,7,96,0,10
12,65483,234,8,105,0,10
12,65477,264,9,68,0,10
