frame,x,y,range_idx,peak_value,doppler_idx,xyz_q_format
0,65353,411,15,21,0,10
0,65326,432,16,34,0,10
0,65313,459,17,34,0,10
0,65300,486,18,21,0,10
0,65353,411,15,18,65534,10
0,65341,439,16,29,65534,10
0,65329,466,17,29,65534,10
0,65316,494,18,18,65534,10
0,65339,405,15,45,65535,10
0,65326,432,16,73,65535,10
0,65313,459,17,72,65535,10
0,65283,477,18,44,65535,10
0,65269,504,19,18,65535,10
1,65392,395,14,27,0,10
1,65381,423,15,41,0,10
1,65371,451,16,39,0,10
1,65345,473,17,22,0,10
1,65426,374,13,9,65534,10
1,65405,399,14,24,65534,10
1,65395,428,15,37,65534,10
1,65371,451,16,35,65534,10
1,65361,479,17,20,65534,10
1,65402,366,13,20,65535,10
1,65392,395,14,51,65535,10
1,65381,423,15,78,65535,10
1,65356,445,16,74,65535,10
1,65345,473,17,43,65535,10
2,65418,403,14,14,0,10
2,65409,432,15,22,0,10
2,65416,465,16,20,0,10
2,65431,407,14,13,65534,10
2,65423,436,15,21,65534,10
2,65416,465,16,19,65534,10
2,65405,399,14,26,65535,10
2,65409,432,15,42,65535,10
2,65401,461,16,39,65535,10
3,65512,389,13,20,0,10
3,65510,419,14,22,0,10
3,65508,449,15,16,0,10
3,65510,419,14,17,1,10
3,65525,360,12,11,65534,10
3,65524,390,13,18,65534,10
3,65523,420,14,20,65534,10
3,65522,450,15,15,65534,10
3,65513,360,12,31,65535,10
3,65512,389,13,52,65535,10
3,65510,419,14,57,65535,10
3,65508,449,15,41,65535,10
4,None, None, None, None, None
5,131,399,14,15,0,10
5,141,428,15,15,0,10
5,110,374,13,21,1,10
5,131,399,14,35,1,10
5,141,428,15,35,1,10
5,150,456,16,22,1,10
5,64996,2093,72,115,1,10
5,118,403,14,14,2,10
5,127,432,15,14,2,10
5,118,403,14,8,65535,10
5,141,428,15,7,65535,10
5,270,2144,72,109,1,10
6,None, None, None, None, None
7,None, None, None, None, None
8,210,364,14,11,0,10
8,211,398,15,13,0,10
8,210,364,14,17,65534,10
8,225,390,15,18,65534,10
8,197,371,14,23,65535,10
8,211,398,15,27,65535,10
9,124,306,11,17,0,10
9,146,329,12,22,0,10
9,159,357,13,18,0,10
9,58515,13232,499,5,2,10
9,58500,13258,500,4,2,10
9,144,297,11,46,65533,10
9,158,324,12,81,65533,10
9,171,351,13,86,65533,10
9,184,378,14,55,65533,10
9,211,398,15,22,65533,10
9,155,292,11,56,65534,10
9,169,318,12,102,65534,10
9,183,345,13,112,65534,10
9,197,371,14,74,65534,10
9,211,398,15,29,65534,10
9,158,324,12,29,65535,10
9,171,351,13,35,65535,10
9,184,378,14,26,65535,10
10,76,259,9,16,0,10
10,84,288,10,23,0,10
10,93,317,11,20,0,10
10,60827,14314,502,6,2,10
10,60818,14343,503,5,2,10
10,84,257,9,90,65534,10
10,94,285,10,120,65534,10
10,103,314,11,91,65534,10
10,113,342,12,37,65534,10
10,68,262,9,65,65535,10
10,75,291,10,92,65535,10
10,93,317,11,75,65535,10
10,101,346,12,33,65535,10
11,65521,240,8,52,0,10
11,946,15100,504,6,1,10
11,65521,240,8,89,65534,10
11,65523,210,7,82,65535,10
11,65513,239,8,113,65535,10
11,65511,269,9,94,65535,10
11,65438,219,8,63,65534,10
12,65491,236,8,54,0,10
12,65485,265,9,34,0,10
12,65408,203,8,26,1,10
12,2364,14943,504,6,1,10
12,65497,206,7,108,65535,10
12,65491,236,8,120,65535,10
12,65485,265,9,77,65535,10
12,65386,187,8,42,0,10
12,65367,211,9,30,0,10
