frame,x,y,range_idx,peak_value,doppler_idx,xyz_q_format
0,65316,494,18,8,65535,10
1,65329,466,17,8,1,10
1,65316,494,18,9,1,10
1,65341,439,16,8,65535,10
1,65329,466,17,17,65535,10
1,65316,494,18,21,65535,10
1,65304,521,19,15,65535,10
2,65371,451,16,25,0,10
2,65361,479,17,37,0,10
2,65350,507,18,32,0,10
2,65386,456,16,22,65534,10
2,65361,479,17,33,65534,10
2,65350,507,18,29,65534,10
2,65381,423,15,18,65535,10
2,65356,445,16,48,65535,10
2,65345,473,17,71,65535,10
2,65333,501,18,63,65535,10
2,65322,529,19,34,65535,10
3,65423,436,15,22,0,10
3,65416,465,16,34,0,10
3,65408,494,17,30,0,10
3,65438,439,15,26,65534,10
3,65431,469,16,40,65534,10
3,65424,498,17,35,65534,10
3,65423,436,15,42,65535,10
3,65416,465,16,66,65535,10
3,65408,494,17,58,65535,10
3,65401,523,18,30,65535,10
4,65499,389,13,18,0,10
4,65483,417,14,34,0,10
4,65480,447,15,45,0,10
4,65476,477,16,40,0,10
4,65472,506,17,23,0,10
4,65512,389,13,16,65534,10
4,65497,418,14,30,65534,10
4,65494,448,15,40,65534,10
4,65491,478,16,35,65534,10
4,65472,506,17,20,65534,10
4,65487,387,13,35,65535,10
4,65483,417,14,65,65535,10
4,65480,447,15,85,65535,10
4,65461,474,16,75,65535,10
4,65456,504,17,43,65535,10
5,37,389,13,10,65535,10
5,39,418,14,10,65535,10
6,64996,2093,72,56,0,10
6,64928,2074,72,118,1,10
7,183,411,15,9,0,10
7,195,439,16,10,0,10
7,158,390,14,18,1,10
7,183,411,15,24,1,10
7,195,439,16,23,1,10
8,None, None, None, None, None
9,197,371,14,9,0,10
9,225,390,15,13,0,10
9,240,416,16,12,0,10
9,210,364,14,8,65534,10
9,239,381,15,11,65534,10
9,255,407,16,10,65534,10
9,146,362,13,16,65535,10
9,197,371,14,19,65535,10
9,211,398,15,25,65535,10
9,240,416,16,24,65535,10
10,124,338,12,11,0,10
10,197,371,14,10,0,10
10,195,338,13,16,65533,10
10,210,364,14,24,65533,10
10,225,390,15,21,65533,10
10,207,331,13,35,65534,10
10,210,364,14,56,65534,10
10,225,390,15,49,65534,10
10,240,416,16,25,65534,10
10,195,338,13,25,65535,10
10,197,371,14,43,65535,10
10,211,398,15,39,65535,10
11,158,324,12,43,65533,10
11,171,351,13,33,65533,10
11,144,297,11,38,65534,10
11,158,324,12,46,65534,10
11,171,351,13,34,65534,10
11,94,285,10,21,65535,10
11,103,314,11,24,65535,10
12,None, None, None, None, None
13,65523,210,7,41,0,10
13,946,15100,504,4,1,10
13,947,15130,505,4,1,10
13,6619,13604,504,3,1,10
13,6632,13631,505,3,1,10
14,65461,228,8,36,0,10
14,65443,317,11,21,0,10
14,65443,317,11,27,65534,10
14,65477,202,7,93,65535,10
14,65468,230,8,77,65535,10
14,65433,314,11,46,65535,10
14,65330,258,11,17,0,10
14,65405,164,7,74,65535,10
14,65378,181,8,59,65535,10
15,None, None, None, None, None
16,None, None, None, None, None
17,65392,153,7,17,0,10
17,65363,167,8,17,0,10
17,65392,153,7,41,65535,10
17,65363,167,8,38,65535,10
18,65429,145,6,57,0,10
18,65411,169,7,68,0,10
18,65393,193,8,48,0,10
18,65376,217,9,16,0,10
18,8983,12174,504,5,1,10
18,9001,12198,505,7,1,10
18,9019,12222,506,6,1,10
18,65411,169,7,69,65534,10
18,65423,141,6,106,65535,10
18,65405,164,7,129,65535,10
18,65386,187,8,92,65535,10
18,65367,211,9,31,65535,10
18,65266,0,9,13,0,10
18,262,67,9,23,65535,10
19,72,197,7,45,1,10
19,0,210,7,32,1,10
20,56,171,6,64,1,10
20,66,200,7,75,1,10
20,83,226,8,65,1,10
20,186,196,9,51,1,10
20,56,171,6,31,2,10
20,66,200,7,40,2,10
20,158,181,8,42,2,10
20,177,204,9,39,2,10
20,65525,180,6,51,1,10
20,165,174,8,55,1,10
20,84,257,9,43,1,10
20,138,159,7,29,2,10
20,75,228,8,38,2,10
21,98,113,5,21,0,10
21,118,136,6,36,0,10
21,138,159,7,36,0,10
21,158,181,8,21,0,10
21,98,113,5,40,1,10
21,118,136,6,69,1,10
21,138,159,7,69,1,10
21,150,187,8,39,1,10
21,98,113,5,22,2,10
21,118,136,6,38,2,10
21,131,164,7,38,2,10
21,150,187,8,21,2,10
22,146,105,6,10,0,10
22,171,122,7,17,0,10
22,195,140,8,18,0,10
22,220,157,9,10,0,10
22,141,112,6,19,1,10
22,171,122,7,33,1,10
22,195,140,8,33,1,10
22,220,157,9,20,1,10
22,164,131,7,17,2,10
22,195,140,8,17,2,10
22,220,157,9,10,2,10
23,210,116,8,7,0,10
23,236,131,9,6,0,10
23,177,113,7,12,1,10
23,203,129,8,17,1,10
23,236,131,9,15,1,10
23,263,145,10,7,1,10
