frame,x,y,range_idx,peak_value,doppler_idx,xyz_q_format
0,65181,408,18,16,65535,10
0,65162,430,19,20,65535,10
1,65233,411,17,11,0,10
1,65198,422,18,16,0,10
1,65180,445,19,12,0,10
1,65233,411,17,17,65534,10
1,65215,435,18,24,65534,10
1,65197,459,19,18,65534,10
1,65217,398,17,23,65535,10
1,65198,422,18,33,65535,10
1,65180,445,19,25,65535,10
2,65249,422,17,11,0,10
2,65297,381,15,10,65533,10
2,65281,407,16,20,65533,10
2,65265,432,17,22,65533,10
2,65232,447,18,15,65533,10
2,65297,381,15,24,65534,10
2,65281,407,16,49,65534,10
2,65265,432,17,55,65534,10
2,65249,458,18,36,65534,10
2,65283,372,15,17,65535,10
2,65266,397,16,37,65535,10
2,65249,422,17,43,65535,10
2,65232,447,18,29,65535,10
3,65402,366,13,12,65534,10
3,65392,395,14,10,65534,10
3,65325,398,15,13,65534,10
3,65326,432,16,15,65534,10
3,65377,357,13,18,65535,10
3,65378,390,14,16,65535,10
3,65296,416,16,14,65535,10
4,65451,381,13,16,0,10
4,65457,413,14,15,0,10
4,64928,2074,72,42,1,10
4,65457,351,12,11,65534,10
4,65463,383,13,14,65534,10
4,65457,413,14,13,65534,10
4,65446,349,12,28,65535,10
4,65451,381,13,36,65535,10
4,65444,410,14,36,65535,10
4,65452,442,15,27,65535,10
5,53,417,14,12,1,10
6,None, None, None, None, None
7,56,356,12,13,0,10
7,61,385,13,22,0,10
7,66,415,14,22,0,10
7,70,445,15,13,0,10
7,68,354,12,16,65534,10
7,73,383,13,28,65534,10
7,79,413,14,28,65534,10
7,84,442,15,17,65534,10
7,56,356,12,27,65535,10
7,61,385,13,44,65535,10
7,66,415,14,44,65535,10
7,70,445,15,27,65535,10
8,10,330,11,18,0,10
8,23,360,12,21,0,10
8,24,389,13,15,0,10
8,45,357,12,19,65533,10
8,49,387,13,17,65533,10
8,31,329,11,41,65534,10
8,34,359,12,55,65534,10
8,49,387,13,45,65534,10
8,53,417,14,23,65534,10
8,10,330,11,46,65535,10
8,23,360,12,56,65535,10
8,24,389,13,43,65535,10
9,65502,268,9,27,0,10
9,65498,298,10,49,0,10
9,65495,328,11,52,0,10
9,65480,356,12,32,0,10
9,1880,14921,501,4,1,10
9,1884,14951,502,4,1,10
9,65491,357,12,37,65534,10
9,65489,296,10,98,65535,10
9,65484,326,11,103,65535,10
9,65480,356,12,64,65535,10
9,65367,318,12,26,65534,10
10,65409,239,9,23,1,10
10,65395,265,10,31,1,10
10,65371,286,11,25,1,10
10,65386,260,10,11,2,10
11,65320,209,10,14,0,10
11,65299,230,11,19,0,10
11,65277,250,12,15,0,10
11,65333,179,9,14,1,10
11,65311,199,10,33,1,10
11,65288,218,11,43,1,10
11,65266,238,12,34,1,10
11,65243,258,13,15,1,10
11,65333,179,9,13,2,10
11,65311,199,10,30,2,10
11,65288,218,11,38,2,10
11,65266,238,12,29,2,10
11,65243,258,13,12,2,10
12,None, None, None, None, None
13,None, None, None, None, None
14,None, None, None, None, None
15,None, None, None, None, None
16,65283,161,10,8,65533,10
17,65429,145,6,19,65533,10
17,65411,169,7,36,65533,10
17,65386,187,8,41,65533,10
17,65367,211,9,29,65533,10
17,65348,234,10,12,65533,10
17,65429,145,6,36,65534,10
17,65411,169,7,70,65534,10
17,65393,193,8,80,65534,10
17,65376,217,9,54,65534,10
17,65348,234,10,21,65534,10
17,65423,141,6,23,65535,10
17,65405,164,7,44,65535,10
17,65386,187,8,50,65535,10
17,65367,211,9,34,65535,10
18,65489,143,5,23,0,10
18,65474,169,6,34,0,10
18,65457,195,7,30,0,10
18,65438,219,8,17,0,10
18,65474,169,6,66,65535,10
18,65457,195,7,59,65535,10
18,65431,216,8,35,65535,10
19,None, None, None, None, None
20,65519,179,6,12,1,10
20,65452,159,6,11,1,10
