frame,x,y,range_idx,peak_value,doppler_idx,xyz_q_format
0,65296,416,16,11,65535,10
0,65281,442,17,11,65535,10
0,65266,468,18,6,65535,10
1,65325,398,15,7,0,10
1,65311,424,16,11,0,10
1,65297,451,17,11,0,10
1,65283,477,18,6,0,10
1,65311,424,16,11,1,10
1,65297,451,17,11,1,10
1,65283,477,18,6,1,10
1,65325,398,15,18,65535,10
1,65311,424,16,31,65535,10
1,65297,451,17,30,65535,10
1,65266,468,18,18,65535,10
2,65352,378,14,10,0,10
2,65339,405,15,20,0,10
2,65326,432,16,23,0,10
2,65313,459,17,17,0,10
2,65365,384,14,8,65534,10
2,65353,411,15,17,65534,10
2,65341,439,16,19,65534,10
2,65313,459,17,14,65534,10
2,65352,378,14,22,65535,10
2,65339,405,15,42,65535,10
2,65311,424,16,49,65535,10
2,65297,451,17,36,65535,10
2,65283,477,18,17,65535,10
3,65402,366,13,14,0,10
3,65378,390,14,26,0,10
3,65367,417,15,29,0,10
3,65356,445,16,21,0,10
3,65402,366,13,12,65534,10
3,65392,395,14,22,65534,10
3,65381,423,15,24,65534,10
3,65371,451,16,17,65534,10
3,65390,362,13,31,65535,10
3,65378,390,14,55,65535,10
3,65367,417,15,60,65535,10
3,65356,445,16,43,65535,10
3,65345,473,17,19,65535,10
4,65435,346,12,15,0,10
4,65426,374,13,37,0,10
4,65418,403,14,50,0,10
4,65409,432,15,38,0,10
4,65401,461,16,16,0,10
4,65435,346,12,12,65534,10
4,65438,378,13,31,65534,10
4,65431,407,14,41,65534,10
4,65423,436,15,32,65534,10
4,65416,465,16,13,65534,10
4,65423,342,12,31,65535,10
4,65414,371,13,76,65535,10
4,65418,403,14,101,65535,10
4,65409,432,15,79,65535,10
4,65401,461,16,33,65535,10
5,65468,354,12,20,0,10
5,65451,381,13,25,0,10
5,65444,410,14,18,0,10
5,65480,356,12,16,65534,10
5,65463,383,13,20,65534,10
5,65444,410,14,14,65534,10
5,65457,351,12,40,65535,10
5,65451,381,13,51,65535,10
5,65431,407,14,34,65535,10
6,12,390,13,12,0,10
6,0,360,12,9,65534,10
6,65524,390,13,11,65534,10
6,65523,420,14,7,65534,10
6,65513,360,12,28,65535,10
6,65512,389,13,31,65535,10
6,65510,419,14,21,65535,10
7,None, None, None, None, None
8,155,423,15,7,0,10
8,144,395,14,15,1,10
8,155,423,15,18,1,10
9,None, None, None, None, None
10,184,378,14,10,0,10
10,197,405,15,12,0,10
10,197,371,14,9,65534,10
10,197,405,15,10,65534,10
10,184,378,14,23,65535,10
10,183,411,15,26,65535,10
11,169,318,12,10,0,10
11,171,351,13,22,0,10
11,171,384,14,25,0,10
11,183,411,15,16,0,10
11,158,324,12,11,65533,10
11,159,357,13,19,65533,10
11,171,384,14,20,65533,10
11,197,405,15,12,65533,10
11,169,318,12,31,65534,10
11,171,351,13,60,65534,10
11,184,378,14,65,65534,10
11,197,405,15,41,65534,10
11,158,324,12,29,65535,10
11,159,357,13,60,65535,10
11,171,384,14,67,65535,10
11,183,411,15,43,65535,10
11,45,357,12,9,0,10
12,66,293,10,25,0,10
12,72,322,11,29,0,10
12,90,349,12,18,0,10
12,59908,13914,500,6,2,10
12,60366,14123,501,6,2,10
12,60356,14151,502,4,2,10
12,103,282,10,46,65533,10
12,114,310,11,79,65533,10
12,124,338,12,81,65533,10
12,134,366,13,49,65533,10
12,103,282,10,83,65534,10
12,114,310,11,128,65534,10
12,124,338,12,124,65534,10
12,134,366,13,73,65534,10
12,75,291,10,68,65535,10
12,93,317,11,82,65535,10
12,113,342,12,63,65535,10
12,122,371,13,32,65535,10
13,42,267,9,31,0,10
13,47,296,10,38,0,10
13,52,326,11,27,0,10
13,62711,14802,502,5,2,10
13,62233,14734,503,4,2,10
13,59,264,9,92,65534,10
13,66,293,10,100,65534,10
13,51,265,9,55,65535,10
13,47,296,10,74,65535,10
13,52,326,11,56,65535,10
14,65516,209,7,85,0,10
14,65513,239,8,117,0,10
14,65511,269,9,93,0,10
14,65498,298,10,42,0,10
14,1416,15033,503,5,0,10
14,1418,15063,504,6,0,10
14,1421,15092,505,4,0,10
14,65497,206,7,13,1,10
14,65491,236,8,19,1,10
14,1884,14951,502,4,1,10
14,1416,15033,503,9,1,10
14,1418,15063,504,12,1,10
14,1421,15092,505,9,1,10
14,65491,236,8,8,2,10
14,946,15100,504,5,2,10
14,65521,240,8,99,65534,10
14,65519,270,9,76,65534,10
14,65516,209,7,169,65535,10
14,65506,238,8,231,65535,10
14,65502,268,9,185,65535,10
14,65498,298,10,81,65535,10
14,65377,254,10,30,0,10
14,7535,13050,502,3,1,10
14,7580,13128,505,6,1,10
14,7092,13364,504,4,2,10
14,65423,212,8,79,65534,10
14,65409,239,9,64,65534,10
15,65438,186,7,35,1,10
15,65423,212,8,45,1,10
15,65409,239,9,34,1,10
16,65363,167,8,40,1,10
16,65342,188,9,38,1,10
17,65356,159,8,17,1,10
17,65333,179,9,16,1,10
18,65398,159,7,14,65535,10
18,65371,174,8,18,65535,10
18,65342,188,9,15,65535,10
19,65385,146,7,27,0,10
19,65356,159,8,31,0,10
19,65325,169,9,24,0,10
19,65385,146,7,29,65534,10
19,65356,159,8,34,65534,10
19,65325,169,9,27,65534,10
19,65378,139,7,55,65535,10
19,65348,150,8,61,65535,10
19,65316,157,9,46,65535,10
20,65424,178,7,52,0,10
21,65497,176,6,67,0,10
21,3316,14792,505,6,1,10
21,3323,14821,506,8,1,10
21,3329,14851,507,6,1,10
21,65491,174,6,138,65535,10
21,65483,203,7,109,65535,10
21,65429,145,6,55,0,10
21,9001,12198,505,6,1,10
21,9019,12222,506,7,1,10
21,9036,12246,507,5,1,10
21,65423,141,6,114,65535,10
21,65405,164,7,93,65535,10
22,56,171,6,40,1,10
22,66,200,7,51,1,10
22,165,174,8,64,1,10
22,186,196,9,62,1,10
22,66,200,7,24,2,10
22,158,181,8,39,2,10
22,186,196,9,37,2,10
22,206,218,10,21,2,10
22,144,153,7,38,1,10
22,75,228,8,49,1,10
22,138,159,7,24,2,10
23,101,149,6,31,0,10
23,112,178,7,33,0,10
23,96,153,6,65,1,10
23,112,178,7,68,1,10
23,120,208,8,42,1,10
23,96,153,6,29,2,10
23,112,178,7,29,2,10
23,120,208,8,18,2,10
23,57009,12534,505,4,65535,10
23,56992,12558,506,4,65535,10
23,34,177,6,23,0,10
23,39,206,7,23,0,10
23,62213,14821,506,2,65535,10
24,124,131,6,11,0,10
24,151,146,7,15,0,10
24,173,167,8,13,0,10
24,144,153,7,34,1,10
24,173,167,8,28,1,10
24,144,153,7,14,2,10
24,165,174,8,12,2,10
25,180,159,8,9,1,10
