frame,x,y,range_idx,peak_value,doppler_idx,xyz_q_format
0,65341,439,16,6,1,10
0,65313,459,17,8,1,10
1,None, None, None, None, None
2,65353,411,15,9,0,10
2,65341,439,16,16,0,10
2,65329,466,17,16,0,10
2,65316,494,18,10,0,10
2,65353,411,15,9,1,10
2,65341,439,16,15,1,10
2,65329,466,17,15,1,10
2,65300,486,18,9,1,10
2,65353,411,15,26,65535,10
2,65341,439,16,45,65535,10
2,65329,466,17,44,65535,10
2,65300,486,18,27,65535,10
3,65378,390,14,19,0,10
3,65367,417,15,43,0,10
3,65356,445,16,55,0,10
3,65345,473,17,41,0,10
3,65333,501,18,18,0,10
3,65392,395,14,17,65534,10
3,65381,423,15,37,65534,10
3,65371,451,16,46,65534,10
3,65361,479,17,35,65534,10
3,65333,501,18,15,65534,10
3,65378,390,14,39,65535,10
3,65367,417,15,86,65535,10
3,65356,445,16,107,65535,10
3,65345,473,17,81,65535,10
3,65316,494,18,37,65535,10
4,65405,399,14,20,0,10
4,65395,428,15,27,0,10
4,65401,461,16,18,0,10
4,65418,403,14,18,65534,10
4,65409,432,15,23,65534,10
4,65416,465,16,15,65534,10
4,65405,399,14,38,65535,10
4,65395,428,15,51,65535,10
4,65401,461,16,34,65535,10
5,65444,410,14,23,0,10
5,65438,439,15,25,0,10
5,65431,469,16,15,0,10
5,65457,413,14,19,65534,10
5,65452,442,15,21,65534,10
5,65446,472,16,12,65534,10
5,65451,381,13,21,65535,10
5,65444,410,14,47,65535,10
5,65438,439,15,51,65535,10
5,65416,465,16,30,65535,10
6,65524,390,13,14,65535,10
7,None, None, None, None, None
8,85,381,13,10,1,10
8,92,410,14,13,1,10
8,98,439,15,11,1,10
9,None, None, None, None, None
10,None, None, None, None, None
11,None, None, None, None, None
12,135,334,12,15,0,10
12,159,357,13,18,0,10
12,171,384,14,16,0,10
12,146,329,12,13,65534,10
12,159,357,13,15,65534,10
12,184,378,14,13,65534,10
12,135,334,12,33,65535,10
12,146,362,13,39,65535,10
12,171,384,14,33,65535,10
12,183,411,15,20,65535,10
13,103,314,11,23,0,10
13,113,342,12,20,0,10
13,101,346,12,38,65535,10
14,76,259,9,31,0,10
14,84,288,10,71,0,10
14,93,317,11,90,0,10
14,113,342,12,68,0,10
14,122,371,13,29,0,10
14,61306,14432,501,4,0,10
14,84,288,10,9,1,10
14,93,317,11,13,1,10
14,60846,14257,500,7,1,10
14,60836,14286,501,9,1,10
14,60827,14314,502,7,1,10
14,60377,14094,500,5,2,10
14,60836,14286,501,7,2,10
14,60827,14314,502,5,2,10
14,113,342,12,30,65533,10
14,94,285,10,104,65534,10
14,103,314,11,144,65534,10
14,124,338,12,121,65534,10
14,134,366,13,61,65534,10
14,76,259,9,63,65535,10
14,84,288,10,148,65535,10
14,93,317,11,194,65535,10
14,101,346,12,153,65535,10
14,110,374,13,71,65535,10
15,53,234,8,37,0,10
15,59,264,9,79,0,10
15,66,293,10,94,0,10
15,72,322,11,65,0,10
15,79,351,12,25,0,10
15,62240,14704,502,4,0,10
15,62233,14734,503,4,0,10
15,45,236,8,6,1,10
15,51,265,9,15,1,10
15,56,295,10,18,1,10
15,62,324,11,13,1,10
15,62246,14675,501,7,1,10
15,62240,14704,502,11,1,10
15,62233,14734,503,9,1,10
15,61776,14562,501,6,2,10
15,61769,14591,502,9,2,10
15,61761,14620,503,8,2,10
15,68,262,9,144,65534,10
15,75,291,10,174,65534,10
15,90,349,12,48,65534,10
15,45,236,8,83,65535,10
15,51,265,9,177,65535,10
15,56,295,10,212,65535,10
15,62,324,11,149,65535,10
15,68,354,12,58,65535,10
16,20,209,7,34,0,10
16,23,239,8,48,0,10
16,25,269,9,40,0,10
16,64120,15033,503,4,1,10
16,64118,15063,504,6,1,10
16,64115,15092,505,4,1,10
16,13,210,7,76,65535,10
16,15,240,8,107,65535,10
16,17,270,9,90,65535,10
17,None, None, None, None, None
18,65463,165,6,35,1,10
18,65457,195,7,37,1,10
18,65446,223,8,24,1,10
18,65457,195,7,92,65535,10
18,65453,226,8,59,65535,10
19,None, None, None, None, None
20,None, None, None, None, None
21,None, None, None, None, None
22,65475,137,5,10,1,10
22,65401,119,6,14,1,10
22,65372,131,7,12,1,10
22,65348,150,8,7,1,10
22,65401,119,6,37,65535,10
22,65372,131,7,37,65535,10
22,65348,150,8,26,65535,10
22,65419,94,5,9,1,10
22,65463,165,6,13,1,10
22,65451,192,7,9,1,10
22,65463,165,6,28,65535,10
23,65266,0,9,15,0,10
23,291,74,10,14,0,10
23,320,82,11,9,0,10
23,65423,141,6,13,1,10
23,65266,0,9,28,65535,10
23,65339,227,10,28,65535,10
23,65367,211,9,12,0,10
23,65339,227,10,13,0,10
23,65319,249,11,8,0,10
23,65491,174,6,12,1,10
23,65359,204,9,25,65535,10
23,291,74,10,27,65535,10
24,65440,153,6,31,0,10
24,65494,144,5,22,1,10
24,65485,173,6,24,1,10
24,65477,202,7,16,1,10
24,7595,13154,506,3,1,10
24,65440,153,6,70,65535,10
24,65424,178,7,42,65535,10
24,14240,5286,506,2,1,10
25,None, None, None, None, None
26,None, None, None, None, None
27,9,150,5,28,1,10
27,11,180,6,27,1,10
27,9,150,5,10,2,10
27,11,180,6,9,2,10
27,66,135,5,25,1,10
27,79,162,6,23,1,10
27,66,135,5,10,2,10
27,79,162,6,9,2,10
28,98,113,5,10,0,10
28,118,136,6,13,0,10
28,138,159,7,9,0,10
28,98,113,5,24,1,10
28,118,136,6,29,1,10
28,138,159,7,22,1,10
28,98,113,5,10,2,10
28,118,136,6,12,2,10
28,138,159,7,9,2,10
28,47,143,5,8,0,10
28,56,171,6,10,0,10
28,66,200,7,7,0,10
28,42,144,5,17,1,10
28,51,173,6,21,1,10
28,59,202,7,16,1,10
29,141,112,6,7,0,10
29,164,131,7,6,0,10
29,117,94,5,12,1,10
29,135,119,6,19,1,10
29,164,131,7,18,1,10
29,188,150,8,10,1,10
30,146,105,6,7,1,10
30,171,122,7,8,1,10
