frame,x,y,range_idx,peak_value,doppler_idx,xyz_q_format
0,65498,599,20,12,65535,10
0,65497,629,21,14,65535,10
1,65500,569,19,21,0,10
1,65498,599,20,31,0,10
1,65497,629,21,28,0,10
1,65518,570,19,22,65534,10
1,65517,600,20,33,65534,10
1,65516,630,21,29,65534,10
1,65485,538,18,16,65535,10
1,65500,569,19,39,65535,10
1,65498,599,20,58,65535,10
1,65497,629,21,53,65535,10
2,65502,539,18,14,65533,10
2,65500,569,19,15,65533,10
2,65502,539,18,20,65534,10
3,65508,449,15,12,65532,10
3,65506,479,16,17,65532,10
3,65504,509,17,14,65532,10
3,65485,538,18,7,65532,10
3,65497,418,14,14,65533,10
3,65494,448,15,36,65533,10
3,65491,478,16,51,65533,10
3,65488,508,17,44,65533,10
3,65468,536,18,23,65533,10
3,65494,448,15,28,65534,10
3,65491,478,16,40,65534,10
3,65488,508,17,34,65534,10
4,65502,359,12,23,65532,10
4,65487,387,13,39,65532,10
4,65483,417,14,38,65532,10
4,65480,447,15,22,65532,10
4,65480,356,12,61,65533,10
4,65475,385,13,105,65533,10
4,65470,415,14,104,65533,10
4,65466,445,15,60,65533,10
4,65491,357,12,43,65534,10
4,65487,387,13,74,65534,10
4,65470,415,14,74,65534,10
4,65466,445,15,44,65534,10
5,2350,14854,501,6,2,10
5,2355,14884,502,5,2,10
5,1880,14921,501,5,3,10
5,1884,14951,502,4,3,10
5,65494,267,9,50,65533,10
5,65489,296,10,101,65533,10
5,65484,326,11,116,65533,10
5,65468,354,12,77,65533,10
5,65463,383,13,27,65533,10
5,65494,267,9,57,65534,10
5,65489,296,10,117,65534,10
5,65484,326,11,134,65534,10
5,65468,354,12,90,65534,10
5,65463,383,13,32,65534,10
5,65461,291,10,41,65535,10
5,65453,320,11,46,65535,10
5,65446,349,12,29,65535,10
6,1416,15033,503,4,2,10
6,946,15100,504,4,2,10
6,65516,209,7,26,65533,10
6,65513,239,8,46,65533,10
6,65511,269,9,47,65533,10
6,65498,298,10,29,65533,10
6,65523,210,7,46,65534,10
6,65521,240,8,78,65534,10
6,65511,269,9,78,65534,10
6,65508,299,10,46,65534,10
6,65516,209,7,27,65535,10
6,65506,238,8,46,65535,10
6,65502,268,9,45,65535,10
6,65498,298,10,25,65535,10
7,65525,180,6,39,0,10
7,65523,210,7,44,0,10
7,65498,237,8,35,0,10
7,65485,265,9,24,0,10
7,947,15130,505,4,1,10
7,6171,13879,506,4,1,10
7,65498,237,8,61,65534,10
7,65494,267,9,41,65534,10
7,65522,149,5,39,65535,10
7,65519,179,6,79,65535,10
7,65516,209,7,91,65535,10
7,65491,236,8,77,65535,10
7,65477,264,9,53,65535,10
7,65457,162,6,35,0,10
7,65444,189,7,41,0,10
7,6158,13852,505,4,1,10
7,949,15160,506,3,1,10
7,65470,135,5,31,65535,10
7,65457,162,6,65,65535,10
7,65444,189,7,76,65535,10
8,65522,149,5,49,0,10
8,65513,179,6,74,0,10
8,65503,208,7,66,0,10
8,65498,237,8,35,0,10
8,1899,15070,506,4,0,10
8,1895,15040,505,6,1,10
8,1899,15070,506,7,1,10
8,65361,280,11,16,65533,10
8,65510,208,7,59,65534,10
8,65386,260,10,38,65534,10
8,65371,286,11,35,65534,10
8,65513,179,6,139,65535,10
8,65503,208,7,126,65535,10
8,65491,236,8,62,65535,10
8,65393,193,8,27,0,10
8,8527,12534,505,4,1,10
8,8544,12558,506,5,1,10
8,65484,326,11,13,65533,10
8,65418,174,7,51,65534,10
8,65489,296,10,31,65534,10
8,65393,193,8,44,65535,10
9,65466,133,5,62,0,10
9,65452,159,6,70,0,10
9,65438,186,7,51,0,10
9,65438,219,8,27,0,10
9,65291,114,9,20,0,10
9,65264,127,10,15,0,10
9,7120,13417,506,4,0,10
9,65466,133,5,18,1,10
9,65452,159,6,19,1,10
9,65438,186,7,12,1,10
9,6632,13631,505,5,1,10
9,7120,13417,506,8,1,10
9,7134,13444,507,7,1,10
9,65300,131,9,26,65534,10
9,65442,285,10,23,65534,10
9,65412,306,11,23,65534,10
9,65466,133,5,123,65535,10
9,65452,159,6,139,65535,10
9,65438,186,7,101,65535,10
9,65431,216,8,52,65535,10
9,65291,114,9,39,65535,10
9,65264,127,10,31,65535,10
9,65522,149,5,54,0,10
9,65519,179,6,59,0,10
9,65523,210,7,42,0,10
9,65528,240,8,25,0,10
9,65376,217,9,18,0,10
9,65452,288,10,13,0,10
9,1424,15122,506,3,0,10
9,65522,149,5,18,1,10
9,65519,179,6,18,1,10
9,65516,209,7,11,1,10
9,947,15130,505,4,1,10
9,1424,15122,506,6,1,10
9,1427,15152,507,6,1,10
9,65452,257,9,26,65534,10
9,65264,127,10,23,65534,10
9,65515,330,11,19,65534,10
9,65522,149,5,117,65535,10
9,65519,179,6,127,65535,10
9,65516,209,7,89,65535,10
9,65528,240,8,50,65535,10
9,65367,211,9,35,65535,10
9,65442,285,10,28,65535,10
10,65475,137,5,76,0,10
10,65525,180,6,44,0,10
10,65444,189,7,47,0,10
10,65423,212,8,82,0,10
10,65409,239,9,63,0,10
10,65395,265,10,24,0,10
10,65499,82,3,17,1,10
10,65487,110,4,38,1,10
10,65470,135,5,49,1,10
10,65457,162,6,38,1,10
10,65444,189,7,17,1,10
10,7078,13338,503,6,1,10
10,6619,13604,504,7,1,10
10,65062,15152,505,4,1,10
10,475,15182,506,6,1,10
10,6183,13907,507,11,1,10
10,65451,192,7,44,65534,10
10,65431,216,8,75,65534,10
10,65418,243,9,55,65534,10
10,65470,135,5,174,65535,10
10,65525,180,6,106,65535,10
10,65438,186,7,81,65535,10
10,65423,212,8,150,65535,10
10,65409,239,9,116,65535,10
10,65531,150,5,57,0,10
10,65463,165,6,40,0,10
10,65533,90,3,13,1,10
10,65532,120,4,30,1,10
10,65531,150,5,36,1,10
10,6632,13631,505,4,1,10
10,6171,13879,506,5,1,10
10,476,15212,507,8,1,10
10,65352,102,7,35,65534,10
10,65527,150,5,139,65535,10
10,65457,162,6,97,65535,10
10,65339,73,7,59,65535,10
11,65483,108,4,41,0,10
11,65470,135,5,40,0,10
11,65452,159,6,25,0,10
11,65431,182,7,17,0,10
11,65408,203,8,13,0,10
11,65497,81,3,27,1,10
11,65483,108,4,46,1,10
11,65470,135,5,46,1,10
11,65457,162,6,28,1,10
11,65438,186,7,10,1,10
11,6658,13685,507,6,1,10
11,6195,13934,508,7,1,10
11,65487,110,4,44,65534,10
11,65475,137,5,43,65534,10
11,65346,89,7,13,65534,10
11,65483,108,4,114,65535,10
11,65470,135,5,113,65535,10
11,65452,159,6,69,65535,10
11,65424,178,7,36,65535,10
11,65408,203,8,27,65535,10
11,65346,89,7,13,0,10
11,65318,102,8,10,0,10
11,65431,182,7,13,65534,10
11,65311,84,8,19,65535,10
12,65497,81,3,27,1,10
12,65483,108,4,41,1,10
12,65466,133,5,34,1,10
12,65446,156,6,14,1,10
12,65405,164,7,6,1,10
12,65483,108,4,63,65535,10
12,65466,133,5,47,65535,10
12,65513,179,6,10,1,10
12,65483,203,7,6,1,10
13,65480,106,4,16,1,10
13,65461,130,5,13,1,10
13,65502,177,6,8,1,10
13,65480,106,4,21,65535,10
13,65461,130,5,15,65535,10
13,65497,176,6,14,65535,10
13,65477,202,7,10,65535,10
13,65517,149,5,10,1,10
13,65513,148,5,14,65535,10
14,65480,106,4,14,1,10
14,65466,133,5,13,1,10
14,65457,162,6,9,1,10
14,65480,106,4,19,65535,10
14,65470,135,5,18,65535,10
14,65457,162,6,14,65535,10
15,65483,108,4,15,1,10
15,65470,135,5,14,1,10
15,65457,162,6,10,1,10
15,65483,108,4,19,65535,10
15,65470,135,5,19,65535,10
15,65457,162,6,14,65535,10
16,65502,83,3,10,1,10
16,65487,110,4,14,1,10
16,65475,137,5,14,1,10
16,65463,165,6,9,1,10
16,65502,83,3,11,65535,10
16,65487,110,4,17,65535,10
16,65475,137,5,18,65535,10
16,65463,165,6,12,65535,10
