frame,x,y,range_idx,peak_value,doppler_idx,xyz_q_format
0,65442,593,20,9,0,10
0,65438,623,21,14,0,10
0,65433,652,22,14,0,10
0,65461,596,20,8,65534,10
0,65457,625,21,12,65534,10
0,65453,655,22,12,65534,10
0,65442,593,20,19,65535,10
0,65438,623,21,32,65535,10
0,65433,652,22,30,65535,10
1,65447,563,19,21,0,10
1,65442,593,20,36,0,10
1,65438,623,21,36,0,10
1,65433,652,22,20,0,10
1,65465,566,19,28,65534,10
1,65461,596,20,48,65534,10
1,65457,625,21,47,65534,10
1,65433,652,22,26,65534,10
1,65447,563,19,42,65535,10
1,65442,593,20,72,65535,10
1,65418,619,21,71,65535,10
1,65412,649,22,40,65535,10
2,65456,504,17,14,65533,10
2,65452,534,18,30,65533,10
2,65447,563,19,37,65533,10
2,65442,593,20,27,65533,10
2,65456,504,17,26,65534,10
2,65452,534,18,53,65534,10
2,65447,563,19,64,65534,10
2,65442,593,20,47,65534,10
2,65456,504,17,17,65535,10
2,65435,531,18,30,65535,10
2,65429,560,19,35,65535,10
3,65466,445,15,25,65533,10
3,65461,474,16,48,65533,10
3,65456,504,17,53,65533,10
3,65435,531,18,36,65533,10
3,65466,445,15,25,65534,10
3,65461,474,16,54,65534,10
3,65456,504,17,62,65534,10
3,65452,534,18,42,65534,10
4,65468,354,12,15,65533,10
4,65463,383,13,44,65533,10
4,65457,413,14,71,65533,10
4,65452,442,15,68,65533,10
4,65446,472,16,38,65533,10
4,65468,354,12,20,65534,10
4,65463,383,13,52,65534,10
4,65457,413,14,80,65534,10
4,65452,442,15,75,65534,10
4,65446,472,16,42,65534,10
4,65438,378,13,17,65535,10
4,65444,410,14,20,65535,10
4,65438,439,15,18,65535,10
5,3283,14646,500,5,2,10
5,3290,14675,501,4,2,10
5,2814,14743,500,4,3,10
5,2820,14772,501,3,3,10
5,65470,293,10,33,65533,10
5,65464,322,11,74,65533,10
5,65457,351,12,93,65533,10
5,65451,381,13,69,65533,10
5,65431,407,14,29,65533,10
5,65464,322,11,77,65534,10
5,65457,351,12,98,65534,10
5,65451,381,13,74,65534,10
5,65431,407,14,32,65534,10
5,65412,338,12,30,65535,10
6,65494,267,9,40,65533,10
6,65491,236,8,34,65534,10
6,65494,267,9,52,65534,10
6,65498,298,10,46,65534,10
7,65485,173,6,12,0,10
7,65477,202,7,20,0,10
7,65468,230,8,19,0,10
7,65460,259,9,11,0,10
7,65491,174,6,34,65534,10
7,65483,203,7,60,65534,10
7,65476,233,8,62,65534,10
7,65485,173,6,34,65535,10
7,65477,202,7,58,65535,10
7,65468,230,8,57,65535,10
7,65460,259,9,33,65535,10
7,65359,204,9,8,0,10
7,65386,187,8,44,65534,10
8,65494,144,5,33,0,10
8,65485,173,6,46,0,10
8,65470,200,7,37,0,10
8,65461,228,8,18,0,10
8,65485,173,6,48,65534,10
8,65477,202,7,41,65534,10
8,65494,144,5,62,65535,10
8,65485,173,6,85,65535,10
8,65470,200,7,70,65535,10
8,65453,226,8,34,65535,10
9,None, None, None, None, None
10,65521,119,4,8,1,10
10,65466,133,5,11,1,10
10,65390,105,6,9,1,10
10,65521,119,4,17,65535,10
10,65466,133,5,21,65535,10
10,65390,105,6,18,65535,10
10,65480,106,4,8,1,10
10,65414,87,5,10,1,10
10,65452,159,6,9,1,10
10,65480,106,4,16,65535,10
10,65414,87,5,21,65535,10
10,65452,159,6,17,65535,10
