frame,x,y,range_idx,peak_value,doppler_idx,xyz_q_format
0,0,570,19,14,65535,10
0,0,600,20,15,65535,10
1,0,510,17,9,0,10
1,0,540,18,22,0,10
1,0,570,19,30,0,10
1,0,600,20,24,0,10
1,16,510,17,8,65534,10
1,17,540,18,21,65534,10
1,18,570,19,28,65534,10
1,19,600,20,22,65534,10
1,0,510,17,17,65535,10
1,0,540,18,42,65535,10
1,0,570,19,57,65535,10
1,0,600,20,45,65535,10
2,16,510,17,15,0,10
2,0,540,18,17,0,10
2,15,480,16,10,65533,10
2,16,510,17,21,65533,10
2,17,540,18,24,65533,10
2,0,570,19,15,65533,10
2,15,480,16,27,65534,10
2,16,510,17,55,65534,10
2,17,540,18,64,65534,10
2,18,570,19,42,65534,10
2,0,480,16,24,65535,10
2,0,510,17,49,65535,10
2,0,540,18,57,65535,10
3,65523,420,14,11,65533,10
3,0,450,15,22,65533,10
3,0,480,16,26,65533,10
3,0,510,17,18,65533,10
3,0,450,15,17,65534,10
3,0,480,16,20,65534,10
4,65502,359,12,15,65532,10
4,65499,389,13,17,65532,10
4,65497,418,14,11,65532,10
4,65491,357,12,31,65533,10
4,65487,387,13,35,65533,10
4,65497,418,14,24,65533,10
4,65502,359,12,23,65534,10
4,65499,389,13,21,65534,10
5,23,239,8,32,65533,10
5,25,269,9,68,65533,10
5,28,299,10,81,65533,10
5,31,329,11,57,65533,10
5,34,359,12,22,65533,10
5,15,240,8,28,65534,10
5,25,269,9,57,65534,10
5,28,299,10,67,65534,10
5,31,329,11,46,65534,10
5,45,357,12,18,65534,10
5,65511,269,9,22,65535,10
5,65498,298,10,23,65535,10
5,65470,293,10,58,65533,10
5,65464,322,11,42,65533,10
5,65457,351,12,17,65533,10
5,65511,269,9,55,65534,10
5,65489,296,10,63,65534,10
5,65474,324,11,43,65534,10
5,65468,354,12,17,65534,10
6,28,178,6,35,65534,10
6,33,208,7,59,65534,10
6,65513,239,8,59,65534,10
6,65511,269,9,35,65534,10
6,23,179,6,17,65535,10
6,26,208,7,28,65535,10
6,30,238,8,28,65535,10
6,65519,179,6,33,65534,10
6,65516,209,7,58,65534,10
6,38,237,8,58,65534,10
6,42,267,9,35,65534,10
6,65519,179,6,15,65535,10
6,65516,209,7,27,65535,10
6,65513,239,8,28,65535,10
7,19,119,4,24,0,10
7,19,149,5,50,0,10
7,23,179,6,56,0,10
7,26,208,7,37,0,10
7,65468,230,8,13,0,10
7,19,149,5,9,1,10
7,23,179,6,11,1,10
7,26,208,7,7,1,10
7,63167,14973,505,4,1,10
7,63163,15003,506,6,1,10
7,63158,15032,507,5,1,10
7,3797,14707,506,4,2,10
7,65498,145,5,75,65534,10
7,65491,174,6,87,65534,10
7,65483,203,7,59,65534,10
7,15,119,4,53,65535,10
7,19,149,5,106,65535,10
7,23,179,6,121,65535,10
7,26,208,7,79,65535,10
7,65506,116,4,21,0,10
7,65494,144,5,43,0,10
7,65485,173,6,50,0,10
7,65477,202,7,34,0,10
7,30,238,8,12,0,10
7,65494,144,5,7,1,10
7,65485,173,6,8,1,10
7,65477,202,7,5,1,10
7,4264,14547,505,3,1,10
7,3797,14707,506,6,1,10
7,3805,14736,507,5,1,10
7,63163,15003,506,4,2,10
7,23,148,5,70,65534,10
7,28,178,6,80,65534,10
7,33,208,7,52,65534,10
7,65502,115,4,41,65535,10
7,65494,144,5,83,65535,10
7,65485,173,6,96,65535,10
7,65477,202,7,66,65535,10
8,65487,110,4,44,0,10
8,65475,137,5,52,0,10
8,65457,162,6,36,0,10
8,65444,189,7,16,0,10
8,65470,135,5,9,1,10
8,65483,108,4,85,65535,10
8,65470,135,5,99,65535,10
8,65457,162,6,70,65535,10
8,65444,189,7,32,65535,10
8,65517,119,4,34,0,10
8,65513,148,5,37,0,10
8,65503,146,5,9,1,10
8,65517,119,4,69,65535,10
8,65513,148,5,75,65535,10
9,65499,82,3,19,1,10
9,65487,110,4,27,1,10
9,65480,139,5,21,1,10
9,65429,145,6,11,1,10
9,65491,111,4,74,65535,10
9,65484,141,5,63,65535,10
9,65423,141,6,43,65535,10
9,65474,169,6,9,1,10
9,65447,121,5,61,65535,10
9,65480,171,6,34,65535,10
10,65476,104,4,16,1,10
10,65461,130,5,13,1,10
11,None, None, None, None, None
12,None, None, None, None, None
13,None, None, None, None, None
14,None, None, None, None, None
15,65465,97,4,14,1,10
15,65442,117,5,11,1,10
15,65418,136,6,6,1,10
15,65465,97,4,16,65535,10
15,65442,117,5,13,65535,10
15,65418,136,6,7,65535,10
15,65485,173,6,5,1,10
15,65485,173,6,6,65535,10
