frame,x,y,range_idx,peak_value,doppler_idx,xyz_q_format
0,144,490,17,13,1,10
0,152,519,18,22,1,10
0,160,547,19,20,1,10
0,169,576,20,11,1,10
0,144,490,17,17,65535,10
0,152,519,18,28,65535,10
0,160,547,19,27,65535,10
0,169,576,20,14,65535,10
1,144,490,17,20,1,10
1,152,519,18,29,1,10
1,160,547,19,26,1,10
1,150,581,20,13,1,10
1,150,456,16,12,65535,10
1,144,490,17,34,65535,10
1,152,519,18,50,65535,10
1,160,547,19,44,65535,10
1,150,581,20,23,65535,10
1,65506,479,16,11,65535,10
2,105,469,16,34,0,10
2,144,490,17,61,0,10
2,152,519,18,68,0,10
2,160,547,19,45,0,10
2,120,465,16,30,65534,10
2,144,490,17,54,65534,10
2,169,513,18,59,65534,10
2,178,542,19,40,65534,10
2,56,447,15,24,65535,10
2,105,469,16,64,65535,10
2,128,494,17,116,65535,10
2,152,519,18,128,65535,10
2,160,547,19,85,65535,10
3,39,418,14,19,65533,10
3,42,448,15,33,65533,10
3,45,478,16,33,65533,10
3,65424,498,17,22,65533,10
3,39,418,14,38,65534,10
3,42,448,15,65,65534,10
3,45,478,16,65,65534,10
3,65424,498,17,42,65534,10
3,28,449,15,41,65535,10
3,30,479,16,41,65535,10
3,65416,465,16,27,65533,10
3,48,508,17,19,65533,10
3,65416,465,16,53,65534,10
3,48,508,17,38,65534,10
3,65401,461,16,29,65535,10
4,45,357,12,12,65532,10
4,49,387,13,17,65532,10
4,39,418,14,14,65532,10
4,34,359,12,44,65533,10
4,37,389,13,60,65533,10
4,26,419,14,48,65533,10
4,34,359,12,38,65534,10
4,37,389,13,52,65534,10
4,39,418,14,42,65534,10
4,65457,351,12,9,65532,10
5,65485,265,9,35,65533,10
5,65480,295,10,66,65533,10
5,65484,326,11,73,65533,10
5,65480,356,12,48,65533,10
5,65475,385,13,18,65533,10
5,65480,356,12,47,65534,10
5,42,267,9,27,65533,10
5,65353,345,13,15,65533,10
6,60827,14314,502,5,2,10
6,60818,14343,503,6,2,10
6,65513,239,8,88,65534,10
6,84,257,9,132,65534,10
6,94,285,10,125,65534,10
6,103,314,11,73,65534,10
6,65024,2285,78,62,65534,10
6,65091,2329,79,68,65534,10
6,76,259,9,89,65535,10
6,84,288,10,84,65535,10
6,1416,15033,503,4,2,10
6,75,228,8,88,65534,10
6,65511,269,9,97,65534,10
6,64365,2028,78,56,65534,10
6,64276,2009,79,62,65534,10
7,79,195,7,48,0,10
7,90,223,8,56,0,10
7,101,250,9,41,0,10
7,59863,14025,504,5,1,10
7,34,359,12,25,65533,10
7,90,223,8,109,65535,10
7,101,250,9,80,65535,10
7,0,240,8,40,0,10
7,0,270,9,31,0,10
7,0,240,8,77,65535,10
7,0,270,9,59,65535,10
8,33,208,7,36,0,10
8,65464,197,7,27,0,10
9,None, None, None, None, None
10,26,117,4,15,1,10
10,33,146,5,24,1,10
10,65502,177,6,24,1,10
10,65497,206,7,14,1,10
10,33,146,5,43,65535,10
10,65502,177,6,43,65535,10
10,65517,119,4,14,1,10
10,65513,148,5,24,1,10
10,39,176,6,22,1,10
10,46,205,7,11,1,10
10,65508,147,5,43,65535,10
10,39,176,6,38,65535,10
