frame,x,y,range_idx,peak_value,doppler_idx,xyz_q_format
0,79,625,21,15,0,10
0,83,655,22,17,0,10
0,98,623,21,13,65534,10
0,103,652,22,14,65534,10
0,79,625,21,31,65535,10
0,62,657,22,34,65535,10
1,71,566,19,14,0,10
1,75,596,20,27,0,10
1,79,625,21,29,0,10
1,89,563,19,21,65534,10
1,75,596,20,40,65534,10
1,79,625,21,45,65534,10
1,83,655,22,30,65534,10
1,53,568,19,28,65535,10
1,56,598,20,55,65535,10
1,59,628,21,61,65535,10
2,80,504,17,28,65533,10
2,68,536,18,58,65533,10
2,71,566,19,69,65533,10
2,75,596,20,49,65533,10
2,80,504,17,27,65534,10
2,84,534,18,55,65534,10
2,89,563,19,66,65534,10
2,94,593,20,46,65534,10
3,92,410,14,9,65532,10
3,98,439,15,19,65532,10
3,90,472,16,23,65532,10
3,96,501,17,16,65532,10
3,53,417,14,14,65533,10
3,70,445,15,25,65533,10
3,75,474,16,29,65533,10
3,0,390,13,10,65534,10
4,62727,14713,499,5,2,10
4,62722,14743,500,4,2,10
4,62733,14684,498,6,3,10
4,62727,14713,499,9,3,10
4,62253,14646,500,8,3,10
4,62246,14675,501,4,3,10
4,62259,14616,499,5,4,10
4,62253,14646,500,4,4,10
4,72,322,11,51,65532,10
4,79,351,12,101,65532,10
4,85,381,13,117,65532,10
4,92,410,14,80,65532,10
4,98,439,15,32,65532,10
4,62,324,11,95,65533,10
4,68,354,12,193,65533,10
4,73,383,13,224,65533,10
4,79,413,14,155,65533,10
4,84,442,15,61,65533,10
4,72,322,11,47,65534,10
4,68,354,12,99,65534,10
4,73,383,13,118,65534,10
4,79,413,14,82,65534,10
4,84,442,15,32,65534,10
5,60356,14151,502,4,2,10
5,83,226,8,26,65533,10
5,84,257,9,63,65533,10
5,94,285,10,85,65533,10
5,103,314,11,67,65533,10
5,113,342,12,30,65533,10
5,83,226,8,28,65534,10
5,93,254,9,69,65534,10
5,103,282,10,93,65534,10
5,114,310,11,74,65534,10
5,124,338,12,33,65534,10
5,94,285,10,22,65535,10
5,0,240,8,22,65534,10
6,72,197,7,51,65534,10
6,90,223,8,57,65534,10
6,66,200,7,37,65535,10
6,83,226,8,41,65535,10
6,7,210,7,39,65534,10
6,8,240,8,44,65534,10
7,52,141,5,53,0,10
7,62,169,6,82,0,10
7,72,197,7,74,0,10
7,83,226,8,39,0,10
7,60325,14235,505,4,0,10
7,60315,14264,506,4,0,10
7,52,141,5,9,1,10
7,62,169,6,14,1,10
7,72,197,7,13,1,10
7,83,226,8,7,1,10
7,59863,14025,504,4,1,10
7,59851,14053,505,8,1,10
7,59840,14081,506,9,1,10
7,59829,14109,507,6,1,10
7,59851,14053,505,5,2,10
7,59840,14081,506,6,2,10
7,59829,14109,507,4,2,10
7,56,139,5,72,65534,10
7,68,167,6,111,65534,10
7,79,195,7,100,65534,10
7,90,223,8,51,65534,10
7,52,141,5,110,65535,10
7,62,169,6,168,65535,10
7,72,197,7,151,65535,10
7,83,226,8,79,65535,10
7,65531,150,5,40,0,10
7,0,180,6,61,0,10
7,0,210,7,54,0,10
7,51324,5275,505,3,0,10
7,51296,5286,506,3,0,10
7,51352,5265,504,3,1,10
7,51324,5275,505,6,1,10
7,0,15189,506,7,1,10
7,0,15219,507,4,1,10
7,51324,5275,505,4,2,10
7,0,15189,506,5,2,10
7,0,15219,507,3,2,10
7,0,150,5,65,65534,10
7,0,180,6,99,65534,10
7,0,210,7,88,65534,10
7,0,240,8,44,65534,10
8,0,180,6,39,0,10
8,0,210,7,20,0,10
8,60,233,8,18,0,10
8,59,264,9,34,0,10
8,66,293,10,38,0,10
8,72,322,11,26,0,10
8,61769,14591,502,3,1,10
8,68,262,9,48,65534,10
8,75,291,10,54,65534,10
8,83,320,11,37,65534,10
8,68,167,6,72,65535,10
8,79,195,7,39,65535,10
8,60,233,8,33,65535,10
8,59,264,9,63,65535,10
8,66,293,10,72,65535,10
8,62,324,11,49,65535,10
8,68,167,6,37,0,10
8,79,195,7,20,0,10
8,143,193,8,13,0,10
8,160,217,9,27,0,10
8,178,242,10,32,0,10
8,196,266,11,22,0,10
8,56589,12125,502,2,1,10
8,0,180,6,70,65535,10
8,0,210,7,37,65535,10
8,143,193,8,28,65535,10
8,160,217,9,56,65535,10
8,178,242,10,64,65535,10
8,186,273,11,45,65535,10
9,0,150,5,27,0,10
9,0,180,6,18,0,10
9,165,174,8,14,0,10
9,186,196,9,19,0,10
9,197,227,10,15,0,10
9,217,249,11,7,0,10
9,0,120,4,14,1,10
9,0,150,5,16,1,10
9,0,180,6,10,1,10
9,5,150,5,26,65534,10
9,6,180,6,18,65534,10
9,165,174,8,13,65534,10
9,186,196,9,16,65534,10
9,206,218,10,12,65534,10
9,0,150,5,62,65535,10
9,0,180,6,41,65535,10
9,158,181,8,29,65535,10
9,177,204,9,37,65535,10
9,197,227,10,29,65535,10
9,56,139,5,19,0,10
9,68,167,6,14,0,10
9,103,314,11,5,0,10
9,45,111,4,11,1,10
9,56,139,5,12,1,10
9,68,167,6,8,1,10
9,103,282,10,9,65534,10
9,56,139,5,48,65535,10
9,68,167,6,34,65535,10
10,0,120,4,12,1,10
10,0,150,5,10,1,10
10,0,120,4,18,65535,10
10,0,150,5,14,65535,10
