frame,x,y,range_idx,peak_value,doppler_idx,xyz_q_format
0,186,507,18,9,65535,10
0,196,536,19,8,65535,10
1,175,479,17,14,1,10
1,186,507,18,22,1,10
1,196,536,19,21,1,10
1,206,564,20,11,1,10
1,175,479,17,19,65535,10
1,186,507,18,30,65535,10
1,196,536,19,28,65535,10
1,206,564,20,15,65535,10
2,165,451,16,13,0,10
2,175,479,17,30,0,10
2,186,507,18,39,0,10
2,0,570,19,31,0,10
2,0,600,20,16,0,10
2,159,485,17,18,1,10
2,169,513,18,23,1,10
2,178,542,19,18,1,10
2,394,453,20,11,1,10
2,165,451,16,11,65534,10
2,175,479,17,26,65534,10
2,186,507,18,34,65534,10
2,0,570,19,29,65534,10
2,0,600,20,15,65534,10
2,150,456,16,30,65535,10
2,159,485,17,71,65535,10
2,169,513,18,93,65535,10
2,178,542,19,72,65535,10
2,65517,600,20,37,65535,10
2,0,480,16,10,0,10
2,0,510,17,25,0,10
2,0,540,18,35,0,10
2,196,536,19,31,0,10
2,206,564,20,13,0,10
2,65520,510,17,13,1,10
2,65519,540,18,19,1,10
2,65518,570,19,16,1,10
2,65517,600,20,8,1,10
2,15,480,16,10,65534,10
2,0,510,17,24,65534,10
2,0,540,18,33,65534,10
2,196,536,19,25,65534,10
2,0,480,16,24,65535,10
2,65520,510,17,56,65535,10
2,65519,540,18,78,65535,10
2,65518,570,19,69,65535,10
2,188,570,20,31,65535,10
3,98,439,15,15,0,10
3,105,469,16,29,0,10
3,128,494,17,36,0,10
3,135,523,18,27,0,10
3,98,439,15,16,65534,10
3,120,465,16,31,65534,10
3,128,494,17,37,65534,10
3,135,523,18,27,65534,10
3,84,442,15,28,65535,10
3,105,469,16,56,65535,10
3,112,498,17,68,65535,10
3,118,527,18,51,65535,10
4,65523,420,14,9,65533,10
4,65522,450,15,17,65533,10
4,0,480,16,17,65533,10
4,65523,420,14,26,65534,10
4,65522,450,15,46,65534,10
4,0,480,16,48,65534,10
4,16,510,17,30,65534,10
4,65508,449,15,41,65535,10
4,65521,480,16,42,65535,10
4,105,407,14,19,65534,10
5,49,387,13,17,65533,10
5,65457,413,14,19,65533,10
5,65480,447,15,22,65533,10
5,45,357,12,30,65534,10
5,61,385,13,44,65534,10
5,65444,410,14,37,65534,10
5,65466,445,15,39,65534,10
5,49,387,13,38,65535,10
5,66,415,14,33,65535,10
5,65438,378,13,13,65533,10
5,79,413,14,13,65533,10
5,79,413,14,36,65534,10
6,56,356,12,21,0,10
6,45,357,12,46,65533,10
6,37,389,13,42,65533,10
6,39,418,14,25,65533,10
6,62,324,11,78,65534,10
6,56,356,12,106,65534,10
6,49,387,13,94,65534,10
6,39,418,14,54,65534,10
6,45,357,12,84,65535,10
6,37,389,13,73,65535,10
6,26,419,14,41,65535,10
7,51,265,9,42,0,10
7,56,295,10,55,0,10
7,62,324,11,44,0,10
7,65513,360,12,25,0,10
7,470,15032,501,4,1,10
7,62711,14802,502,5,1,10
7,0,15039,501,4,2,10
7,62711,14802,502,5,2,10
7,51,265,9,88,65534,10
7,56,295,10,120,65534,10
7,0,330,11,107,65534,10
7,65525,360,12,69,65534,10
7,42,267,9,101,65535,10
7,47,296,10,135,65535,10
7,65526,330,11,111,65535,10
7,65513,360,12,68,65535,10
7,0,330,11,43,0,10
7,79,351,12,22,0,10
7,62246,14675,501,4,1,10
7,62246,14675,501,4,2,10
7,72,322,11,97,65534,10
7,90,349,12,52,65534,10
7,62,324,11,108,65535,10
7,79,351,12,57,65535,10
8,65528,240,8,66,0,10
8,65528,270,9,94,0,10
8,65527,300,10,83,0,10
8,472,15092,503,4,0,10
8,65528,240,8,12,1,10
8,65528,270,9,17,1,10
8,65527,300,10,16,1,10
8,471,15062,502,8,1,10
8,472,15092,503,10,1,10
8,473,15122,504,7,1,10
8,0,15099,503,8,2,10
8,65521,240,8,139,65535,10
8,65528,270,9,197,65535,10
8,65527,300,10,175,65535,10
8,65526,330,11,96,65535,10
9,39,176,6,48,0,10
9,46,205,7,93,0,10
9,45,236,8,103,0,10
9,51,265,9,70,0,10
9,47,296,10,28,0,10
9,62705,14831,503,3,0,10
9,62699,14861,504,5,0,10
9,62220,14792,505,4,0,10
9,62705,14831,503,6,1,10
9,62226,14763,504,9,1,10
9,62220,14792,505,8,1,10
9,65491,236,8,101,65534,10
9,65485,265,9,75,65534,10
9,39,176,6,92,65535,10
9,39,206,7,176,65535,10
9,45,236,8,198,65535,10
9,42,267,9,134,65535,10
9,47,296,10,54,65535,10
9,65508,178,6,36,0,10
9,65497,206,7,73,0,10
9,65491,236,8,89,0,10
9,65485,265,9,64,0,10
9,65470,293,10,27,0,10
9,3303,14734,503,2,0,10
9,2837,14861,504,4,0,10
9,2842,14890,505,4,0,10
9,2831,14831,503,5,1,10
9,2837,14861,504,8,1,10
9,2369,14973,505,7,1,10
9,53,234,8,99,65534,10
9,51,265,9,68,65534,10
9,65497,206,7,129,65535,10
9,65491,236,8,155,65535,10
9,65477,264,9,115,65535,10
9,65470,293,10,49,65535,10
10,65523,210,7,53,0,10
10,65521,240,8,37,0,10
10,72,197,7,9,1,10
10,473,15122,504,3,1,10
10,474,15152,505,5,1,10
10,65523,210,7,101,65535,10
10,65529,210,7,9,1,10
10,61754,14649,504,2,1,10
10,59,202,7,75,65535,10
11,11,180,6,16,1,10
11,13,210,7,14,1,10
11,73,165,6,11,1,10
12,52,141,5,17,1,10
12,62,169,6,20,1,10
12,72,197,7,14,1,10
12,75,228,8,5,1,10
12,62,169,6,38,65535,10
12,66,200,7,26,65535,10
12,65531,150,5,14,1,10
12,65530,180,6,16,1,10
12,0,210,7,11,1,10
12,65476,233,8,5,1,10
12,65530,180,6,31,65535,10
12,65483,203,7,23,65535,10
13,65530,180,6,13,1,10
13,65529,210,7,10,1,10
13,65530,180,6,17,65535,10
13,65529,210,7,13,65535,10
13,17,270,9,7,65535,10
13,62,169,6,10,1,10
13,72,197,7,7,1,10
13,62,169,6,13,65535,10
