frame,x,y,range_idx,peak_value,doppler_idx,xyz_q_format
0,65518,570,19,9,0,10
0,65517,600,20,14,0,10
0,65516,630,21,13,0,10
0,0,600,20,12,65534,10
0,65500,569,19,19,65535,10
0,65498,599,20,29,65535,10
0,65497,629,21,26,65535,10
1,None, None, None, None, None
2,65506,479,16,25,65533,10
2,65504,509,17,35,65533,10
2,65502,539,18,28,65533,10
2,65521,480,16,35,65534,10
2,65520,510,17,49,65534,10
2,65519,540,18,39,65534,10
3,65510,419,14,22,65533,10
3,65508,449,15,28,65533,10
3,65506,479,16,22,65533,10
3,65487,387,13,17,65534,10
3,65497,418,14,28,65534,10
3,65508,449,15,33,65534,10
4,65435,346,12,20,65533,10
4,65438,378,13,26,65533,10
4,65431,407,14,18,65533,10
4,65446,349,12,17,65534,10
4,65438,378,13,30,65534,10
4,65431,407,14,23,65534,10
5,3290,14675,501,6,1,10
5,3296,14704,502,7,1,10
5,3303,14734,503,4,1,10
5,2814,14743,500,5,2,10
5,2820,14772,501,10,2,10
5,2825,14802,502,12,2,10
5,2831,14831,503,8,2,10
5,2820,14772,501,6,3,10
5,2825,14802,502,6,3,10
5,2359,14914,503,4,3,10
5,65485,265,9,93,65533,10
5,65480,295,10,145,65533,10
5,65474,324,11,131,65533,10
5,65468,354,12,67,65533,10
5,65491,236,8,54,65534,10
5,65485,265,9,161,65534,10
5,65480,295,10,249,65534,10
5,65474,324,11,223,65534,10
5,65468,354,12,113,65534,10
5,65451,381,13,28,65534,10
5,65468,262,9,96,65535,10
5,65461,291,10,147,65535,10
5,65453,320,11,130,65535,10
5,65446,349,12,65,65535,10
5,65316,323,13,22,65534,10
6,65510,208,7,47,65534,10
6,65506,238,8,63,65534,10
6,65502,268,9,50,65534,10
6,65508,178,6,14,65535,10
6,65503,208,7,34,65535,10
6,65498,237,8,46,65535,10
6,65494,267,9,37,65535,10
6,65431,182,7,33,65534,10
6,65416,208,8,48,65534,10
6,65401,234,9,41,65534,10
7,65513,148,5,28,0,10
7,65508,178,6,48,0,10
7,65503,208,7,46,0,10
7,65498,237,8,25,0,10
7,65508,178,6,8,1,10
7,65503,208,7,8,1,10
7,1895,15040,505,5,1,10
7,1899,15070,506,5,1,10
7,65517,149,5,38,65534,10
7,65513,179,6,64,65534,10
7,65510,208,7,62,65534,10
7,65498,237,8,34,65534,10
7,65513,148,5,58,65535,10
7,65508,178,6,98,65535,10
7,65503,208,7,94,65535,10
7,65491,236,8,52,65535,10
7,65456,127,5,21,0,10
7,65440,153,6,36,0,10
7,65424,178,7,36,0,10
7,65408,203,8,21,0,10
7,65424,178,7,5,1,10
7,7580,13128,505,3,1,10
7,7595,13154,506,4,1,10
7,65461,130,5,33,65534,10
7,65446,156,6,57,65534,10
7,65431,182,7,57,65534,10
7,65408,203,8,33,65534,10
7,65424,178,7,68,65535,10
7,65401,199,8,40,65535,10
8,65476,104,4,27,0,10
8,65461,130,5,43,0,10
8,65446,156,6,38,0,10
8,7120,13417,506,4,1,10
8,7610,13180,507,5,1,10
8,65513,148,5,79,65535,10
8,65508,178,6,71,65535,10
8,65521,119,4,25,0,10
8,65517,149,5,40,0,10
8,65513,179,6,36,0,10
8,1899,15070,506,3,1,10
8,1902,15100,507,4,1,10
8,65461,130,5,78,65535,10
8,65446,156,6,70,65535,10
9,65476,104,4,10,1,10
9,65461,130,5,12,1,10
9,65440,153,6,8,1,10
10,65476,104,4,8,1,10
10,65461,130,5,9,1,10
10,65521,119,4,8,1,10
10,65517,149,5,9,1,10
