frame,x,y,range_idx,peak_value,doppler_idx,xyz_q_format
0,0,600,20,10,0,10
1,None, None, None, None, None
2,16,510,17,12,65533,10
2,17,540,18,16,65533,10
2,18,570,19,14,65533,10
2,16,510,17,27,65534,10
2,17,540,18,37,65534,10
3,65446,349,12,14,0,10
3,65438,378,13,16,0,10
3,14,450,15,17,65533,10
3,15,480,16,22,65533,10
3,16,510,17,18,65533,10
3,65451,381,13,18,65534,10
3,28,449,15,24,65534,10
3,30,479,16,32,65534,10
3,65446,349,12,28,65535,10
3,65438,378,13,30,65535,10
3,65431,407,14,17,65535,10
4,65435,346,12,14,0,10
4,65475,385,13,16,65533,10
4,65470,415,14,21,65533,10
4,65480,447,15,16,65533,10
4,65446,349,12,22,65534,10
4,65475,385,13,25,65534,10
4,65483,417,14,32,65534,10
4,65435,346,12,29,65535,10
5,65452,288,10,18,0,10
5,65513,360,12,15,0,10
5,468,14972,499,6,2,10
5,469,15002,500,9,2,10
5,470,15032,501,8,2,10
5,469,15002,500,6,3,10
5,0,15039,501,5,3,10
5,65527,300,10,53,65533,10
5,65526,330,11,111,65533,10
5,65525,360,12,134,65533,10
5,65512,389,13,97,65533,10
5,65510,419,14,40,65533,10
5,65527,300,10,79,65534,10
5,65526,330,11,163,65534,10
5,65525,360,12,196,65534,10
5,65524,390,13,142,65534,10
5,65523,420,14,58,65534,10
5,65515,330,11,70,65535,10
5,65513,360,12,84,65535,10
5,65512,389,13,60,65535,10
6,65476,233,8,18,0,10
6,65468,262,9,24,0,10
6,0,15039,501,3,2,10
6,65065,15062,502,5,2,10
6,4718,14343,503,6,2,10
6,0,270,9,65,65533,10
6,0,300,10,74,65533,10
6,65461,228,8,68,65534,10
6,65452,257,9,110,65534,10
6,9,300,10,111,65534,10
6,0,330,11,74,65534,10
6,0,360,12,28,65534,10
6,65461,228,8,54,65535,10
6,65452,257,9,79,65535,10
6,65433,282,10,68,65535,10
6,5170,14123,501,3,2,10
6,4709,14314,502,5,2,10
6,65064,15092,503,5,2,10
6,65443,254,9,51,65533,10
6,65433,282,10,52,65533,10
6,8,240,8,51,65534,10
6,8,270,9,99,65534,10
6,65442,285,10,106,65534,10
6,65422,310,11,62,65534,10
6,65401,334,12,22,65534,10
6,0,300,10,51,65535,10
7,65502,177,6,54,0,10
7,65497,206,7,115,0,10
7,65491,236,8,134,0,10
7,65485,265,9,90,0,10
7,65480,295,10,32,0,10
7,2831,14831,503,5,0,10
7,2837,14861,504,7,0,10
7,2842,14890,505,6,0,10
7,65502,177,6,12,1,10
7,65497,206,7,25,1,10
7,65491,236,8,29,1,10
7,65485,265,9,19,1,10
7,65480,295,10,7,1,10
7,2359,14914,503,12,1,10
7,2364,14943,504,19,1,10
7,2369,14973,505,17,1,10
7,2373,15003,506,8,1,10
7,2355,14884,502,4,2,10
7,2359,14914,503,12,2,10
7,2364,14943,504,18,2,10
7,2369,14973,505,16,2,10
7,1899,15070,506,7,2,10
7,65512,389,13,23,65532,10
7,65498,237,8,97,65533,10
7,65513,179,6,123,65534,10
7,65503,208,7,263,65534,10
7,65498,237,8,313,65534,10
7,65494,267,9,216,65534,10
7,65489,296,10,80,65534,10
7,65502,177,6,139,65535,10
7,65497,206,7,294,65535,10
7,65491,236,8,345,65535,10
7,65485,265,9,235,65535,10
7,65480,295,10,86,65535,10
7,65377,254,10,23,0,10
7,8021,12792,503,9,2,10
7,8037,12818,504,13,2,10
7,8053,12843,505,11,2,10
7,8069,12869,506,5,2,10
7,65440,153,6,96,65534,10
7,65424,178,7,202,65534,10
7,65408,203,8,240,65534,10
7,65401,234,9,168,65534,10
7,65386,260,10,66,65534,10
8,19,149,5,40,0,10
8,23,179,6,54,0,10
8,65490,205,7,44,0,10
8,63637,15070,506,3,0,10
8,23,179,6,8,1,10
8,26,208,7,7,1,10
8,63641,15040,505,5,1,10
8,63637,15070,506,6,1,10
8,63158,15032,507,4,1,10
8,3323,14821,506,4,2,10
8,19,149,5,80,65535,10
8,23,179,6,108,65535,10
8,26,208,7,88,65535,10
8,65503,146,5,38,0,10
8,65497,176,6,53,0,10
8,26,208,7,44,0,10
8,3323,14821,506,2,0,10
8,65491,174,6,8,1,10
8,65483,203,7,6,1,10
8,3316,14792,505,4,1,10
8,3323,14821,506,6,1,10
8,3329,14851,507,4,1,10
8,63163,15003,506,4,2,10
8,65498,145,5,71,65535,10
8,65491,174,6,99,65535,10
8,65483,203,7,82,65535,10
9,65498,145,5,56,0,10
9,65491,174,6,45,0,10
9,3323,14821,506,5,1,10
9,3329,14851,507,7,1,10
9,3336,14880,508,5,1,10
9,65498,145,5,101,65535,10
9,65491,174,6,82,65535,10
9,19,149,5,46,0,10
9,23,179,6,36,0,10
9,63163,15003,506,4,1,10
9,63158,15032,507,5,1,10
9,63153,15062,508,4,1,10
9,19,149,5,93,65535,10
9,23,179,6,72,65535,10
10,65511,269,9,13,0,10
10,65498,298,10,14,0,10
10,65506,116,4,20,1,10
10,65498,145,5,19,1,10
10,65519,270,9,15,65534,10
10,65508,299,10,15,65534,10
11,65519,88,3,20,1,10
11,65513,118,4,27,1,10
11,65503,146,5,20,1,10
11,65513,118,4,40,65535,10
12,65513,118,4,20,1,10
12,65513,148,5,16,1,10
12,65513,118,4,24,65535,10
12,65513,148,5,19,65535,10
13,65517,119,4,13,1,10
13,65513,148,5,10,1,10
14,65517,119,4,12,1,10
14,65513,148,5,8,1,10
