frame,x,y,range_idx,peak_value,doppler_idx,xyz_q_format
0,65517,119,4,11,1,10
0,65513,148,5,14,1,10
0,65502,177,6,11,1,10
0,65502,177,6,35,65535,10
0,65472,102,4,9,1,10
0,65456,127,5,12,1,10
0,65440,153,6,10,1,10
0,65435,149,6,35,65535,10
1,65532,120,4,43,0,10
1,65531,150,5,62,0,10
1,65530,180,6,54,0,10
1,65529,210,7,25,0,10
1,65532,120,4,76,1,10
1,65531,150,5,111,1,10
1,65530,180,6,94,1,10
1,65523,210,7,43,1,10
1,65528,120,4,38,2,10
1,65527,150,5,56,2,10
1,65525,180,6,47,2,10
1,475,15182,506,5,65535,10
1,476,15212,507,6,65535,10
1,0,15249,508,4,65535,10
1,41,113,4,32,0,10
1,52,141,5,47,0,10
1,62,169,6,40,0,10
1,66,200,7,18,0,10
1,38,114,4,62,1,10
1,47,143,5,91,1,10
1,56,171,6,77,1,10
1,66,200,7,35,1,10
1,38,114,4,34,2,10
1,47,143,5,50,2,10
1,56,171,6,42,2,10
1,60315,14264,506,4,65535,10
1,60304,14292,507,5,65535,10
1,60294,14320,508,3,65535,10
2,138,159,7,9,0,10
2,158,181,8,8,0,10
2,113,141,6,40,2,10
2,131,164,7,62,2,10
2,150,187,8,56,2,10
2,113,141,6,54,3,10
2,131,164,7,82,3,10
2,150,187,8,75,3,10
2,169,211,9,41,3,10
2,113,141,6,20,4,10
2,131,164,7,30,4,10
2,150,187,8,28,4,10
2,169,211,9,15,4,10
2,59,202,7,7,0,10
2,68,230,8,6,0,10
3,160,217,9,19,2,10
3,178,242,10,28,2,10
3,196,266,11,22,2,10
3,143,193,8,14,3,10
3,160,217,9,36,3,10
3,178,242,10,48,3,10
3,196,266,11,39,3,10
3,214,290,12,17,3,10
3,152,223,9,18,4,10
3,169,248,10,24,4,10
3,186,273,11,19,4,10
4,180,312,12,17,2,10
4,195,338,13,24,2,10
4,210,364,14,19,2,10
4,180,312,12,33,3,10
4,195,338,13,44,3,10
4,210,364,14,34,3,10
4,225,390,15,15,3,10
4,169,318,12,18,4,10
4,183,345,13,24,4,10
4,197,371,14,18,4,10
5,197,405,15,12,1,10
5,210,432,16,13,1,10
5,171,384,14,25,2,10
5,183,411,15,46,2,10
5,195,439,16,50,2,10
5,207,466,17,33,2,10
5,171,384,14,20,3,10
5,183,411,15,39,3,10
5,195,439,16,42,3,10
5,207,466,17,27,3,10
6,159,485,17,10,0,10
6,150,456,16,13,1,10
6,159,485,17,20,1,10
6,169,513,18,18,1,10
6,144,490,17,10,2,10
7,None, None, None, None, None
8,15,480,16,13,0,10
8,0,510,17,17,0,10
8,0,540,18,11,0,10
8,15,480,16,14,65534,10
8,16,510,17,17,65534,10
8,0,480,16,25,65535,10
8,0,510,17,32,65535,10
8,0,540,18,22,65535,10
9,65452,442,15,18,65534,10
9,65446,472,16,21,65534,10
9,65438,439,15,19,65535,10
9,65431,469,16,22,65535,10
10,None, None, None, None, None
11,65361,280,11,19,65533,10
11,65345,305,12,20,65533,10
11,65341,338,13,13,65533,10
11,65386,260,10,17,65534,10
11,65371,286,11,27,65534,10
11,65356,312,12,25,65534,10
11,65329,331,13,14,65534,10
11,65371,286,11,19,65535,10
12,65401,234,9,14,65532,10
12,65424,178,7,16,65533,10
12,65408,203,8,30,65533,10
12,65392,229,9,33,65533,10
12,65377,254,10,20,65533,10
12,65424,178,7,10,65534,10
12,65408,203,8,19,65534,10
12,65392,229,9,21,65534,10
12,65377,254,10,12,65534,10
13,65485,173,6,37,65533,10
13,65477,202,7,35,65533,10
13,65468,230,8,19,65533,10
13,65494,144,5,26,65534,10
13,65485,173,6,41,65534,10
13,65477,202,7,38,65534,10
13,65468,230,8,20,65534,10
13,65474,169,6,11,65535,10
13,65470,200,7,10,65535,10
13,65418,136,6,29,65533,10
13,65398,159,7,30,65533,10
13,65378,181,8,18,65533,10
13,65433,109,5,20,65534,10
13,65418,136,6,34,65534,10
13,65398,159,7,34,65534,10
13,65378,181,8,20,65534,10
14,65494,80,3,54,0,10
14,65480,106,4,137,0,10
14,65466,133,5,191,0,10
14,65452,159,6,156,0,10
14,65431,182,7,74,0,10
14,65408,203,8,17,0,10
14,65443,254,9,9,0,10
14,7120,13417,506,8,0,10
14,7134,13444,507,11,0,10
14,7148,13470,508,8,0,10
14,65480,106,4,15,1,10
14,65466,133,5,21,1,10
14,65452,159,6,18,1,10
14,65438,186,7,9,1,10
14,7580,13128,505,7,1,10
14,7120,13417,506,17,1,10
14,7134,13444,507,22,1,10
14,7148,13470,508,17,1,10
14,7580,13128,505,5,2,10
14,7120,13417,506,11,2,10
14,7134,13444,507,15,2,10
14,6672,13712,508,11,2,10
14,65452,159,6,31,65533,10
14,65483,108,4,184,65534,10
14,65466,133,5,257,65534,10
14,65452,159,6,212,65534,10
14,65438,186,7,101,65534,10
14,65408,203,8,35,65534,10
14,65376,217,9,21,65534,10
14,65491,78,3,105,65535,10
14,65476,104,4,268,65535,10
14,65461,130,5,374,65535,10
14,65446,156,6,310,65535,10
14,65431,182,7,148,65535,10
14,65401,199,8,41,65535,10
14,65443,254,9,22,65535,10
14,65311,84,8,13,0,10
14,65318,102,8,27,65534,10
14,65452,257,9,20,65534,10
14,65311,84,8,30,65535,10
14,65359,204,9,16,65535,10
15,65483,108,4,23,1,10
15,117,94,5,25,1,10
15,141,112,6,30,1,10
15,164,131,7,23,1,10
15,65470,135,5,22,1,10
16,146,105,6,6,1,10
