frame,x,y,range_idx,peak_value,doppler_idx,xyz_q_format
0,65480,70,3,7,1,10
0,65461,94,4,11,1,10
0,65442,117,5,9,1,10
0,65461,94,4,11,65535,10
0,65442,117,5,9,65535,10
1,65516,88,3,26,1,10
1,65506,116,4,33,1,10
1,65484,141,5,28,1,10
1,65463,165,6,19,1,10
1,65444,189,7,10,1,10
1,65506,116,4,44,65535,10
1,65484,141,5,39,65535,10
1,65463,165,6,28,65535,10
1,65444,189,7,17,65535,10
1,65488,76,3,23,1,10
1,65472,102,4,32,1,10
1,26,208,7,8,1,10
1,65472,102,4,39,65535,10
1,26,208,7,16,65535,10
2,65497,81,3,42,0,10
2,65483,108,4,50,0,10
2,65466,133,5,33,0,10
2,65491,174,6,26,0,10
2,65477,202,7,21,0,10
2,65494,80,3,58,1,10
2,65480,106,4,72,1,10
2,65466,133,5,53,1,10
2,146,105,6,25,1,10
2,171,122,7,17,1,10
2,6658,13685,507,6,1,10
2,6672,13712,508,10,1,10
2,6685,13739,509,8,1,10
2,65497,81,3,46,65534,10
2,65483,108,4,55,65534,10
2,65470,135,5,36,65534,10
2,65497,176,6,25,65534,10
2,65483,203,7,20,65534,10
2,65494,80,3,131,65535,10
2,65480,106,4,158,65535,10
2,65466,133,5,109,65535,10
2,65491,174,6,58,65535,10
2,65477,202,7,42,65535,10
2,6672,13712,508,4,65535,10
2,65498,145,5,28,0,10
2,17,179,6,19,0,10
2,65452,159,6,21,1,10
2,65503,146,5,27,65534,10
2,17,179,6,47,65535,10
3,14,89,3,61,0,10
3,19,119,4,76,0,10
3,23,148,5,56,0,10
3,63153,15062,508,4,0,10
3,11,89,3,112,1,10
3,19,119,4,140,1,10
3,23,148,5,103,1,10
3,11,89,3,68,2,10
3,15,119,4,85,2,10
3,19,149,5,62,2,10
3,62682,14949,507,6,65535,10
3,63153,15062,508,9,65535,10
3,63149,15092,509,7,65535,10
4,117,94,5,35,2,10
4,141,112,6,42,2,10
4,171,122,7,30,2,10
4,117,94,5,25,3,10
4,141,112,6,30,3,10
4,164,131,7,22,3,10
4,195,140,8,11,3,10
5,158,139,7,20,1,10
5,180,159,8,26,1,10
5,158,139,7,50,2,10
5,180,159,8,66,2,10
5,203,179,9,52,2,10
5,180,159,8,46,3,10
6,197,227,10,17,1,10
6,217,249,11,14,1,10
6,177,204,9,22,2,10
6,197,227,10,30,2,10
6,217,249,11,25,2,10
7,191,305,12,19,1,10
7,175,280,11,16,2,10
7,191,305,12,20,2,10
7,207,331,13,14,2,10
8,159,357,13,13,0,10
8,171,384,14,14,0,10
8,146,362,13,31,1,10
8,158,390,14,33,1,10
8,135,334,12,16,2,10
8,146,362,13,30,2,10
8,158,390,14,31,2,10
8,11,360,12,13,2,10
9,85,381,13,12,0,10
9,92,410,14,24,0,10
9,98,439,15,25,0,10
9,85,381,13,24,1,10
9,92,410,14,46,1,10
9,98,439,15,48,1,10
9,85,381,13,12,2,10
9,79,413,14,23,2,10
9,84,442,15,24,2,10
10,None, None, None, None, None
11,65470,415,14,14,0,10
11,65466,445,15,17,0,10
11,65461,474,16,12,0,10
11,65452,442,15,9,1,10
11,65483,417,14,12,65534,10
11,65480,447,15,15,65534,10
11,65470,415,14,33,65535,10
11,65452,442,15,39,65535,10
11,65446,472,16,28,65535,10
12,65423,342,12,24,0,10
12,65414,371,13,56,0,10
12,65392,395,14,73,0,10
12,65381,423,15,57,0,10
12,65371,451,16,25,0,10
12,4672,14200,498,6,1,10
12,65423,342,12,24,65534,10
12,65414,371,13,57,65534,10
12,65405,399,14,73,65534,10
12,65395,428,15,56,65534,10
12,65386,456,16,24,65534,10
12,65412,338,12,45,65535,10
12,65402,366,13,106,65535,10
12,65392,395,14,138,65535,10
12,65381,423,15,106,65535,10
12,65371,451,16,47,65535,10
13,65356,312,12,31,0,10
13,65341,338,13,35,0,10
13,65326,364,14,24,0,10
13,65381,292,11,24,65534,10
13,65367,318,12,47,65534,10
13,65353,345,13,54,65534,10
13,65339,371,14,37,65534,10
13,65371,286,11,33,65535,10
13,65356,312,12,65,65535,10
13,65341,338,13,74,65535,10
13,65326,364,14,51,65535,10
13,65311,390,15,19,65535,10
14,65367,248,10,22,0,10
14,65350,273,11,30,0,10
14,65333,298,12,24,0,10
14,65304,314,13,10,0,10
14,8443,12410,500,3,1,10
14,8460,12434,501,4,1,10
14,8443,12410,500,4,2,10
14,8460,12434,501,4,2,10
14,65367,248,10,26,65533,10
14,65350,273,11,36,65533,10
14,65322,290,12,32,65533,10
14,65304,314,13,17,65533,10
14,65384,223,9,25,65534,10
14,65367,248,10,64,65534,10
14,65350,273,11,93,65534,10
14,65333,298,12,81,65534,10
