frame,x,y,range_idx,peak_value,doppler_idx,xyz_q_format
0,65497,81,3,18,1,10
0,65483,108,4,28,1,10
0,65466,133,5,25,1,10
0,65452,159,6,14,1,10
0,65483,108,4,44,65535,10
0,65466,133,5,41,65535,10
0,65446,156,6,25,65535,10
1,158,87,6,15,1,10
2,79,91,4,43,2,10
2,98,113,5,54,2,10
2,118,136,6,40,2,10
2,75,94,4,19,3,10
2,94,117,5,24,3,10
2,113,141,6,17,3,10
2,34,115,4,40,2,10
2,42,144,5,50,2,10
2,51,173,6,36,2,10
2,34,115,4,16,3,10
2,42,144,5,21,3,10
2,51,173,6,14,3,10
3,129,125,6,19,2,10
3,158,139,7,27,2,10
3,180,159,8,22,2,10
3,129,125,6,28,3,10
3,151,146,7,39,3,10
3,173,167,8,33,3,10
3,129,125,6,12,4,10
3,151,146,7,16,4,10
3,173,167,8,14,4,10
4,177,204,9,28,2,10
4,206,218,10,39,2,10
4,227,240,11,32,2,10
4,248,262,12,16,2,10
4,158,181,8,19,3,10
4,177,204,9,47,3,10
4,197,227,10,64,3,10
4,217,249,11,52,3,10
4,248,262,12,26,3,10
4,177,204,9,22,4,10
4,197,227,10,30,4,10
4,217,249,11,25,4,10
5,186,273,11,13,2,10
5,203,298,12,27,2,10
5,220,323,13,30,2,10
5,236,347,14,20,2,10
5,175,280,11,15,3,10
5,191,305,12,31,3,10
5,207,331,13,34,3,10
5,223,356,14,22,3,10
6,158,390,14,15,1,10
6,183,411,15,18,1,10
6,210,432,16,14,1,10
6,158,390,14,22,2,10
6,183,411,15,27,2,10
6,195,439,16,20,2,10
6,158,390,14,10,3,10
6,169,417,15,12,3,10
6,195,439,16,9,3,10
7,113,436,15,13,0,10
7,120,465,16,20,0,10
7,128,494,17,18,0,10
7,79,413,14,12,1,10
7,98,439,15,26,1,10
7,120,465,16,38,1,10
7,128,494,17,35,1,10
7,135,523,18,18,1,10
7,98,439,15,16,2,10
7,105,469,16,23,2,10
7,112,498,17,21,2,10
8,None, None, None, None, None
9,65508,449,15,14,0,10
9,65506,479,16,29,0,10
9,65504,509,17,31,0,10
9,65502,539,18,18,0,10
9,65521,480,16,24,65534,10
9,65520,510,17,26,65534,10
9,65502,539,18,14,65534,10
9,65508,449,15,29,65535,10
9,65506,479,16,57,65535,10
9,65504,509,17,62,65535,10
9,65485,538,18,36,65535,10
9,64388,1831,72,52,65535,10
9,65198,2135,72,38,65535,10
10,65423,436,15,15,0,10
10,65416,465,16,14,0,10
10,65444,410,14,24,65534,10
10,65438,439,15,41,65534,10
10,65431,469,16,38,65534,10
10,65424,498,17,16,65534,10
10,65431,407,14,24,65535,10
10,65423,436,15,41,65535,10
10,65416,465,16,39,65535,10
10,65408,494,17,19,65535,10
11,65401,334,12,19,65533,10
11,65377,357,13,36,65533,10
11,65365,384,14,40,65533,10
11,65353,411,15,26,65533,10
11,65401,334,12,32,65534,10
11,65390,362,13,60,65534,10
11,65378,390,14,65,65534,10
11,65367,417,15,41,65534,10
11,65377,357,13,33,65535,10
11,65365,384,14,34,65535,10
11,65339,405,15,21,65535,10
12,65371,286,11,12,65532,10
12,65356,312,12,11,65532,10
12,65377,254,10,24,65533,10
12,65361,280,11,36,65533,10
12,65345,305,12,33,65533,10
12,65329,331,13,19,65533,10
12,65377,254,10,19,65534,10
12,65371,286,11,28,65534,10
12,65345,305,12,25,65534,10
12,65329,331,13,13,65534,10
13,65438,186,7,16,65532,10
13,65423,212,8,31,65532,10
13,65409,239,9,34,65532,10
13,65386,260,10,22,65532,10
13,65431,182,7,23,65533,10
13,65416,208,8,43,65533,10
13,65392,229,9,48,65533,10
13,65377,254,10,32,65533,10
13,65350,273,11,12,65533,10
13,65431,182,7,8,65534,10
13,65416,208,8,16,65534,10
13,65401,234,9,18,65534,10
13,65377,254,10,12,65534,10
14,65463,165,6,23,65533,10
14,65444,189,7,18,65533,10
14,65480,139,5,27,65534,10
14,65463,165,6,34,65534,10
14,65451,192,7,26,65534,10
14,65470,135,5,14,65535,10
14,65457,162,6,16,65535,10
14,65444,189,7,11,65535,10
14,65414,87,5,19,65534,10
15,65466,56,3,14,0,10
15,65442,75,4,36,0,10
15,65475,137,5,51,0,10
15,65463,165,6,44,0,10
15,65365,122,7,23,0,10
15,65341,140,8,9,0,10
15,65502,115,4,9,1,10
15,65494,144,5,12,1,10
15,65480,171,6,9,1,10
15,11867,9481,506,4,1,10
15,11890,9500,507,5,1,10
15,11437,10086,508,4,1,10
15,65446,79,4,42,65534,10
15,65423,99,5,57,65534,10
15,65395,112,6,49,65534,10
15,65372,131,7,28,65534,10
15,65466,56,3,27,65535,10
15,65483,108,4,69,65535,10
15,65470,135,5,100,65535,10
15,65457,162,6,85,65535,10
15,65365,122,7,42,65535,10
15,65341,140,8,16,65535,10
15,65499,82,3,13,0,10
15,65487,110,4,35,0,10
15,65419,94,5,49,0,10
15,65395,112,6,42,0,10
15,65444,189,7,21,0,10
15,6171,13879,506,4,1,10
15,6183,13907,507,5,1,10
15,6195,13934,508,3,1,10
15,65491,111,4,37,65534,10
15,65480,139,5,54,65534,10
15,65463,165,6,45,65534,10
15,65451,192,7,21,65534,10
15,65497,81,3,25,65535,10
15,65442,75,4,64,65535,10
15,65414,87,5,87,65535,10
15,65390,105,6,75,65535,10
15,65444,189,7,41,65535,10
16,65457,91,4,62,0,10
16,65438,113,5,62,0,10
16,65505,85,3,19,1,10
16,65495,113,4,39,1,10
16,65484,141,5,44,1,10
16,65474,169,6,30,1,10
16,65464,197,7,11,1,10
16,9988,11484,507,8,1,10
16,10007,11506,508,8,1,10
16,65457,91,4,128,65535,10
16,65484,141,5,128,65535,10
16,65502,115,4,49,0,10
16,65489,143,5,47,0,10
16,39,176,6,21,1,10
16,118,174,7,9,1,10
16,4756,14457,507,7,1,10
16,4289,14634,508,7,1,10
16,65498,114,4,125,65535,10
16,65433,109,5,128,65535,10
17,65502,115,4,19,1,10
17,65494,144,5,18,1,10
17,141,112,6,15,1,10
17,65465,97,4,16,1,10
17,65447,121,5,15,1,10
17,65485,173,6,11,1,10
18,146,105,6,7,1,10
19,None, None, None, None, None
20,None, None, None, None, None
21,None, None, None, None, None
22,65483,108,4,8,1,10
22,65470,135,5,7,1,10
22,65483,108,4,8,65535,10
22,65470,135,5,7,65535,10
23,None, None, None, None, None
24,None, None, None, None, None
25,65497,81,3,7,1,10
25,65483,108,4,9,1,10
25,65470,135,5,7,1,10
25,65483,108,4,10,65535,10
25,65470,135,5,8,65535,10
26,None, None, None, None, None
27,65497,81,3,8,1,10
27,65483,108,4,11,1,10
27,65470,135,5,9,1,10
27,65483,108,4,10,65535,10
27,65470,135,5,8,65535,10
28,65483,108,4,11,1,10
28,65470,135,5,8,1,10
