frame,x,y,range_idx,peak_value,doppler_idx,xyz_q_format
0,65511,86,3,17,0,10
0,65502,115,4,18,0,10
0,65519,58,2,17,1,10
0,65511,86,3,35,1,10
0,65502,115,4,40,1,10
0,65494,144,5,26,1,10
0,65511,86,3,65,65535,10
0,65502,115,4,72,65535,10
0,65494,144,5,43,65535,10
1,9,59,2,20,0,10
1,14,89,3,47,0,10
1,19,119,4,63,0,10
1,23,148,5,50,0,10
1,28,178,6,24,0,10
1,8,60,2,36,1,10
1,11,89,3,86,1,10
1,15,119,4,114,1,10
1,19,149,5,91,1,10
1,23,179,6,43,1,10
1,8,60,2,19,2,10
1,11,89,3,45,2,10
1,15,119,4,60,2,10
1,19,149,5,48,2,10
1,23,179,6,22,2,10
1,63158,15032,507,5,65535,10
1,63153,15062,508,6,65535,10
1,63149,15092,509,5,65535,10
2,113,99,5,22,2,10
2,135,119,6,25,2,10
2,158,139,7,18,2,10
2,113,99,5,20,3,10
2,135,119,6,23,3,10
2,158,139,7,15,3,10
3,173,167,8,18,2,10
4,206,258,11,16,3,10
4,225,281,12,16,3,10
4,225,281,12,8,4,10
5,197,371,14,15,2,10
5,211,398,15,12,2,10
5,183,345,13,9,3,10
5,197,371,14,12,3,10
5,197,405,15,9,3,10
6,158,390,14,12,0,10
6,169,417,15,25,0,10
6,180,445,16,27,0,10
6,191,473,17,17,0,10
6,158,390,14,24,1,10
6,155,423,15,47,1,10
6,165,451,16,52,1,10
6,175,479,17,34,1,10
6,144,395,14,14,2,10
6,155,423,15,28,2,10
6,165,451,16,31,2,10
6,175,479,17,20,2,10
7,None, None, None, None, None
8,64726,2004,72,39,0,10
8,64737,1976,71,34,65534,10
8,64793,2030,72,36,65534,10
8,64670,1947,71,74,65535,10
8,64658,1975,72,78,65535,10
9,65483,417,14,14,0,10
9,65480,447,15,24,0,10
9,65476,477,16,24,0,10
9,65472,506,17,15,0,10
9,65497,418,14,12,65534,10
9,65494,448,15,22,65534,10
9,65491,478,16,22,65534,10
9,65488,508,17,13,65534,10
9,65483,417,14,26,65535,10
9,65480,447,15,46,65535,10
9,65476,477,16,47,65535,10
9,65456,504,17,28,65535,10
10,65426,374,13,22,0,10
10,65418,403,14,31,0,10
10,65409,432,15,25,0,10
10,65426,374,13,31,65534,10
10,65418,403,14,45,65534,10
10,65423,436,15,34,65534,10
10,65414,371,13,46,65535,10
10,65405,399,14,65,65535,10
10,65395,428,15,51,65535,10
11,65367,318,12,18,0,10
11,65353,345,13,19,0,10
11,65352,378,14,11,0,10
11,65367,318,12,16,65533,10
11,65353,345,13,17,65533,10
11,65339,371,14,11,65533,10
11,65378,324,12,49,65534,10
11,65365,351,13,52,65534,10
11,65352,378,14,32,65534,10
11,65367,318,12,49,65535,10
11,65353,345,13,53,65535,10
11,65339,371,14,31,65535,10
12,65384,223,9,13,65533,10
12,65367,248,10,21,65533,10
12,65350,273,11,20,65533,10
12,65333,298,12,9,65533,10
12,65384,223,9,15,65534,10
12,65367,248,10,26,65534,10
12,65350,273,11,24,65534,10
12,65333,298,12,12,65534,10
13,65398,159,7,39,65533,10
13,65378,181,8,59,65533,10
13,65359,204,9,55,65533,10
13,65330,218,10,31,65533,10
13,65299,230,11,11,65533,10
13,65398,159,7,37,65534,10
13,65378,181,8,57,65534,10
13,65359,204,9,53,65534,10
13,65339,227,10,29,65534,10
13,65299,230,11,10,65534,10
14,65452,124,5,14,65533,10
14,65435,149,6,18,65533,10
14,65418,174,7,14,65533,10
14,65452,124,5,24,65534,10
14,65435,149,6,32,65534,10
14,65418,174,7,24,65534,10
14,65447,121,5,13,65535,10
14,65429,145,6,18,65535,10
14,65346,89,7,17,65534,10
15,65494,80,3,17,0,10
15,65480,106,4,28,0,10
15,65466,133,5,28,0,10
15,65452,159,6,18,0,10
15,65491,78,3,5,1,10
15,65476,104,4,9,1,10
15,65461,130,5,9,1,10
15,65446,156,6,6,1,10
15,7148,13470,508,3,1,10
15,65483,108,4,23,65534,10
15,65470,135,5,24,65534,10
15,65457,162,6,18,65534,10
15,65491,78,3,32,65535,10
15,65480,106,4,54,65535,10
15,65466,133,5,55,65535,10
15,65452,159,6,36,65535,10
15,65431,182,7,17,65535,10
15,65525,89,3,12,0,10
15,65521,119,4,20,0,10
15,1430,15182,508,2,1,10
15,65420,30,4,17,65534,10
15,65400,63,5,19,65534,10
15,65378,87,6,13,65534,10
15,65525,89,3,26,65535,10
15,65521,119,4,43,65535,10
15,65517,149,5,40,65535,10
16,65487,110,4,50,0,10
16,65470,135,5,51,0,10
16,65440,153,6,41,0,10
16,65418,174,7,32,0,10
16,65497,81,3,27,1,10
16,65483,108,4,47,1,10
16,65470,135,5,49,1,10
16,65457,162,6,32,1,10
16,65444,189,7,13,1,10
16,7595,13154,506,5,1,10
16,6658,13685,507,7,1,10
16,6195,13934,508,8,1,10
16,65470,135,5,52,65534,10
16,65483,108,4,134,65535,10
