frame,x,y,range_idx,peak_value,doppler_idx,xyz_q_format
0,65468,99,4,18,1,10
0,65452,124,5,19,1,10
0,65435,149,6,13,1,10
0,65418,174,7,6,1,10
0,65468,99,4,23,65535,10
0,65452,124,5,25,65535,10
0,65435,149,6,17,65535,10
0,65418,174,7,9,65535,10
0,65513,118,4,13,1,10
0,65508,147,5,14,1,10
0,65497,176,6,10,1,10
0,65490,205,7,5,1,10
0,65513,118,4,17,65535,10
0,65508,147,5,18,65535,10
0,65497,176,6,13,65535,10
0,65490,205,7,8,65535,10
1,65476,104,4,13,1,10
1,65456,127,5,13,1,10
1,65472,102,4,16,65535,10
1,65456,127,5,15,65535,10
1,65521,119,4,10,1,10
1,65513,148,5,10,1,10
1,65517,119,4,12,65535,10
1,65513,148,5,11,65535,10
2,65487,110,4,14,65535,10
2,65475,137,5,14,65535,10
2,65457,162,6,9,65535,10
3,8,120,4,16,0,10
3,9,150,5,26,0,10
3,11,180,6,25,0,10
3,13,210,7,15,0,10
3,8,120,4,40,1,10
3,9,150,5,66,1,10
3,11,180,6,65,1,10
3,13,210,7,37,1,10
3,4,120,4,39,2,10
3,61,137,5,66,2,10
3,73,165,6,67,2,10
3,79,195,7,41,2,10
3,68,167,6,23,3,10
3,59365,13879,506,3,65534,10
3,59353,13907,507,4,65534,10
3,64587,15160,506,3,65535,10
3,64585,15190,507,3,65535,10
3,53,108,4,12,0,10
3,66,135,5,21,0,10
3,79,162,6,21,0,10
3,92,189,7,12,0,10
3,49,110,4,36,1,10
3,61,137,5,60,1,10
3,73,165,6,60,1,10
3,85,192,7,36,1,10
3,49,110,4,39,2,10
3,5,150,5,65,2,10
3,6,180,6,65,2,10
3,7,210,7,37,2,10
3,6,180,6,20,3,10
3,65061,15182,506,3,65534,10
3,65060,15212,507,3,65534,10
3,58891,13658,506,3,65535,10
3,58878,13685,507,3,65535,10
4,158,181,8,32,2,10
4,138,159,7,48,3,10
4,158,181,8,62,3,10
4,177,204,9,47,3,10
4,158,181,8,36,4,10
4,177,204,9,27,4,10
5,206,218,10,5,0,10
5,227,240,11,6,0,10
5,169,211,9,23,2,10
5,188,234,10,48,2,10
5,217,249,11,59,2,10
5,236,272,12,44,2,10
5,256,294,13,19,2,10
5,169,211,9,33,3,10
5,188,234,10,71,3,10
5,206,258,11,89,3,10
5,236,272,12,68,3,10
5,256,294,13,29,3,10
5,188,234,10,32,4,10
5,206,258,11,40,4,10
5,225,281,12,30,4,10
5,55667,11348,501,4,65533,10
6,203,298,12,17,2,10
6,220,323,13,30,2,10
6,236,347,14,31,2,10
6,253,372,15,18,2,10
6,191,305,12,16,3,10
6,207,331,13,27,3,10
6,223,356,14,27,3,10
6,239,381,15,16,3,10
7,171,384,14,13,1,10
7,183,411,15,22,1,10
7,195,439,16,22,1,10
7,171,384,14,18,2,10
7,183,411,15,32,2,10
7,195,439,16,32,2,10
7,207,466,17,19,2,10
7,158,390,14,8,3,10
7,183,411,15,14,3,10
7,195,439,16,15,3,10
7,191,473,17,9,3,10
8,135,461,16,12,0,10
8,128,494,17,17,0,10
8,152,519,18,14,0,10
8,120,465,16,24,1,10
8,128,494,17,34,1,10
8,135,523,18,29,1,10
8,120,465,16,18,2,10
8,128,494,17,25,2,10
8,135,523,18,21,2,10
9,None, None, None, None, None
10,65504,509,17,18,0,10
10,65502,539,18,17,0,10
10,65520,510,17,17,65534,10
10,65519,540,18,15,65534,10
10,65506,479,16,20,65535,10
10,65504,509,17,34,65535,10
10,65502,539,18,32,65535,10
11,65423,436,15,12,0,10
11,65416,465,16,16,0,10
11,65408,494,17,12,0,10
11,65438,439,15,16,65533,10
11,65431,469,16,24,65533,10
11,65424,498,17,21,65533,10
11,65438,439,15,44,65534,10
11,65431,469,16,60,65534,10
11,65424,498,17,51,65534,10
11,65418,527,18,29,65534,10
11,65423,436,15,40,65535,10
11,65416,465,16,53,65535,10
