frame,x,y,range_idx,peak_value,doppler_idx,xyz_q_format
0,65497,81,3,18,1,10
0,65483,108,4,25,1,10
0,65470,135,5,22,1,10
0,65457,162,6,13,1,10
0,65497,81,3,16,65535,10
0,65483,108,4,22,65535,10
0,65470,135,5,19,65535,10
0,65457,162,6,10,65535,10
1,65491,78,3,24,1,10
1,65476,104,4,34,1,10
1,65461,130,5,29,1,10
1,65446,156,6,15,1,10
1,65491,78,3,20,65535,10
1,65476,104,4,28,65535,10
1,65461,130,5,23,65535,10
1,65446,156,6,12,65535,10
2,65476,104,4,14,1,10
2,65461,130,5,13,1,10
2,65446,156,6,7,1,10
2,65476,104,4,16,65535,10
2,65461,130,5,15,65535,10
2,65446,156,6,9,65535,10
3,65513,87,3,27,1,10
3,65506,116,4,32,1,10
3,65498,145,5,23,1,10
3,152,97,6,18,1,10
3,184,102,7,9,1,10
3,65465,97,4,53,65535,10
3,65503,146,5,36,65535,10
3,65483,72,3,23,1,10
3,65465,97,4,27,1,10
3,122,87,5,22,1,10
3,65506,116,4,51,65535,10
3,65447,121,5,34,65535,10
4,2,60,2,26,0,10
4,3,90,3,59,0,10
4,4,120,4,75,0,10
4,5,150,5,55,0,10
4,0,180,6,22,0,10
4,65059,15242,508,4,0,10
4,0,60,2,48,1,10
4,0,90,3,109,1,10
4,0,120,4,138,1,10
4,0,150,5,103,1,10
4,0,180,6,42,1,10
4,0,90,3,58,2,10
4,0,120,4,74,2,10
4,0,150,5,56,2,10
4,65530,180,6,25,2,10
4,65060,15212,507,5,65535,10
4,65059,15242,508,8,65535,10
4,65059,15272,509,6,65535,10
5,135,119,6,30,3,10
5,158,139,7,24,3,10
6,194,188,9,6,0,10
6,203,179,9,28,3,10
6,194,188,9,32,4,10
7,236,272,12,14,2,10
7,256,294,13,12,2,10
7,206,258,11,23,3,10
7,225,281,12,35,3,10
7,244,305,13,31,3,10
7,276,317,14,16,3,10
7,206,258,11,16,4,10
7,225,281,12,25,4,10
7,244,305,13,22,4,10
7,263,328,14,11,4,10
8,207,331,13,8,2,10
8,223,356,14,19,2,10
8,239,381,15,25,2,10
8,255,407,16,19,2,10
8,223,356,14,16,3,10
8,239,381,15,22,3,10
8,255,407,16,16,3,10
8,0,2041,68,25,65535,10
8,0,2071,69,23,65535,10
9,210,432,16,10,0,10
9,223,459,17,11,0,10
9,42,448,15,11,1,10
9,195,439,16,21,1,10
9,207,466,17,24,1,10
9,195,439,16,15,2,10
9,207,466,17,17,2,10
9,183,411,15,11,1,10
10,None, None, None, None, None
11,64,506,17,13,65535,10
11,68,536,18,13,65535,10
12,0,450,15,17,0,10
12,65521,480,16,39,0,10
12,65520,510,17,49,0,10
12,65519,540,18,36,0,10
12,65518,570,19,15,0,10
12,0,450,15,16,65534,10
12,0,480,16,38,65534,10
12,0,510,17,48,65534,10
12,0,540,18,36,65534,10
12,65522,450,15,31,65535,10
12,65521,480,16,73,65535,10
12,65520,510,17,92,65535,10
12,65519,540,18,68,65535,10
12,65518,570,19,29,65535,10
13,65438,439,15,14,0,10
13,65431,469,16,14,0,10
13,65466,445,15,12,65533,10
13,65461,474,16,12,65533,10
13,65470,415,14,20,65534,10
13,65466,445,15,34,65534,10
13,65461,474,16,34,65534,10
13,65440,501,17,20,65534,10
