frame,x,y,range_idx,peak_value,doppler_idx,xyz_q_format
0,65483,72,3,31,1,10
0,65465,97,4,40,1,10
0,65442,117,5,32,1,10
0,65483,72,3,40,65535,10
0,65465,97,4,52,65535,10
0,65442,117,5,41,65535,10
1,65461,94,4,26,1,10
1,65442,117,5,16,1,10
1,65480,70,3,41,65535,10
1,65461,94,4,47,65535,10
1,65442,117,5,31,65535,10
1,65513,118,4,20,1,10
1,65508,147,5,15,1,10
2,65525,89,3,39,0,10
2,65521,119,4,56,0,10
2,65517,149,5,50,0,10
2,65513,179,6,29,0,10
2,65510,208,7,12,0,10
2,65525,89,3,89,1,10
2,65521,119,4,125,1,10
2,65517,149,5,109,1,10
2,65513,179,6,61,1,10
2,65510,208,7,24,1,10
2,65525,89,3,35,2,10
2,65521,119,4,51,2,10
2,65513,148,5,46,2,10
2,65508,178,6,28,2,10
2,65525,89,3,21,65535,10
2,65521,119,4,27,65535,10
2,65517,149,5,21,65535,10
2,1427,15152,507,6,65535,10
2,1430,15182,508,8,65535,10
2,1432,15212,509,5,65535,10
3,26,117,4,46,0,10
3,33,146,5,57,0,10
3,39,176,6,43,0,10
3,23,118,4,84,1,10
3,28,147,5,105,1,10
3,34,177,6,79,1,10
3,118,174,7,35,1,10
3,23,118,4,52,2,10
3,28,147,5,66,2,10
3,34,177,6,51,2,10
3,118,174,7,25,2,10
3,28,147,5,7,65535,10
3,62213,14821,506,4,65535,10
3,62207,14851,507,6,65535,10
3,62200,14880,508,5,65535,10
3,71,97,4,37,0,10
3,89,121,5,47,0,10
3,107,145,6,36,0,10
3,68,99,4,74,1,10
3,84,124,5,94,1,10
3,101,149,6,73,1,10
3,39,206,7,34,1,10
3,68,99,4,50,2,10
3,84,124,5,64,2,10
3,101,149,6,51,2,10
3,39,206,7,23,2,10
3,84,124,5,6,65535,10
3,56517,12222,506,4,65535,10
3,56500,12246,507,5,65535,10
3,56482,12270,508,4,65535,10
4,94,117,5,27,0,10
4,113,141,6,41,0,10
4,131,164,7,37,0,10
4,158,181,8,20,0,10
4,94,117,5,61,1,10
4,113,141,6,92,1,10
4,131,164,7,83,1,10
4,150,187,8,44,1,10
4,94,117,5,52,2,10
4,113,141,6,78,2,10
4,131,164,7,70,2,10
4,150,187,8,37,2,10
4,56043,11857,506,5,65534,10
4,113,141,6,8,65535,10
4,131,164,7,8,65535,10
4,55588,11438,505,4,65535,10
4,55568,11461,506,5,65535,10
4,42,144,5,22,0,10
4,51,173,6,33,0,10
4,59,202,7,29,0,10
4,68,230,8,14,0,10
4,38,145,5,46,1,10
4,45,174,6,67,1,10
4,53,203,7,59,1,10
4,45,174,6,6,65535,10
4,61272,14547,505,3,65535,10
4,61264,14576,506,4,65535,10
5,101,149,6,16,0,10
5,125,169,7,29,0,10
5,143,193,8,31,0,10
5,160,217,9,20,0,10
5,118,174,7,75,1,10
5,143,193,8,81,1,10
5,135,199,8,85,2,10
5,125,169,7,6,65535,10
5,143,193,8,7,65535,10
5,56553,12174,504,4,65535,10
5,62226,14763,504,3,65535,10
6,144,229,9,13,0,10
6,135,234,9,42,1,10
6,150,260,10,38,1,10
7,131,270,10,18,0,10
7,144,297,11,23,0,10
7,158,324,12,17,0,10
7,131,270,10,43,1,10
7,134,302,11,55,1,10
7,146,329,12,41,1,10
7,122,274,10,40,2,10
7,134,302,11,51,2,10
7,146,329,12,38,2,10
8,113,342,12,18,0,10
8,113,342,12,34,1,10
8,101,346,12,19,2,10
9,101,346,12,22,1,10
9,110,374,13,27,1,10
10,None, None, None, None, None
11,None, None, None, None, None
12,65487,387,13,11,0,10
12,65491,357,12,23,65535,10
12,65487,387,13,27,65535,10
12,65483,417,14,19,65535,10
13,65443,317,11,22,0,10
13,65435,346,12,35,0,10
13,65426,374,13,32,0,10
13,65418,403,14,17,0,10
13,65435,346,12,11,1,10
13,65426,374,13,10,1,10
13,65446,349,12,29,65534,10
13,65438,378,13,27,65534,10
13,65431,407,14,14,65534,10
13,65443,317,11,47,65535,10
13,65435,346,12,74,65535,10
13,65426,374,13,68,65535,10
13,65418,403,14,37,65535,10
14,65423,278,10,34,0,10
14,65412,306,11,59,0,10
14,65401,334,12,60,0,10
14,65390,362,13,36,0,10
14,65402,302,11,10,1,10
14,65390,329,12,10,1,10
14,5628,13914,500,5,1,10
14,5640,13942,501,5,1,10
14,65433,282,10,29,65534,10
14,65422,310,11,50,65534,10
14,65412,338,12,51,65534,10
14,65390,362,13,30,65534,10
14,65423,278,10,67,65535,10
14,65412,306,11,117,65535,10
14,65390,329,12,119,65535,10
14,65377,357,13,72,65535,10
14,65365,384,14,23,65535,10
15,65409,239,9,17,0,10
15,65395,265,10,30,0,10
15,65381,292,11,31,0,10
15,65356,312,12,20,0,10
15,65405,270,10,27,65534,10
15,65381,292,11,28,65534,10
15,65367,318,12,18,65534,10
15,65409,239,9,34,65535,10
15,65386,260,10,58,65535,10
15,65371,286,11,61,65535,10
15,65356,312,12,39,65535,10
16,65408,203,8,29,0,10
16,65392,229,9,47,0,10
16,65377,254,10,45,0,10
16,65361,280,11,26,0,10
16,7550,13076,503,4,1,10
16,65401,234,9,49,65534,10
16,65386,260,10,47,65534,10
16,65408,203,8,55,65535,10
16,65392,229,9,90,65535,10
16,65377,254,10,87,65535,10
16,65350,273,11,51,65535,10
17,65418,174,7,28,0,10
17,65401,199,8,41,0,10
17,65384,223,9,35,0,10
17,65367,248,10,16,0,10
17,65424,178,7,40,65534,10
17,65408,203,8,58,65534,10
17,65392,229,9,49,65534,10
17,65377,254,10,23,65534,10
17,65418,174,7,58,65535,10
17,65401,199,8,84,65535,10
17,65384,223,9,71,65535,10
17,65367,248,10,33,65535,10
18,65456,127,5,23,0,10
18,65440,153,6,52,0,10
18,65424,178,7,66,0,10
18,65408,203,8,50,0,10
18,65392,229,9,21,0,10
18,65435,149,6,8,1,10
18,65418,174,7,11,1,10
18,65401,199,8,8,1,10
18,8037,12818,504,5,1,10
18,8053,12843,505,7,1,10
18,8069,12869,506,6,1,10
18,7580,13128,505,4,2,10
18,65446,156,6,68,65534,10
18,65431,182,7,86,65534,10
18,65416,208,8,64,65534,10
18,65392,229,9,26,65534,10
18,65456,127,5,45,65535,10
18,65440,153,6,103,65535,10
18,65418,174,7,130,65535,10
18,65401,199,8,98,65535,10
18,65384,223,9,41,65535,10
18,65291,114,9,18,65534,10
19,65480,106,4,36,0,10
19,65466,133,5,70,0,10
19,65452,159,6,79,0,10
19,65438,186,7,53,0,10
19,65423,212,8,19,0,10
19,7120,13417,506,4,0,10
19,6658,13685,507,4,0,10
19,65466,133,5,9,1,10
19,65452,159,6,11,1,10
19,65438,186,7,7,1,10
19,6632,13631,505,5,1,10
19,6645,13658,506,9,1,10
19,6658,13685,507,8,1,10
19,6632,13631,505,3,2,10
19,6645,13658,506,5,2,10
19,6658,13685,507,5,2,10
19,65483,108,4,42,65534,10
19,65470,135,5,82,65534,10
19,65457,162,6,92,65534,10
19,65444,189,7,61,65534,10
19,65480,106,4,70,65535,10
19,65466,133,5,137,65535,10
19,65452,159,6,154,65535,10
19,65438,186,7,102,65535,10
19,65423,212,8,37,65535,10
19,65359,113,7,38,0,10
19,65326,116,8,15,0,10
19,12791,8137,505,4,1,10
19,12341,8855,506,6,1,10
19,12317,8837,505,2,2,10
19,12341,8855,506,4,2,10
19,12366,8872,507,3,2,10
19,65438,70,4,32,65534,10
19,65414,87,5,64,65534,10
19,65390,105,6,74,65534,10
19,65365,122,7,51,65534,10
19,65326,116,8,28,65535,10
20,65480,70,3,49,0,10
20,65461,94,4,92,0,10
20,65438,113,5,103,0,10
20,65418,136,6,70,0,10
20,65398,159,7,29,0,10
20,9968,11461,506,4,0,10
20,9988,11484,507,6,0,10
20,9531,11904,508,6,0,10
20,65457,91,4,7,1,10
20,65438,113,5,7,1,10
20,9493,11857,506,8,1,10
20,9512,11881,507,12,1,10
20,9531,11904,508,12,1,10
20,9550,11927,509,6,1,10
20,9512,11881,507,6,2,10
20,65457,91,4,169,65535,10
20,65438,113,5,189,65535,10
20,65418,136,6,130,65535,10
20,65513,87,3,37,0,10
20,65506,116,4,68,0,10
20,4280,14605,507,4,0,10
20,3812,14765,508,4,0,10
20,65502,115,4,5,1,10
20,65494,144,5,6,1,10
20,3820,14794,509,4,1,10
20,65502,115,4,135,65535,10
20,65494,144,5,142,65535,10
21,65499,82,3,18,1,10
21,65487,110,4,25,1,10
21,65470,135,5,21,1,10
21,65452,159,6,11,1,10
