frame,x,y,range_idx,peak_value,doppler_idx,xyz_q_format
0,65491,78,3,39,1,10
0,65480,106,4,46,1,10
0,65466,133,5,34,1,10
0,65457,162,6,17,1,10
0,65491,78,3,60,65535,10
0,65480,106,4,71,65535,10
0,65470,135,5,57,65535,10
0,65468,167,6,34,65535,10
1,65522,89,3,77,1,10
1,65517,119,4,96,1,10
1,65513,148,5,74,1,10
1,65513,118,4,34,2,10
1,1906,15130,508,6,65535,10
2,86,83,4,16,0,10
2,108,104,5,18,0,10
2,86,83,4,43,1,10
2,108,104,5,49,1,10
2,83,87,4,45,2,10
2,108,104,5,50,2,10
2,129,125,6,34,2,10
2,83,87,4,14,3,10
2,103,109,5,15,3,10
2,124,131,6,9,3,10
2,41,113,4,15,0,10
2,56,139,5,17,0,10
2,41,113,4,38,1,10
2,52,141,5,41,1,10
2,41,113,4,36,2,10
2,52,141,5,39,2,10
2,62,169,6,24,2,10
2,38,114,4,10,3,10
2,47,143,5,10,3,10
3,141,112,6,37,2,10
3,164,131,7,41,2,10
3,135,119,6,28,3,10
3,158,139,7,30,3,10
3,188,150,8,20,3,10
4,165,174,8,20,1,10
4,186,196,9,25,1,10
4,206,218,10,19,1,10
4,144,153,7,33,2,10
4,165,174,8,72,2,10
4,186,196,9,90,2,10
4,206,218,10,67,2,10
4,158,181,8,60,3,10
4,177,204,9,75,3,10
4,197,227,10,55,3,10
4,55176,10943,502,3,65534,10
4,55155,10965,503,5,65534,10
4,55135,10987,504,4,65534,10
5,186,273,11,22,1,10
5,203,298,12,17,1,10
5,159,254,10,35,2,10
5,175,280,11,48,2,10
5,203,298,12,39,2,10
5,207,331,13,17,2,10
5,175,280,11,31,3,10
5,191,305,12,25,3,10
6,146,329,12,18,0,10
6,159,357,13,23,0,10
6,171,384,14,17,0,10
6,146,329,12,52,1,10
6,159,357,13,66,1,10
6,171,384,14,49,1,10
6,135,334,12,57,2,10
6,146,362,13,71,2,10
6,158,390,14,53,2,10
6,135,334,12,19,3,10
6,146,362,13,24,3,10
6,158,390,14,18,3,10
7,110,374,13,32,0,10
7,105,407,14,50,0,10
7,113,436,15,46,0,10
7,135,461,16,25,0,10
7,98,378,13,61,1,10
7,105,407,14,96,1,10
7,113,436,15,89,1,10
7,120,465,16,48,1,10
7,98,378,13,38,2,10
7,105,407,14,59,2,10
7,113,436,15,55,2,10
7,120,465,16,29,2,10
8,39,418,14,19,0,10
8,42,448,15,26,0,10
8,45,478,16,22,0,10
8,37,389,13,20,1,10
8,39,418,14,51,1,10
8,42,448,15,71,1,10
8,45,478,16,59,1,10
8,39,418,14,19,2,10
8,42,448,15,27,2,10
8,45,478,16,22,2,10
8,39,418,14,17,65535,10
8,42,448,15,25,65535,10
8,45,478,16,21,65535,10
9,0,420,14,11,0,10
9,0,450,15,13,0,10
9,65523,420,14,23,65535,10
9,65522,450,15,26,65535,10
10,65405,399,14,16,0,10
10,65392,395,14,29,65535,10
10,65381,423,15,24,65535,10
11,65390,329,12,25,0,10
11,65377,357,13,30,0,10
11,65365,384,14,19,0,10
11,65365,351,13,7,1,10
11,65401,334,12,22,65533,10
11,65390,362,13,22,65533,10
11,65412,306,11,35,65534,10
11,65401,334,12,67,65534,10
11,65390,362,13,71,65534,10
11,65378,390,14,43,65534,10
11,65390,329,12,67,65535,10
11,65365,351,13,75,65535,10
11,65352,378,14,48,65535,10
12,65392,229,9,16,0,10
12,65377,254,10,41,0,10
12,65361,280,11,53,0,10
12,65345,305,12,38,0,10
12,65316,323,13,14,0,10
12,65367,248,10,8,1,10
12,65350,273,11,11,1,10
12,7974,12716,500,4,1,10
12,7990,12741,501,6,1,10
12,8005,12767,502,5,1,10
12,7974,12716,500,4,2,10
12,7990,12741,501,6,2,10
12,8005,12767,502,5,2,10
12,65392,229,9,17,65533,10
12,65377,254,10,36,65533,10
12,65361,280,11,42,65533,10
12,65345,305,12,29,65533,10
12,65392,229,9,46,65534,10
12,65377,254,10,103,65534,10
12,65361,280,11,128,65534,10
12,65345,305,12,91,65534,10
12,65329,331,13,34,65534,10
12,65384,223,9,45,65535,10
12,65367,248,10,106,65535,10
12,65350,273,11,135,65535,10
12,65333,298,12,97,65535,10
12,65316,323,13,37,65535,10
13,65393,193,8,14,0,10
13,65376,217,9,17,0,10
13,65358,242,10,12,0,10
13,8493,12484,503,5,2,10
13,8510,12509,504,4,2,10
13,65401,199,8,34,65533,10
13,65376,217,9,42,65533,10
13,65358,242,10,32,65533,10
13,65418,174,7,36,65534,10
13,65401,199,8,78,65534,10
13,65384,223,9,97,65534,10
13,65367,248,10,73,65534,10
13,65340,266,11,31,65534,10
13,65411,169,7,28,65535,10
13,65393,193,8,60,65535,10
13,65376,217,9,73,65535,10
13,65358,242,10,55,65535,10
14,65452,124,5,8,0,10
14,65435,149,6,21,0,10
14,65418,174,7,30,0,10
14,65401,199,8,25,0,10
14,65411,169,7,6,1,10
14,8510,12509,504,4,1,10
14,8527,12534,505,4,1,10
14,8510,12509,504,4,2,10
14,8527,12534,505,5,2,10
14,8544,12558,506,3,2,10
14,65435,149,6,23,65533,10
14,65418,174,7,33,65533,10
14,65401,199,8,28,65533,10
14,65452,124,5,25,65534,10
14,65435,149,6,65,65534,10
14,65418,174,7,93,65534,10
14,65401,199,8,79,65534,10
14,65384,223,9,39,65534,10
14,65447,121,5,24,65535,10
14,65429,145,6,62,65535,10
14,65411,169,7,88,65535,10
14,65393,193,8,75,65535,10
14,65376,217,9,37,65535,10
15,65483,108,4,26,0,10
15,65470,135,5,47,0,10
15,65452,159,6,49,0,10
15,65438,186,7,30,0,10
15,65416,208,8,10,0,10
15,65466,133,5,8,1,10
15,65452,159,6,8,1,10
15,6645,13658,506,6,1,10
15,6658,13685,507,5,1,10
15,65470,135,5,63,65534,10
15,65457,162,6,65,65534,10
15,65444,189,7,39,65534,10
15,65480,106,4,53,65535,10
15,65466,133,5,95,65535,10
15,65452,159,6,99,65535,10
15,65438,186,7,60,65535,10
15,65438,70,4,19,0,10
15,65414,87,5,34,0,10
15,65384,97,6,36,0,10
15,65359,113,7,23,0,10
15,65326,116,8,8,0,10
15,12341,8855,506,4,1,10
15,12366,8872,507,4,1,10
15,65414,87,5,53,65534,10
15,65390,105,6,56,65534,10
15,65365,122,7,34,65534,10
15,65359,113,7,43,65535,10
16,65468,99,4,33,0,10
16,65452,124,5,30,0,10
17,65418,174,7,30,0,10
17,65418,174,7,28,65534,10
17,65411,169,7,57,65535,10
17,65332,52,7,21,0,10
17,65339,73,7,24,65534,10
18,65461,94,4,36,1,10
18,65442,117,5,36,1,10
18,65423,141,6,22,1,10
18,65461,94,4,56,65535,10
18,65442,117,5,56,65535,10
19,65480,70,3,19,1,10
19,65461,94,4,26,1,10
19,65442,117,5,21,1,10
19,65418,136,6,10,1,10
19,65480,70,3,21,65535,10
19,65461,94,4,29,65535,10
19,65438,113,5,24,65535,10
19,65418,136,6,12,65535,10
20,65480,70,3,11,1,10
20,65461,94,4,15,1,10
20,65442,117,5,12,1,10
20,65480,70,3,12,65535,10
20,65461,94,4,16,65535,10
20,65438,113,5,12,65535,10
21,65465,97,4,9,1,10
21,65498,114,4,8,1,10
