frame,x,y,range_idx,peak_value,doppler_idx,xyz_q_format
0,41,328,11,24,0,10
0,34,359,12,27,0,10
0,37,389,13,19,0,10
0,31,329,11,60,1,10
0,34,359,12,71,1,10
0,37,389,13,48,1,10
0,31,329,11,23,2,10
0,34,359,12,27,2,10
0,24,389,13,18,2,10
0,38,298,10,8,65535,10
0,41,328,11,18,65535,10
0,34,359,12,22,65535,10
0,37,389,13,15,65535,10
0,65470,293,10,6,65535,10
1,19,300,10,30,0,10
1,21,330,11,75,0,10
1,34,359,12,112,0,10
1,37,389,13,103,0,10
1,26,419,14,58,0,10
1,64132,14913,499,4,0,10
1,64598,14980,500,4,0,10
1,64596,15010,501,3,0,10
1,19,300,10,59,1,10
1,21,330,11,147,1,10
1,23,360,12,218,1,10
1,24,389,13,201,1,10
1,26,419,14,114,1,10
1,28,449,15,36,1,10
1,21,330,11,93,2,10
1,23,360,12,142,2,10
1,24,389,13,133,2,10
1,26,419,14,75,2,10
1,64600,14950,499,5,65534,10
1,64598,14980,500,6,65534,10
1,64596,15010,501,4,65534,10
1,31,329,11,8,65535,10
1,23,360,12,14,65535,10
1,24,389,13,14,65535,10
1,26,419,14,8,65535,10
1,64135,14883,498,4,65535,10
1,64132,14913,499,8,65535,10
1,64129,14943,500,9,65535,10
1,64126,14973,501,6,65535,10
2,49,387,13,28,1,10
2,53,417,14,36,1,10
2,42,448,15,29,1,10
2,34,359,12,19,2,10
2,37,389,13,41,2,10
2,39,418,14,54,2,10
2,42,448,15,43,2,10
2,37,389,13,19,3,10
2,39,418,14,25,3,10
2,42,448,15,20,3,10
2,65451,381,13,21,1,10
2,65431,407,14,27,1,10
2,65423,436,15,22,1,10
2,65423,436,15,31,2,10
3,65522,450,15,24,1,10
3,65521,480,16,28,1,10
3,65522,450,15,35,2,10
3,65521,480,16,42,2,10
3,65504,509,17,33,2,10
3,65508,449,15,15,3,10
3,65506,479,16,19,3,10
3,65504,509,17,16,3,10
4,65461,474,16,16,0,10
4,65456,504,17,22,0,10
4,65452,534,18,17,0,10
4,65461,474,16,32,1,10
4,65456,504,17,44,1,10
4,65452,534,18,34,1,10
4,65446,472,16,15,2,10
4,65440,501,17,21,2,10
4,65435,531,18,16,2,10
5,65392,490,17,16,0,10
5,65401,461,16,25,65535,10
5,65392,490,17,32,65535,10
5,65330,564,20,33,65535,10
6,65339,405,15,13,0,10
6,65326,432,16,15,0,10
6,65353,411,15,35,65534,10
6,65341,439,16,41,65534,10
6,65329,466,17,30,65534,10
6,65325,398,15,35,65535,10
6,65311,424,16,41,65535,10
6,65297,451,17,30,65535,10
7,65329,331,13,20,65533,10
7,65300,347,14,27,65533,10
7,65283,372,15,24,65533,10
7,65236,375,16,16,65533,10
7,65356,312,12,19,65534,10
7,65329,331,13,44,65534,10
7,65313,356,14,58,65534,10
7,65283,372,15,50,65534,10
