frame,x,y,range_idx,peak_value,doppler_idx,xyz_q_format
0,65519,270,9,8,65535,10
0,65517,300,10,7,65535,10
1,65521,240,8,11,1,10
1,65519,270,9,17,1,10
1,65517,300,10,15,1,10
1,65515,330,11,7,1,10
1,65521,240,8,13,65535,10
1,65519,270,9,21,65535,10
1,65517,300,10,19,65535,10
1,65515,330,11,9,65535,10
2,None, None, None, None, None
3,65528,240,8,51,0,10
3,65528,270,9,87,0,10
3,65527,300,10,84,0,10
3,65526,330,11,47,0,10
3,472,15092,503,4,0,10
3,65519,270,9,171,1,10
3,65517,300,10,167,1,10
3,65511,269,9,14,65535,10
3,65508,299,10,14,65535,10
3,471,15062,502,7,65535,10
3,472,15092,503,8,65535,10
3,65438,219,8,39,0,10
3,65426,247,9,67,0,10
3,65414,274,10,66,0,10
3,65402,302,11,38,0,10
3,6134,13797,503,3,0,10
3,65418,243,9,122,1,10
3,65414,274,10,119,1,10
3,65409,239,9,10,65535,10
3,65395,265,10,10,65535,10
3,6122,13770,502,6,65535,10
3,6134,13797,503,7,65535,10
4,65502,268,9,14,0,10
4,65498,298,10,26,0,10
4,65495,328,11,27,0,10
4,65491,357,12,16,0,10
4,65502,268,9,33,1,10
4,65508,299,10,76,1,10
4,65505,329,11,100,1,10
4,65502,359,12,79,1,10
4,65499,389,13,34,1,10
4,65511,269,9,45,2,10
4,65508,299,10,119,2,10
4,65505,329,11,169,2,10
4,65502,359,12,139,2,10
4,65499,389,13,62,2,10
4,65508,299,10,66,3,10
4,65505,329,11,94,3,10
4,65502,359,12,77,3,10
4,65499,389,13,33,3,10
4,1407,14943,500,6,65534,10
4,1410,14973,501,7,65534,10
4,1413,15003,502,5,65534,10
4,938,14980,500,3,65535,10
4,940,15010,501,4,65535,10
4,1413,15003,502,3,65535,10
4,65386,260,10,18,0,10
4,65371,286,11,19,0,10
4,65367,318,12,12,0,10
4,65353,345,13,26,1,10
4,6566,13496,500,2,65535,10
5,65495,328,11,26,1,10
5,65491,357,12,47,1,10
5,65487,387,13,60,1,10
5,65483,417,14,49,1,10
5,65480,447,15,23,1,10
5,65495,328,11,35,2,10
5,65491,357,12,76,2,10
5,65487,387,13,100,2,10
5,65483,417,14,81,2,10
5,65480,447,15,37,2,10
5,65491,357,12,38,3,10
5,65487,387,13,51,3,10
5,65483,417,14,41,3,10
5,65480,447,15,18,3,10
6,65463,383,13,28,0,10
6,65457,413,14,52,0,10
6,65452,442,15,55,0,10
6,65446,472,16,32,0,10
6,65463,383,13,54,1,10
6,65457,413,14,99,1,10
6,65452,442,15,104,1,10
6,65431,469,16,61,1,10
6,65451,381,13,34,2,10
6,65444,410,14,63,2,10
6,65438,439,15,67,2,10
6,65431,469,16,39,2,10
6,65452,442,15,6,65535,10
6,2797,14654,497,4,65535,10
7,65405,399,14,9,1,10
7,65395,428,15,11,1,10
7,65371,451,16,9,1,10
7,65405,399,14,14,65535,10
7,65395,428,15,18,65535,10
7,65371,451,16,15,65535,10
8,65265,432,17,16,65533,10
8,65352,378,14,19,65534,10
8,65311,390,15,22,65534,10
8,65281,407,16,36,65534,10
8,65265,432,17,51,65534,10
8,65249,458,18,46,65534,10
8,65326,364,14,27,65535,10
8,65297,381,15,27,65535,10
8,65266,397,16,37,65535,10
8,65249,422,17,50,65535,10
9,65333,298,12,12,0,10
9,65322,290,12,11,65533,10
9,65304,314,13,12,65533,10
9,65170,262,15,11,65533,10
9,65333,298,12,33,65534,10
9,65316,323,13,29,65534,10
9,65286,338,14,17,65534,10
9,65184,281,15,16,65534,10
9,65322,290,12,32,65535,10
9,65304,314,13,26,65535,10
9,65155,178,14,13,65534,10
10,65311,199,10,11,65533,10
10,65278,206,11,11,65533,10
10,65243,210,12,10,65533,10
