frame,x,y,range_idx,peak_value,doppler_idx,xyz_q_format
0,65519,270,9,10,1,10
0,65517,300,10,12,1,10
0,65517,300,10,21,65535,10
1,65508,299,10,25,0,10
1,65511,269,9,50,1,10
1,65508,299,10,66,1,10
1,65505,329,11,52,1,10
1,65502,359,12,24,1,10
1,65508,299,10,25,2,10
1,65511,269,9,16,65535,10
1,65508,299,10,22,65535,10
1,65505,329,11,17,65535,10
2,65511,269,9,31,0,10
2,65508,299,10,66,0,10
2,65515,330,11,80,0,10
2,65513,360,12,58,0,10
2,65512,389,13,23,0,10
2,940,15010,501,4,0,10
2,65511,269,9,67,1,10
2,65508,299,10,149,1,10
2,65505,329,11,185,1,10
2,65502,359,12,137,1,10
2,65499,389,13,57,1,10
2,65508,299,10,127,2,10
2,65505,329,11,165,2,10
2,65502,359,12,127,2,10
2,65499,389,13,55,2,10
2,65502,359,12,34,3,10
2,1407,14943,500,6,65534,10
2,1410,14973,501,8,65534,10
2,1413,15003,502,6,65534,10
2,65508,299,10,12,65535,10
2,65505,329,11,15,65535,10
2,65513,360,12,11,65535,10
2,938,14980,500,6,65535,10
2,940,15010,501,8,65535,10
2,942,15040,502,7,65535,10
2,65365,351,13,17,0,10
2,6566,13496,500,4,65535,10
2,6580,13523,501,6,65535,10
2,6593,13550,502,5,65535,10
3,65484,326,11,29,1,10
3,65491,357,12,47,1,10
3,65487,387,13,58,1,10
3,65483,417,14,46,1,10
3,65480,447,15,21,1,10
3,65484,326,11,41,2,10
3,65480,356,12,86,2,10
3,65487,387,13,113,2,10
3,65470,415,14,90,2,10
3,65466,445,15,41,2,10
3,65480,356,12,49,3,10
3,65475,385,13,65,3,10
3,65470,415,14,53,3,10
3,65466,445,15,24,3,10
4,65470,415,14,15,0,10
4,65466,445,15,18,0,10
4,65461,474,16,12,0,10
4,65475,385,13,19,1,10
4,65470,415,14,45,1,10
4,65466,445,15,54,1,10
4,65461,474,16,37,1,10
4,65475,385,13,23,2,10
4,65470,415,14,51,2,10
4,65466,445,15,60,2,10
4,65446,472,16,42,2,10
4,65457,413,14,17,3,10
4,65452,442,15,20,3,10
4,65446,472,16,15,3,10
5,65367,513,18,12,0,10
5,65423,436,15,14,1,10
5,65416,465,16,17,1,10
5,65377,485,17,17,1,10
5,65367,513,18,23,1,10
5,65358,542,19,28,1,10
5,65350,507,18,11,2,10
5,65358,542,19,13,2,10
6,None, None, None, None, None
7,65313,356,14,29,0,10
7,65297,381,15,38,0,10
7,65281,407,16,30,0,10
7,65233,411,17,19,0,10
7,65297,381,15,7,1,10
7,65326,364,14,49,65534,10
7,65311,390,15,65,65534,10
7,65281,407,16,53,65534,10
7,65249,422,17,41,65534,10
7,65215,435,18,42,65534,10
7,65313,356,14,63,65535,10
7,65297,381,15,83,65535,10
7,65266,397,16,66,65535,10
7,65233,411,17,46,65535,10
7,65198,422,18,43,65535,10
8,65277,250,12,8,0,10
8,65268,283,13,12,0,10
8,65247,305,14,11,0,10
8,65300,272,12,14,65533,10
8,65280,294,13,21,65533,10
8,65260,317,14,18,65533,10
8,65226,327,15,10,65533,10
8,65300,272,12,35,65534,10
8,65280,294,13,53,65534,10
8,65260,317,14,47,65534,10
8,65241,340,15,27,65534,10
8,65277,250,12,28,65535,10
8,65268,283,13,44,65535,10
8,65247,305,14,40,65535,10
8,65226,327,15,22,65535,10
9,65288,218,11,16,65534,10
9,65266,238,12,17,65534,10
9,65207,209,13,11,65534,10
9,65181,226,14,13,65534,10
9,65156,242,15,12,65534,10
9,65278,206,11,16,65535,10
9,65266,238,12,17,65535,10
10,65311,199,10,6,0,10
10,65333,179,9,18,65534,10
10,65311,199,10,22,65534,10
10,65288,218,11,16,65534,10
10,65325,169,9,16,65535,10
10,65301,187,10,21,65535,10
10,65278,206,11,15,65535,10
11,65363,167,8,9,0,10
11,65333,179,9,12,0,10
11,65311,199,10,10,0,10
11,65363,167,8,18,65535,10
11,65333,179,9,25,65535,10
11,65311,199,10,20,65535,10
12,65453,226,8,27,0,10
12,65443,254,9,39,0,10
12,65433,282,10,33,0,10
12,65422,310,11,16,0,10
12,65453,226,8,47,1,10
12,65443,254,9,70,1,10
12,65433,282,10,60,1,10
12,65412,306,11,30,1,10
12,65435,250,9,37,2,10
12,65423,278,10,32,2,10
12,65431,216,8,15,65535,10
12,65418,243,9,18,65535,10
12,65405,270,10,12,65535,10
13,65502,268,9,40,0,10
13,65498,298,10,46,0,10
13,65495,328,11,32,0,10
13,65502,268,9,74,1,10
13,65498,298,10,87,1,10
13,65495,328,11,61,1,10
13,65489,296,10,46,2,10
13,1884,14951,502,4,65535,10
13,1887,14981,503,3,65535,10
13,65401,234,9,28,0,10
13,65386,260,10,33,0,10
13,65371,286,11,23,0,10
13,7535,13050,502,3,65535,10
13,7550,13076,503,2,65535,10
14,None, None, None, None, None
15,45,236,8,16,0,10
15,51,265,9,21,0,10
15,56,295,10,17,0,10
15,45,236,8,31,65535,10
15,51,265,9,42,65535,10
15,56,295,10,35,65535,10
16,61281,14519,504,5,2,10
16,61272,14547,505,5,2,10
16,53,203,7,69,65533,10
16,60,233,8,75,65533,10
16,76,259,9,49,65533,10
16,51,173,6,52,65534,10
16,59,202,7,98,65534,10
16,68,230,8,104,65534,10
16,76,259,9,64,65534,10
16,39,176,6,24,65535,10
16,46,205,7,44,65535,10
16,60,233,8,46,65535,10
16,59,264,9,27,65535,10
17,65487,110,4,19,0,10
17,65475,137,5,36,0,10
17,65463,165,6,39,0,10
17,65451,192,7,25,0,10
17,65527,150,5,7,1,10
17,65525,180,6,7,1,10
17,6171,13879,506,4,1,10
17,6183,13907,507,4,1,10
17,138,159,7,31,65533,10
17,165,174,8,23,65533,10
17,65475,137,5,62,65534,10
17,65463,165,6,66,65534,10
17,65451,192,7,42,65534,10
17,65532,120,4,39,65535,10
17,65527,150,5,73,65535,10
17,65525,180,6,77,65535,10
17,65444,189,7,48,65535,10
17,65532,120,4,19,0,10
17,65531,150,5,35,0,10
17,65530,180,6,37,0,10
17,65529,210,7,23,0,10
17,65470,135,5,6,1,10
17,65463,165,6,7,1,10
17,475,15182,506,3,1,10
17,476,15212,507,3,1,10
17,0,150,5,46,65534,10
17,65530,180,6,49,65534,10
17,65529,210,7,30,65534,10
17,65487,110,4,37,65535,10
17,65470,135,5,70,65535,10
17,65457,162,6,76,65535,10
17,65523,210,7,47,65535,10
18,65480,171,6,20,0,10
18,65378,181,8,19,0,10
18,65359,204,9,30,0,10
18,65330,218,10,25,0,10
18,65474,169,6,43,1,10
18,65464,197,7,27,1,10
18,65386,187,8,32,1,10
18,65359,204,9,56,1,10
18,65330,218,10,47,1,10
18,65390,105,6,28,2,10
18,65365,122,7,19,2,10
18,65386,187,8,14,2,10
18,65350,196,9,31,2,10
18,65330,218,10,28,2,10
18,233,60,8,17,0,10
18,262,67,9,22,0,10
18,65401,119,6,36,1,10
18,233,60,8,28,1,10
18,65303,60,8,14,2,10
19,65359,113,7,8,3,10
20,65300,131,9,9,2,10
20,65264,127,10,11,2,10
20,65226,115,11,11,2,10
20,65264,127,10,7,3,10
20,65226,115,11,7,3,10
21,65292,175,10,14,1,10
21,65257,177,11,14,1,10
21,65283,161,10,14,2,10
21,65257,177,11,13,2,10
22,65266,238,12,7,0,10
22,65243,258,13,6,0,10
22,65288,218,11,13,1,10
22,65266,238,12,14,1,10
22,65243,258,13,12,1,10
22,65221,278,14,10,1,10
