frame,x,y,range_idx,peak_value,doppler_idx,xyz_q_format
0,23,360,12,13,0,10
0,24,389,13,12,0,10
0,10,330,11,24,1,10
0,11,360,12,34,1,10
0,24,389,13,29,1,10
0,26,419,14,15,1,10
1,0,330,11,21,0,10
1,0,360,12,53,0,10
1,0,390,13,79,0,10
1,0,420,14,70,0,10
1,0,450,15,37,0,10
1,65526,330,11,42,1,10
1,0,360,12,107,1,10
1,0,390,13,158,1,10
1,0,420,14,141,1,10
1,0,450,15,75,1,10
1,65526,330,11,27,2,10
1,65525,360,12,74,2,10
1,65524,390,13,111,2,10
1,65523,420,14,101,2,10
1,65522,450,15,53,2,10
1,468,14972,499,4,65534,10
1,469,15002,500,3,65534,10
1,0,390,13,11,65535,10
1,0,420,14,11,65535,10
1,0,14949,498,5,65535,10
1,0,14979,499,6,65535,10
1,0,15009,500,4,65535,10
1,5606,13858,498,3,65535,10
2,65512,389,13,24,0,10
2,65510,419,14,40,0,10
2,65508,449,15,41,0,10
2,65491,478,16,27,0,10
2,65502,359,12,21,1,10
2,65499,389,13,50,1,10
2,65497,418,14,80,1,10
2,65494,448,15,84,1,10
2,65491,478,16,54,1,10
2,65499,389,13,34,2,10
2,65497,418,14,58,2,10
2,65494,448,15,62,2,10
2,65476,477,16,40,2,10
3,65452,442,15,16,0,10
3,65446,472,16,20,0,10
3,65424,498,17,18,0,10
3,65401,523,18,15,0,10
3,65457,413,14,18,1,10
3,65452,442,15,35,1,10
3,65446,472,16,41,1,10
3,65424,498,17,37,1,10
3,65401,523,18,31,1,10
3,65376,547,19,24,1,10
3,65452,442,15,15,2,10
3,65431,469,16,18,2,10
3,65424,498,17,16,2,10
3,65384,519,18,14,2,10
4,65371,451,16,19,65535,10
5,65326,364,14,21,0,10
5,65311,390,15,28,0,10
5,65296,416,16,23,0,10
5,65281,442,17,13,0,10
5,65339,371,14,23,65534,10
5,65325,398,15,31,65534,10
5,65311,424,16,25,65534,10
5,65326,364,14,40,65535,10
5,65311,390,15,53,65535,10
5,65296,416,16,44,65535,10
5,65265,432,17,25,65535,10
6,65311,281,12,13,65533,10
6,65292,305,13,21,65533,10
6,65286,338,14,16,65533,10
6,65170,262,15,14,65533,10
6,65161,300,16,20,65533,10
6,65137,319,17,15,65533,10
6,65311,281,12,28,65534,10
6,65292,305,13,46,65534,10
6,65286,338,14,41,65534,10
6,65170,262,15,21,65534,10
6,65161,300,16,27,65534,10
6,65300,272,12,21,65535,10
6,65280,294,13,35,65535,10
6,65260,317,14,33,65535,10
6,65241,340,15,16,65535,10
7,65319,249,11,16,65533,10
7,65311,281,12,11,65533,10
7,65339,227,10,21,65534,10
7,65330,258,11,30,65534,10
7,65311,281,12,23,65534,10
7,65339,227,10,13,65535,10
7,65319,249,11,19,65535,10
7,65300,272,12,15,65535,10
8,65371,174,8,11,0,10
8,65350,196,9,18,0,10
8,65330,218,10,17,0,10
8,65309,240,11,10,0,10
8,65378,181,8,18,65534,10
8,65359,204,9,30,65534,10
8,65339,227,10,28,65534,10
8,65319,249,11,15,65534,10
8,65363,167,8,23,65535,10
8,65342,188,9,38,65535,10
8,65330,218,10,36,65535,10
8,65309,240,11,21,65535,10
8,320,82,11,11,65534,10
9,65409,239,9,15,0,10
9,65386,260,10,12,0,10
10,65468,230,8,23,0,10
10,65460,259,9,53,0,10
10,65452,288,10,68,0,10
10,65443,317,11,51,0,10
10,65435,346,12,21,0,10
10,65460,259,9,100,1,10
10,65452,288,10,127,1,10
10,65443,317,11,95,1,10
10,65435,346,12,40,1,10
10,65460,259,9,60,2,10
10,65452,288,10,76,2,10
10,65433,314,11,57,2,10
10,65423,342,12,23,2,10
10,65460,259,9,7,65535,10
10,65452,288,10,8,65535,10
10,4230,14432,501,4,65535,10
10,4238,14461,502,5,65535,10
10,4247,14490,503,5,65535,10
10,65300,272,12,15,0,10
10,9869,11348,501,3,65535,10
11,None, None, None, None, None
12,65528,240,8,25,0,10
12,65528,270,9,57,0,10
12,65527,300,10,74,0,10
12,65526,330,11,58,0,10
12,65525,360,12,26,0,10
12,0,15039,501,5,1,10
12,0,15069,502,6,1,10
12,0,15099,503,5,1,10
12,0,270,9,55,65534,10
12,0,300,10,72,65534,10
12,0,330,11,56,65534,10
12,0,360,12,26,65534,10
12,65528,240,8,47,65535,10
12,65528,270,9,109,65535,10
12,65527,300,10,141,65535,10
12,65526,330,11,110,65535,10
12,65525,360,12,50,65535,10
12,65435,250,9,39,65534,10
12,65423,278,10,51,65534,10
12,65412,306,11,41,65534,10
12,65401,334,12,18,65534,10
13,62233,14734,503,4,2,10
13,62699,14861,504,4,2,10
13,45,236,8,63,65533,10
13,51,265,9,63,65533,10
13,39,206,7,52,65534,10
13,53,234,8,90,65534,10
13,51,265,9,91,65534,10
13,56,295,10,55,65534,10
13,39,206,7,21,65535,10
13,45,236,8,37,65535,10
13,51,265,9,37,65535,10
13,56,295,10,23,65535,10
13,65494,267,9,65,65534,10
13,65494,267,9,27,65535,10
13,65489,296,10,16,65535,10
14,65527,150,5,19,0,10
14,65525,180,6,32,0,10
14,65523,210,7,31,0,10
14,65521,240,8,17,0,10
14,65519,179,6,9,1,10
14,65516,209,7,8,1,10
14,6632,13631,505,4,1,10
14,6171,13879,506,4,1,10
14,59390,13824,504,3,2,10
14,59851,14053,505,5,2,10
14,60315,14264,506,5,2,10
14,51,173,6,72,65533,10
14,66,200,7,67,65533,10
14,83,226,8,39,65533,10
14,42,144,5,60,65534,10
14,65457,162,6,96,65534,10
14,65444,189,7,100,65534,10
14,65431,216,8,63,65534,10
14,65531,150,5,39,65535,10
14,65530,180,6,68,65535,10
14,65529,210,7,68,65535,10
14,65423,212,8,40,65535,10
14,474,15152,505,3,1,10
14,475,15182,506,3,1,10
14,6146,13824,504,3,2,10
14,6158,13852,505,5,2,10
14,6171,13879,506,5,2,10
14,65416,208,8,30,65533,10
14,65470,135,5,55,65534,10
14,56,171,6,96,65534,10
14,66,200,7,90,65534,10
14,83,226,8,51,65534,10
14,65470,135,5,38,65535,10
14,65457,162,6,65,65535,10
14,65438,186,7,66,65535,10
14,65521,240,8,40,65535,10
15,65508,147,5,59,0,10
15,65502,177,6,49,0,10
15,65490,205,7,24,0,10
15,65416,208,8,23,0,10
15,65384,223,9,36,0,10
15,65367,248,10,32,0,10
15,2848,14920,506,5,1,10
15,65508,147,5,98,65534,10
15,65502,177,6,75,65534,10
15,65510,208,7,31,65534,10
15,65408,203,8,36,65534,10
15,65384,223,9,48,65534,10
15,65367,248,10,39,65534,10
15,65503,146,5,121,65535,10
15,65497,176,6,99,65535,10
15,65490,205,7,45,65535,10
15,65408,203,8,50,65535,10
15,65384,223,9,74,65535,10
15,65358,242,10,63,65535,10
15,65340,266,11,32,65535,10
16,65461,94,4,7,0,10
16,65442,117,5,10,0,10
16,65423,141,6,8,0,10
16,65457,91,4,18,1,10
16,65438,113,5,26,1,10
16,65418,136,6,22,1,10
16,65398,159,7,12,1,10
16,65457,91,4,18,2,10
16,65438,113,5,26,2,10
16,65418,136,6,23,2,10
16,65392,153,7,13,2,10
16,65416,0,4,6,0,10
16,65386,0,5,8,0,10
16,65356,0,6,7,0,10
16,116,30,4,14,1,10
16,145,37,5,21,1,10
16,174,45,6,18,1,10
16,197,73,7,10,1,10
16,116,30,4,13,2,10
16,145,37,5,19,2,10
16,169,63,6,17,2,10
16,190,89,7,10,2,10
17,65407,125,6,15,1,10
17,65385,146,7,19,1,10
