frame,x,y,range_idx,peak_value,doppler_idx,xyz_q_format
0,146,362,13,17,0,10
0,158,390,14,18,0,10
0,34,359,12,21,1,10
0,146,362,13,34,1,10
0,158,390,14,36,1,10
0,146,362,13,16,2,10
0,135,334,12,19,1,10
1,68,354,12,24,0,10
1,73,383,13,28,0,10
1,79,413,14,21,0,10
1,56,356,12,47,1,10
1,61,385,13,56,1,10
1,79,413,14,43,1,10
1,84,442,15,26,1,10
1,56,356,12,25,2,10
1,61,385,13,32,2,10
1,79,413,14,29,2,10
1,84,442,15,23,2,10
1,225,390,15,20,1,10
1,225,390,15,21,2,10
2,49,387,13,21,0,10
2,66,415,14,22,0,10
2,70,445,15,13,0,10
2,49,387,13,41,1,10
2,53,417,14,42,1,10
2,70,445,15,25,1,10
2,49,387,13,22,2,10
2,53,417,14,23,2,10
2,84,442,15,18,2,10
2,105,469,16,22,2,10
3,26,419,14,18,0,10
3,28,449,15,14,0,10
3,12,390,13,25,1,10
3,13,420,14,37,1,10
3,28,449,15,30,1,10
3,13,420,14,16,2,10
3,14,450,15,13,2,10
4,None, None, None, None, None
5,65502,539,18,13,0,10
5,65504,509,17,23,65535,10
5,65502,539,18,28,65535,10
6,65452,442,15,18,0,10
6,65446,472,16,41,0,10
6,65440,501,17,51,0,10
6,65435,531,18,36,0,10
6,65466,445,15,22,65534,10
6,65461,474,16,50,65534,10
6,65456,504,17,60,65534,10
6,65452,534,18,42,65534,10
6,65452,442,15,36,65535,10
6,65446,472,16,80,65535,10
6,65440,501,17,97,65535,10
6,65418,527,18,69,65535,10
7,None, None, None, None, None
8,65365,351,13,15,0,10
8,65352,378,14,22,0,10
8,65339,405,15,17,0,10
8,6073,13660,498,4,2,10
8,65390,329,12,19,65533,10
8,65365,351,13,37,65533,10
8,65352,378,14,40,65533,10
8,65339,405,15,26,65533,10
8,65390,329,12,40,65534,10
8,65377,357,13,84,65534,10
8,65365,384,14,98,65534,10
8,65353,411,15,66,65534,10
8,65341,439,16,23,65534,10
8,65367,318,12,26,65535,10
8,65365,351,13,62,65535,10
8,65352,378,14,79,65535,10
8,65339,405,15,56,65535,10
9,65378,324,12,10,65533,10
9,65378,324,12,22,65534,10
10,65409,239,9,16,0,10
10,65386,260,10,21,0,10
10,65361,280,11,18,0,10
10,65322,290,12,12,0,10
10,65377,254,10,22,65533,10
10,65340,266,11,30,65533,10
10,65322,290,12,29,65533,10
10,65292,305,13,18,65533,10
10,65409,239,9,40,65534,10
10,65386,260,10,62,65534,10
10,65350,273,11,74,65534,10
10,65322,290,12,65,65534,10
10,65304,314,13,39,65534,10
10,65401,234,9,42,65535,10
10,65377,254,10,60,65535,10
10,65350,273,11,62,65535,10
10,65311,281,12,49,65535,10
10,65292,305,13,28,65535,10
11,65453,226,8,25,0,10
11,65435,250,9,29,0,10
11,65395,265,10,27,0,10
11,65453,226,8,52,65535,10
11,65435,250,9,62,65535,10
11,65395,265,10,54,65535,10
12,None, None, None, None, None
13,65521,240,8,35,0,10
13,65519,270,9,58,0,10
13,65517,300,10,56,0,10
13,65515,330,11,31,0,10
13,65521,240,8,70,1,10
13,65519,270,9,115,1,10
13,65517,300,10,110,1,10
13,65519,270,9,9,65535,10
13,65517,300,10,9,65535,10
13,471,15062,502,5,65535,10
13,472,15092,503,6,65535,10
13,65418,243,9,41,0,10
13,65405,270,10,40,0,10
13,65392,297,11,24,0,10
13,6122,13770,502,4,65535,10
13,6134,13797,503,4,65535,10
14,28,299,10,52,0,10
14,31,329,11,57,0,10
14,34,359,12,38,0,10
14,25,269,9,55,1,10
14,28,299,10,98,1,10
14,31,329,11,108,1,10
14,23,360,12,74,1,10
14,23,360,12,52,2,10
14,8,270,9,9,65535,10
14,9,300,10,14,65535,10
14,10,330,11,14,65535,10
14,64126,14973,501,5,65535,10
14,63652,14951,502,5,65535,10
14,65452,288,10,37,0,10
14,65443,317,11,40,0,10
14,65435,346,12,28,0,10
14,3760,14562,501,4,65535,10
14,3767,14591,502,3,65535,10
15,62,324,11,25,0,10
15,68,354,12,26,0,10
15,73,383,13,17,0,10
15,52,326,11,48,1,10
15,68,354,12,50,1,10
15,61,385,13,33,1,10
15,52,326,11,24,2,10
15,56,356,12,26,2,10
15,61,385,13,17,2,10
16,None, None, None, None, None
17,124,306,11,33,0,10
17,124,338,12,37,0,10
17,134,366,13,23,0,10
17,135,334,12,32,65534,10
17,114,310,11,64,65535,10
17,124,338,12,71,65535,10
17,134,366,13,46,65535,10
18,118,243,9,20,0,10
18,131,270,10,32,0,10
18,144,297,11,29,0,10
18,158,324,12,15,0,10
18,131,270,10,7,1,10
18,144,297,11,6,1,10
18,58943,13550,502,5,1,10
18,58486,13285,501,5,2,10
18,58472,13311,502,5,2,10
18,131,270,10,37,65533,10
18,155,292,11,35,65533,10
18,169,318,12,19,65533,10
18,127,239,9,66,65534,10
18,141,265,10,103,65534,10
18,155,292,11,95,65534,10
18,169,318,12,51,65534,10
18,118,243,9,62,65535,10
18,131,270,10,97,65535,10
18,144,297,11,88,65535,10
18,158,324,12,46,65535,10
19,120,208,8,58,65534,10
19,135,234,9,50,65534,10
20,79,195,7,66,65533,10
20,158,181,8,55,65533,10
20,177,204,9,51,65533,10
20,7,210,7,52,65533,10
20,83,226,8,40,65533,10
21,65491,174,6,82,0,10
21,3797,14707,506,4,0,10
21,3805,14736,507,4,0,10
21,3316,14792,505,6,1,10
21,63163,15003,506,9,1,10
21,63634,15100,507,9,1,10
21,63163,15003,506,5,2,10
21,63158,15032,507,4,2,10
21,23,148,5,74,65534,10
21,28,178,6,85,65534,10
21,33,208,7,54,65534,10
21,15,119,4,79,65535,10
21,19,149,5,153,65535,10
21,23,179,6,171,65535,10
21,26,208,7,108,65535,10
21,65483,234,8,44,65535,10
21,23,179,6,73,0,10
21,63637,15070,506,4,0,10
21,63634,15100,507,4,0,10
21,63167,14973,505,6,1,10
21,3797,14707,506,9,1,10
21,3805,14736,507,8,1,10
21,3323,14821,506,4,2,10
21,3329,14851,507,3,2,10
21,65503,146,5,65,65534,10
21,65502,177,6,75,65534,10
21,65497,206,7,51,65534,10
21,65502,115,4,70,65535,10
21,65498,145,5,135,65535,10
21,65491,174,6,154,65535,10
21,65483,203,7,104,65535,10
21,38,237,8,32,65535,10
22,65461,130,5,38,0,10
22,65446,156,6,53,0,10
22,65431,182,7,44,0,10
22,65416,208,8,22,0,10
22,65461,130,5,87,1,10
22,65446,156,6,122,1,10
22,65438,186,7,105,1,10
22,65416,208,8,56,1,10
22,65384,223,9,22,1,10
22,65461,130,5,79,2,10
22,65452,159,6,118,2,10
22,65431,182,7,108,2,10
22,65401,199,8,68,2,10
22,65367,211,9,35,2,10
22,65398,159,7,52,3,10
22,65378,181,8,43,3,10
22,7580,13128,505,6,65534,10
22,7120,13417,506,7,65534,10
22,7134,13444,507,4,65534,10
