frame,x,y,range_idx,peak_value,doppler_idx,xyz_q_format
0,134,302,11,19,1,10
0,146,329,12,17,1,10
1,134,302,11,37,0,10
1,146,329,12,41,0,10
1,159,357,13,29,0,10
1,134,302,11,70,1,10
1,146,329,12,80,1,10
1,159,357,13,55,1,10
1,146,329,12,39,2,10
1,159,357,13,27,2,10
2,183,345,13,16,1,10
2,169,318,12,13,2,10
2,183,345,13,18,2,10
2,197,371,14,14,2,10
2,56,356,12,10,2,10
3,131,399,14,13,0,10
3,141,428,15,15,0,10
3,122,371,13,22,1,10
3,131,399,14,50,1,10
3,141,428,15,57,1,10
3,150,456,16,37,1,10
3,122,371,13,32,2,10
3,118,403,14,67,2,10
3,127,432,15,75,2,10
3,135,461,16,48,2,10
3,110,374,13,14,3,10
3,118,403,14,27,3,10
3,127,432,15,30,3,10
3,135,461,16,19,3,10
4,98,439,15,20,0,10
4,105,469,16,27,0,10
4,96,501,17,23,0,10
4,66,415,14,22,1,10
4,84,442,15,38,1,10
4,90,472,16,51,1,10
4,96,501,17,45,1,10
4,84,442,15,21,2,10
4,90,472,16,29,2,10
4,96,501,17,25,2,10
5,None, None, None, None, None
6,65491,478,16,13,0,10
6,65491,478,16,26,65535,10
7,65426,374,13,26,65533,10
7,65418,403,14,40,65533,10
7,65409,432,15,37,65533,10
7,65386,456,16,22,65533,10
7,65426,374,13,42,65534,10
7,65418,403,14,66,65534,10
7,65409,432,15,61,65534,10
7,65401,461,16,35,65534,10
7,65414,371,13,20,65535,10
7,65405,399,14,32,65535,10
7,65395,428,15,30,65535,10
8,65412,306,11,16,65532,10
8,65401,334,12,20,65532,10
8,65390,362,13,15,65532,10
8,65414,274,10,24,65533,10
8,65402,302,11,49,65533,10
8,65390,329,12,59,65533,10
8,65377,357,13,44,65533,10
8,65365,384,14,19,65533,10
8,65414,274,10,26,65534,10
8,65402,302,11,46,65534,10
8,65390,329,12,51,65534,10
8,65377,357,13,35,65534,10
8,65256,271,13,12,65532,10
8,65234,292,14,18,65533,10
9,65392,229,9,28,65533,10
9,65367,248,10,21,65533,10
9,65408,203,8,20,65534,10
9,65392,229,9,25,65534,10
9,65377,254,10,18,65534,10
10,65463,165,6,23,0,10
10,65444,189,7,36,0,10
10,65431,216,8,35,0,10
10,65418,243,9,19,0,10
10,65463,165,6,24,65534,10
10,65451,192,7,39,65534,10
10,65431,216,8,38,65534,10
10,65457,162,6,44,65535,10
10,65444,189,7,71,65535,10
10,65431,216,8,68,65535,10
10,65409,239,9,39,65535,10
11,65530,180,6,16,0,10
11,65529,210,7,32,0,10
11,65528,240,8,36,0,10
11,65528,270,9,24,0,10
11,65529,210,7,70,1,10
11,65528,240,8,80,1,10
11,65528,270,9,55,1,10
11,65529,210,7,54,2,10
11,65528,240,8,62,2,10
11,65528,270,9,43,2,10
11,65468,167,6,14,0,10
11,65457,195,7,29,0,10
11,65446,223,8,34,0,10
11,65435,250,9,24,0,10
11,65457,195,7,58,1,10
11,65446,223,8,68,1,10
11,65435,250,9,49,1,10
11,65451,192,7,41,2,10
11,65438,219,8,49,2,10
11,65426,247,9,36,2,10
12,20,209,7,17,0,10
12,23,239,8,36,0,10
12,25,269,9,42,0,10
12,28,299,10,28,0,10
12,20,209,7,48,1,10
12,23,239,8,103,1,10
12,25,269,9,122,1,10
12,28,299,10,84,1,10
12,20,209,7,51,2,10
12,23,239,8,112,2,10
12,25,269,9,137,2,10
12,28,299,10,97,2,10
12,31,990,33,17,4,10
12,32,1020,34,16,4,10
12,64594,15040,502,4,65534,10
12,64120,15033,503,7,65534,10
12,64118,15063,504,6,65534,10
12,23,239,8,7,65535,10
12,25,269,9,8,65535,10
12,63652,14951,502,4,65535,10
12,63649,14981,503,5,65535,10
12,63645,15011,504,5,65535,10
12,65477,202,7,15,0,10
12,65468,230,8,30,0,10
12,65460,259,9,35,0,10
12,65452,288,10,23,0,10
12,65477,202,7,37,1,10
12,65468,230,8,79,1,10
12,65460,259,9,94,1,10
12,65452,288,10,65,1,10
12,65477,202,7,36,2,10
12,65452,288,10,70,2,10
12,65468,230,8,5,65535,10
12,65460,259,9,6,65535,10
12,3767,14591,502,3,65535,10
12,3775,14620,503,5,65535,10
12,3782,14649,504,4,65535,10
13,59,264,9,16,0,10
13,66,293,10,20,0,10
13,72,322,11,16,0,10
13,51,265,9,32,1,10
13,56,295,10,41,1,10
13,72,322,11,39,1,10
13,90,349,12,27,1,10
13,51,265,9,18,2,10
13,66,293,10,29,2,10
13,72,322,11,36,2,10
13,79,351,12,30,2,10
13,98,378,13,16,2,10
13,72,322,11,10,3,10
13,79,351,12,10,3,10
14,None, None, None, None, None
15,165,286,11,16,0,10
15,180,312,12,18,0,10
15,195,338,13,12,0,10
15,191,305,12,27,65534,10
15,207,331,13,20,65534,10
15,155,292,11,34,65535,10
15,180,312,12,37,65535,10
15,195,338,13,26,65535,10
16,152,223,9,49,65533,10
16,169,248,10,50,65533,10
16,186,273,11,30,65533,10
16,135,199,8,27,65534,10
16,152,223,9,48,65534,10
16,169,248,10,49,65534,10
16,186,273,11,30,65534,10
17,98,186,7,14,0,10
17,112,178,7,31,65532,10
17,120,208,8,24,65532,10
17,90,156,6,78,65533,10
17,105,182,7,98,65533,10
17,120,208,8,74,65533,10
17,135,234,9,33,65533,10
17,75,130,5,29,65534,10
17,90,156,6,62,65534,10
17,105,182,7,77,65534,10
17,120,208,8,58,65534,10
17,33,208,7,23,65532,10
17,38,237,8,17,65532,10
18,61,137,5,37,0,10
18,73,165,6,31,0,10
18,59353,13907,507,4,1,10
18,8,120,4,45,65534,10
18,9,150,5,61,65534,10
18,11,180,6,49,65534,10
18,13,210,7,23,65534,10
18,49,110,4,56,65535,10
18,61,137,5,77,65535,10
18,73,165,6,63,65535,10
18,85,192,7,30,65535,10
18,5,150,5,26,0,10
18,65060,15212,507,3,1,10
18,53,108,4,40,65534,10
18,66,135,5,55,65534,10
18,79,162,6,45,65534,10
18,85,192,7,22,65534,10
18,0,120,4,45,65535,10
18,0,150,5,60,65535,10
18,0,180,6,48,65535,10
18,7,210,7,24,65535,10
19,65452,124,5,10,0,10
19,65435,149,6,10,0,10
19,65468,99,4,24,1,10
19,65452,124,5,44,1,10
19,65435,149,6,49,1,10
19,65418,174,7,34,1,10
19,65510,117,4,32,2,10
19,65447,121,5,59,2,10
19,65429,145,6,68,2,10
19,65411,169,7,53,2,10
19,65393,193,8,29,2,10
19,65429,145,6,31,3,10
19,65513,148,5,9,0,10
19,65508,178,6,8,0,10
19,65513,118,4,23,1,10
19,65508,147,5,40,1,10
19,65502,177,6,40,1,10
19,65465,97,4,31,2,10
19,65503,146,5,56,2,10
19,65497,176,6,57,2,10
19,65497,176,6,26,3,10
20,65457,195,7,24,1,10
20,65438,219,8,29,1,10
20,65418,243,9,23,1,10
20,65463,165,6,38,2,10
20,65451,192,7,78,2,10
20,65438,219,8,95,2,10
20,65418,243,9,76,2,10
20,65386,260,10,44,2,10
20,65361,280,11,21,2,10
20,65451,192,7,61,3,10
20,65431,216,8,74,3,10
20,65409,239,9,59,3,10
20,65386,260,10,34,3,10
21,65443,254,9,19,0,10
21,65433,282,10,18,0,10
21,65356,312,12,13,0,10
21,65435,250,9,40,1,10
21,65423,278,10,39,1,10
21,65356,312,12,28,1,10
21,65345,305,12,22,2,10
