frame,x,y,range_idx,peak_value,doppler_idx,xyz_q_format
0,152,223,9,9,0,10
0,169,248,10,10,0,10
0,135,199,8,15,1,10
0,152,223,9,29,1,10
0,169,248,10,31,1,10
0,186,273,11,21,1,10
0,152,223,9,12,65535,10
0,169,248,10,13,65535,10
0,186,273,11,8,65535,10
1,None, None, None, None, None
2,169,318,12,11,0,10
2,155,292,11,27,1,10
2,158,324,12,33,1,10
2,171,351,13,23,1,10
2,144,297,11,33,2,10
2,158,324,12,39,2,10
2,159,357,13,25,2,10
2,41,328,11,20,1,10
3,47,296,10,7,0,10
3,52,326,11,9,0,10
3,52,326,11,18,1,10
3,98,378,13,16,2,10
3,105,407,14,16,2,10
3,85,381,13,10,3,10
4,39,418,14,13,1,10
5,None, None, None, None, None
6,None, None, None, None, None
7,5139,14038,498,5,2,10
7,5149,14066,499,5,2,10
7,65412,338,12,39,65533,10
7,65402,366,13,69,65533,10
7,65392,395,14,74,65533,10
7,65381,423,15,51,65533,10
7,65356,445,16,28,65533,10
7,65412,338,12,70,65534,10
7,65402,366,13,128,65534,10
7,65392,395,14,136,65534,10
7,65381,423,15,92,65534,10
7,65356,445,16,45,65534,10
7,65401,334,12,40,65535,10
7,65390,362,13,76,65535,10
7,65378,390,14,81,65535,10
7,65367,417,15,53,65535,10
8,65395,265,10,12,0,10
8,65371,286,11,16,0,10
8,65345,305,12,13,0,10
8,65311,281,12,18,65533,10
8,65292,305,13,14,65533,10
8,65340,266,11,37,65534,10
8,65322,290,12,43,65534,10
8,65304,314,13,30,65534,10
8,65273,328,14,14,65534,10
8,65395,265,10,26,65535,10
8,65361,280,11,36,65535,10
8,65322,290,12,36,65535,10
8,65292,305,13,23,65535,10
9,65384,223,9,38,65533,10
9,65367,248,10,40,65533,10
9,65350,273,11,24,65533,10
9,65408,203,8,28,65534,10
9,65392,229,9,55,65534,10
9,65377,254,10,60,65534,10
9,65361,280,11,37,65534,10
9,65401,199,8,17,65535,10
9,65384,223,9,33,65535,10
9,65367,248,10,35,65535,10
9,65350,273,11,20,65535,10
10,65452,159,6,8,0,10
10,65431,182,7,13,0,10
10,65423,212,8,13,0,10
10,65401,234,9,8,0,10
10,65452,159,6,25,65534,10
10,65438,186,7,43,65534,10
10,65423,212,8,44,65534,10
10,65409,239,9,27,65534,10
10,65446,156,6,23,65535,10
10,65431,182,7,40,65535,10
10,65416,208,8,41,65535,10
10,65401,234,9,25,65535,10
11,65487,779,26,10,65534,10
11,65485,809,27,14,65534,10
11,65483,839,28,11,65534,10
11,65460,807,27,17,65535,10
11,65457,837,28,14,65535,10
11,65195,702,26,9,65534,10
11,65181,729,27,12,65534,10
11,65168,756,28,10,65534,10
11,65156,716,27,12,65535,10
11,65142,742,28,10,65535,10
12,20,209,7,54,0,10
12,23,239,8,58,0,10
12,20,209,7,108,1,10
12,65507,930,31,25,3,10
12,0,961,32,28,3,10
12,0,991,33,21,3,10
12,20,209,7,8,65535,10
12,23,239,8,9,65535,10
12,63645,15011,504,6,65535,10
12,63641,15040,505,5,65535,10
12,65477,202,7,49,0,10
12,65468,230,8,53,0,10
12,65477,202,7,90,1,10
12,65187,863,31,18,3,10
12,65176,890,32,20,3,10
12,65165,918,33,17,3,10
12,65477,202,7,7,65535,10
12,65468,230,8,8,65535,10
12,3782,14649,504,5,65535,10
12,3790,14678,505,5,65535,10
13,46,205,7,23,0,10
13,53,234,8,50,0,10
13,59,264,9,60,0,10
13,66,293,10,42,0,10
13,46,205,7,45,1,10
13,53,234,8,99,1,10
13,59,264,9,123,1,10
13,66,293,10,91,1,10
13,72,322,11,39,1,10
13,53,234,8,66,2,10
13,59,264,9,88,2,10
13,66,293,10,72,2,10
13,62233,14734,503,4,65534,10
13,53,234,8,6,65535,10
13,59,264,9,7,65535,10
13,61769,14591,502,4,65535,10
13,61761,14620,503,6,65535,10
13,61754,14649,504,5,65535,10
13,65503,208,7,17,0,10
13,65498,237,8,36,0,10
13,1884,14951,502,3,65535,10
13,1887,14981,503,4,65535,10
13,1891,15011,504,3,65535,10
14,None, None, None, None, None
15,165,286,11,13,0,10
16,169,211,9,11,65535,10
16,169,248,10,12,65535,10
16,68,262,9,8,65535,10
17,118,174,7,11,0,10
17,107,145,6,44,65533,10
17,125,169,7,65,65533,10
17,143,193,8,58,65533,10
17,160,217,9,31,65533,10
17,107,145,6,52,65534,10
17,125,169,7,76,65534,10
17,143,193,8,67,65534,10
17,118,174,7,21,65535,10
18,65513,148,5,48,0,10
18,65508,178,6,46,0,10
18,62688,14920,506,4,1,10
18,2378,15032,507,5,1,10
18,65513,148,5,50,65534,10
18,65508,178,6,47,65534,10
18,65503,208,7,27,65534,10
18,19,119,4,54,65535,10
18,23,148,5,87,65535,10
18,28,178,6,83,65535,10
18,33,208,7,48,65535,10
18,28,147,5,46,0,10
18,34,177,6,44,0,10
18,2373,15003,506,4,1,10
18,62682,14949,507,4,1,10
18,28,147,5,46,65534,10
18,34,177,6,44,65534,10
18,39,206,7,24,65534,10
18,65513,118,4,53,65535,10
18,65508,147,5,85,65535,10
18,65502,177,6,81,65535,10
18,65497,206,7,46,65535,10
19,65498,114,4,32,0,10
19,65489,143,5,44,0,10
19,65480,171,6,34,0,10
19,65418,174,7,17,0,10
19,65498,114,4,68,1,10
19,65489,143,5,93,1,10
19,65480,171,6,73,1,10
19,65411,169,7,35,1,10
19,65483,234,8,25,1,10
19,65494,144,5,14,65535,10
19,4747,14429,506,3,65535,10
19,4756,14457,507,5,65535,10
19,65490,205,7,16,0,10
19,65483,203,7,34,1,10
19,65386,187,8,22,1,10
19,9,150,5,10,65535,10
20,65484,141,5,6,0,10
20,65474,169,6,11,0,10
20,65464,197,7,10,0,10
20,65363,167,8,6,0,10
20,65480,139,5,35,1,10
20,65468,167,6,59,1,10
20,65457,195,7,58,1,10
20,65363,167,8,34,1,10
20,65342,188,9,15,1,10
20,65480,139,5,53,2,10
20,65468,167,6,89,2,10
20,65457,195,7,88,2,10
20,65446,223,8,50,2,10
20,65342,188,9,23,2,10
20,65480,139,5,25,3,10
20,65468,167,6,42,3,10
20,65457,195,7,42,3,10
20,65446,223,8,23,3,10
20,5685,14053,505,4,65534,10
20,5696,14081,506,4,65534,10
20,65428,104,5,5,0,10
20,65407,125,6,9,0,10
20,65385,146,7,9,0,10
20,65453,226,8,6,0,10
20,65423,99,5,27,1,10
20,65401,119,6,47,1,10
20,65378,139,7,50,1,10
20,65453,226,8,33,1,10
20,65423,99,5,38,2,10
20,65401,119,6,66,2,10
20,65378,139,7,72,2,10
20,65356,159,8,50,2,10
20,65378,139,7,32,3,10
20,65356,159,8,23,3,10
20,11369,10027,505,3,65534,10
20,11392,10047,506,3,65534,10
21,65444,189,7,29,0,10
21,65431,216,8,40,0,10
21,65418,243,9,33,0,10
21,65395,265,10,18,0,10
21,65444,189,7,61,1,10
21,65423,212,8,83,1,10
21,65409,239,9,71,1,10
21,65386,260,10,40,1,10
21,65438,186,7,47,2,10
21,65423,212,8,65,2,10
21,65409,239,9,56,2,10
21,65386,260,10,32,2,10
21,65431,216,8,7,65535,10
21,65409,239,9,6,65535,10
21,6619,13604,504,4,65535,10
