frame,x,y,range_idx,peak_value,doppler_idx,xyz_q_format
0,38,298,10,21,0,10
0,41,328,11,22,0,10
0,90,349,12,18,0,10
0,38,298,10,48,1,10
0,41,328,11,49,1,10
0,90,349,12,34,1,10
0,98,378,13,30,1,10
0,79,351,12,19,2,10
1,47,296,10,20,0,10
1,52,326,11,36,0,10
1,56,356,12,36,0,10
1,61,385,13,20,0,10
1,47,296,10,41,1,10
1,52,326,11,73,1,10
1,56,356,12,74,1,10
1,61,385,13,45,1,10
1,52,326,11,52,2,10
1,56,356,12,56,2,10
1,73,383,13,41,2,10
2,56,356,12,32,0,10
2,61,385,13,38,0,10
2,66,415,14,25,0,10
2,56,356,12,70,1,10
2,61,385,13,83,1,10
2,66,415,14,56,1,10
2,45,357,12,60,2,10
2,49,387,13,71,2,10
2,53,417,14,48,2,10
3,37,389,13,15,0,10
3,39,418,14,16,0,10
3,24,389,13,29,1,10
3,26,419,14,30,1,10
4,None, None, None, None, None
5,None, None, None, None, None
6,None, None, None, None, None
7,65416,465,16,17,65533,10
7,65408,494,17,17,65533,10
7,65416,465,16,24,65534,10
8,65401,334,12,20,65533,10
8,65390,362,13,50,65533,10
8,65378,390,14,70,65533,10
8,65367,417,15,59,65533,10
8,65341,439,16,29,65533,10
8,65402,366,13,51,65534,10
8,65378,390,14,70,65534,10
8,65367,417,15,58,65534,10
8,65356,445,16,29,65534,10
9,7505,12998,500,5,2,10
9,65367,318,12,15,65532,10
9,65377,254,10,33,65533,10
9,65361,280,11,74,65533,10
9,65345,305,12,93,65533,10
9,65329,331,13,67,65533,10
9,65313,356,14,26,65533,10
9,65377,254,10,36,65534,10
9,65371,286,11,86,65534,10
9,65356,312,12,113,65534,10
9,65341,338,13,85,65534,10
9,65326,364,14,35,65534,10
9,65361,280,11,27,65535,10
9,65333,298,12,32,65535,10
9,65316,323,13,26,65535,10
10,65423,212,8,34,0,10
10,65409,239,9,70,0,10
10,65395,265,10,80,0,10
10,65381,292,11,53,0,10
10,65367,318,12,18,0,10
10,7064,13311,502,4,0,10
10,7078,13338,503,3,0,10
10,65409,239,9,15,1,10
10,65395,265,10,17,1,10
10,65371,286,11,11,1,10
10,7050,13285,501,6,1,10
10,7064,13311,502,11,1,10
10,7078,13338,503,10,1,10
10,7092,13364,504,5,1,10
10,6580,13523,501,6,2,10
10,6593,13550,502,11,2,10
10,6606,13577,503,10,2,10
10,6619,13604,504,4,2,10
10,65418,243,9,56,65533,10
10,65405,270,10,64,65533,10
10,65392,297,11,43,65533,10
10,65431,216,8,86,65534,10
10,65418,243,9,176,65534,10
10,65405,270,10,201,65534,10
10,65392,297,11,134,65534,10
10,65378,324,12,46,65534,10
10,65423,212,8,89,65535,10
10,65409,239,9,183,65535,10
10,65395,265,10,211,65535,10
10,65381,292,11,140,65535,10
10,65356,312,12,49,65535,10
10,65221,174,12,13,0,10
10,12219,8767,501,5,2,10
10,65268,192,11,100,65534,10
10,65232,193,12,41,65534,10
