frame,x,y,range_idx,peak_value,doppler_idx,xyz_q_format
0,65461,130,5,20,1,10
0,65446,156,6,15,1,10
0,65461,130,5,21,65535,10
0,65446,156,6,16,65535,10
0,65508,147,5,18,1,10
0,65502,177,6,15,1,10
0,65508,147,5,20,65535,10
0,65502,177,6,16,65535,10
1,65476,104,4,32,1,10
1,65461,130,5,36,1,10
1,65446,156,6,24,1,10
1,65523,210,7,12,1,10
1,65461,130,5,48,65535,10
1,65452,159,6,32,65535,10
1,65517,119,4,28,1,10
1,65517,149,5,32,1,10
1,65513,179,6,23,1,10
1,65444,189,7,10,1,10
1,65517,149,5,43,65535,10
1,65513,179,6,31,65535,10
2,65456,127,5,90,1,10
2,65440,153,6,67,1,10
2,65503,208,7,37,1,10
2,65472,102,4,47,65535,10
2,65456,127,5,55,65535,10
2,65440,153,6,39,65535,10
2,65503,208,7,17,65535,10
2,65513,148,5,78,1,10
2,65508,178,6,62,1,10
2,65424,178,7,32,1,10
2,65517,119,4,41,65535,10
2,65513,148,5,48,65535,10
2,65502,177,6,35,65535,10
2,65424,178,7,17,65535,10
3,65517,119,4,81,0,10
3,65517,149,5,102,0,10
3,65513,179,6,74,0,10
3,65431,182,7,31,0,10
3,8544,12558,506,4,0,10
3,2378,15032,507,6,0,10
3,2383,15062,508,5,0,10
3,65517,119,4,155,1,10
3,65513,148,5,194,1,10
3,65508,178,6,136,1,10
3,65411,169,7,49,1,10
3,65426,247,9,41,1,10
3,65438,219,8,65,2,10
3,65426,247,9,58,2,10
3,65414,274,10,29,2,10
3,65433,314,11,23,3,10
3,8069,12869,506,8,65535,10
3,8085,12894,507,11,65535,10
3,8101,12919,508,9,65535,10
3,65472,102,4,70,0,10
3,65456,127,5,92,0,10
3,65440,153,6,71,0,10
3,65510,208,7,27,0,10
3,2373,15003,506,4,0,10
3,8561,12583,507,6,0,10
3,8578,12608,508,5,0,10
3,65468,99,4,123,1,10
3,65456,127,5,161,1,10
3,65440,153,6,121,1,10
3,65490,205,7,49,1,10
3,65528,270,9,31,1,10
3,65528,240,8,48,2,10
3,65528,270,9,41,2,10
3,10,330,11,21,3,10
3,2373,15003,506,7,65535,10
3,2378,15032,507,11,65535,10
3,2383,15062,508,9,65535,10
4,65503,146,5,48,0,10
4,65497,176,6,56,0,10
4,65490,205,7,37,0,10
4,3323,14821,506,3,0,10
4,3329,14851,507,2,0,10
4,65510,117,4,42,1,10
4,65503,146,5,91,1,10
4,65497,176,6,105,1,10
4,33,208,7,70,1,10
4,30,238,8,26,1,10
4,23,179,6,80,2,10
4,63163,15003,506,5,65534,10
4,65497,176,6,9,65535,10
4,3316,14792,505,4,65535,10
4,2848,14920,506,6,65535,10
