frame,x,y,range_idx,peak_value,doppler_idx,xyz_q_format
0,65498,114,4,50,0,10
0,65489,143,5,48,0,10
0,65480,171,6,25,0,10
0,65498,114,4,104,1,10
0,65489,143,5,101,1,10
0,65480,171,6,53,1,10
0,65484,141,5,40,2,10
0,65508,86,3,12,65535,10
0,65498,114,4,19,65535,10
0,65489,143,5,19,65535,10
0,65474,169,6,10,65535,10
0,4280,14605,507,6,65535,10
0,4289,14634,508,6,65535,10
1,0,120,4,32,0,10
1,0,150,5,44,0,10
1,0,180,6,34,0,10
1,65532,120,4,60,1,10
1,65531,150,5,80,1,10
1,65530,180,6,60,1,10
1,66,200,7,27,1,10
1,65495,113,4,24,0,10
1,65484,141,5,31,0,10
1,65495,113,4,43,1,10
1,56,171,6,44,1,10
1,0,210,7,24,1,10
2,65508,178,6,18,0,10
2,65503,208,7,19,0,10
2,65513,148,5,26,1,10
2,65508,178,6,50,1,10
2,65503,208,7,53,1,10
2,65498,237,8,31,1,10
2,39,176,6,54,2,10
2,65497,206,7,55,2,10
2,65491,236,8,32,2,10
2,0,360,12,18,4,10
2,24,389,13,18,4,10
2,45,174,6,15,0,10
2,46,205,7,15,0,10
2,33,146,5,26,1,10
2,39,176,6,47,1,10
2,46,205,7,48,1,10
2,53,234,8,26,1,10
2,65508,178,6,53,2,10
2,46,205,7,54,2,10
2,45,236,8,30,2,10
3,38,237,8,24,1,10
3,33,208,7,29,2,10
3,38,237,8,52,2,10
3,34,268,9,52,2,10
3,38,298,10,32,2,10
3,65483,234,8,19,1,10
3,65490,205,7,23,2,10
3,65483,234,8,41,2,10
3,65477,264,9,42,2,10
3,65470,293,10,25,2,10
4,65498,298,10,21,0,10
4,19,300,10,40,2,10
4,10,330,11,57,2,10
4,0,360,12,54,2,10
4,65524,390,13,29,2,10
4,65525,360,12,38,3,10
4,65395,265,10,15,0,10
4,65442,285,10,39,2,10
4,65433,314,11,51,2,10
4,65412,338,12,40,2,10
4,65377,357,13,21,2,10
5,24,389,13,10,0,10
5,23,360,12,33,1,10
5,12,390,13,44,1,10
5,0,420,14,34,1,10
5,11,360,12,50,2,10
5,0,390,13,63,2,10
5,0,420,14,47,2,10
5,0,450,15,20,2,10
5,0,360,12,23,3,10
5,0,390,13,27,3,10
5,0,420,14,20,3,10
5,65414,371,13,9,0,10
5,65435,346,12,29,1,10
6,0,390,13,14,0,10
6,0,420,14,22,0,10
6,0,450,15,20,0,10
6,0,390,13,33,1,10
6,0,420,14,49,1,10
6,65522,450,15,46,1,10
6,0,390,13,27,2,10
6,65523,420,14,41,2,10
6,65522,450,15,39,2,10
6,65506,479,16,23,2,10
7,0,420,14,19,0,10
7,0,450,15,35,0,10
7,0,480,16,36,0,10
7,0,510,17,22,0,10
7,0,420,14,38,1,10
7,0,450,15,66,1,10
7,0,480,16,69,1,10
7,0,510,17,42,1,10
7,0,420,14,22,2,10
7,0,450,15,39,2,10
7,0,480,16,41,2,10
7,65520,510,17,25,2,10
8,45,478,16,11,1,10
8,65416,465,16,8,1,10
9,0,480,16,12,1,10
9,0,510,17,15,1,10
