frame,x,y,range_idx,peak_value,doppler_idx,xyz_q_format
0,65497,176,6,39,0,10
0,65498,145,5,64,1,10
0,65491,174,6,72,1,10
0,21,330,11,31,3,10
0,34,359,12,31,3,10
0,3323,14821,506,4,65535,10
0,34,177,6,31,0,10
0,28,147,5,55,1,10
0,34,177,6,62,1,10
0,62688,14920,506,3,65535,10
1,65497,206,7,15,0,10
1,34,177,6,35,1,10
1,33,208,7,54,1,10
1,38,237,8,50,1,10
1,28,178,6,48,2,10
1,33,208,7,75,2,10
1,38,237,8,69,2,10
1,34,268,9,38,2,10
1,63172,14943,504,3,65534,10
1,63167,14973,505,4,65534,10
1,39,206,7,13,0,10
1,65502,177,6,35,1,10
1,65497,206,7,54,1,10
1,65491,236,8,49,1,10
1,65502,177,6,43,2,10
1,65497,206,7,66,2,10
1,65483,234,8,59,2,10
1,65477,264,9,30,2,10
1,54662,10519,504,2,65534,10
1,2842,14890,505,3,65534,10
2,65521,240,8,13,0,10
2,65519,270,9,16,0,10
2,65513,239,8,45,1,10
2,65511,269,9,63,1,10
2,65517,300,10,52,1,10
2,65513,239,8,62,2,10
2,65511,269,9,94,2,10
2,65508,299,10,84,2,10
2,65505,329,11,43,2,10
2,65502,268,9,46,3,10
2,65498,298,10,43,3,10
2,65431,216,8,9,0,10
2,65418,243,9,12,0,10
2,65418,243,9,45,1,10
2,65405,270,10,37,1,10
3,11,360,12,10,0,10
3,0,300,10,44,1,10
3,10,330,11,61,1,10
3,11,360,12,53,1,10
3,12,390,13,28,1,10
3,0,300,10,60,2,10
3,0,330,11,89,2,10
3,11,360,12,80,2,10
3,12,390,13,43,2,10
3,0,300,10,27,3,10
3,0,330,11,41,3,10
3,0,360,12,37,3,10
3,0,390,13,20,3,10
3,65067,15002,500,3,65534,10
3,0,15039,501,4,65534,10
3,65412,338,12,7,0,10
3,65402,366,13,20,1,10
4,0,360,12,18,0,10
4,0,390,13,25,0,10
4,0,420,14,20,0,10
4,0,360,12,51,1,10
4,0,390,13,69,1,10
4,0,420,14,57,1,10
4,0,360,12,55,2,10
4,0,390,13,75,2,10
4,65523,420,14,62,2,10
4,65522,450,15,30,2,10
4,65525,360,12,18,3,10
4,65524,390,13,25,3,10
4,65523,420,14,20,3,10
5,12,390,13,18,0,10
5,13,420,14,30,0,10
5,14,450,15,30,0,10
5,15,480,16,18,0,10
5,12,390,13,35,1,10
5,13,420,14,59,1,10
5,0,450,15,59,1,10
5,0,480,16,37,1,10
5,0,390,13,25,2,10
5,0,420,14,42,2,10
5,0,450,15,43,2,10
5,0,480,16,27,2,10
6,0,420,14,13,0,10
6,0,450,15,22,0,10
6,0,480,16,22,0,10
6,0,510,17,12,0,10
6,0,420,14,26,1,10
6,0,450,15,43,1,10
6,0,480,16,42,1,10
6,65520,510,17,24,1,10
6,65523,420,14,13,2,10
6,65522,450,15,21,2,10
6,65521,480,16,21,2,10
7,0,450,15,12,0,10
7,0,480,16,17,0,10
7,0,510,17,13,0,10
7,65523,420,14,12,1,10
7,0,450,15,29,1,10
7,65521,480,16,40,1,10
7,65520,510,17,33,1,10
7,65522,450,15,12,2,10
7,65521,480,16,16,2,10
7,65520,510,17,13,2,10
8,0,450,15,8,1,10
8,0,480,16,13,1,10
8,0,510,17,13,1,10
