frame,x,y,range_idx,peak_value,doppler_idx,xyz_q_format
0,65468,99,4,14,65535,10
0,65452,124,5,24,65535,10
0,65435,149,6,25,65535,10
0,65418,174,7,15,65535,10
1,65513,118,4,33,0,10
1,65508,147,5,71,0,10
1,65502,177,6,86,0,10
1,65497,206,7,58,0,10
1,65483,234,8,19,0,10
1,2848,14920,506,4,0,10
1,65508,147,5,130,1,10
1,65502,177,6,156,1,10
1,65497,206,7,104,1,10
1,65483,234,8,33,1,10
1,65497,176,6,93,2,10
1,65490,205,7,62,2,10
1,65453,320,11,24,2,10
1,65453,320,11,17,3,10
1,2842,14890,505,5,65535,10
1,2848,14920,506,9,65535,10
1,2854,14949,507,7,65535,10
1,38,237,8,14,0,10
1,33,208,7,75,1,10
1,38,237,8,24,1,10
1,28,178,6,67,2,10
1,33,208,7,45,2,10
2,23,179,6,26,1,10
2,20,209,7,47,1,10
2,23,239,8,48,1,10
2,25,269,9,29,1,10
2,17,179,6,47,2,10
2,20,209,7,83,2,10
2,23,239,8,85,2,10
2,25,269,9,52,2,10
2,23,239,8,46,3,10
2,64118,15063,504,4,65534,10
2,64115,15092,505,4,65534,10
2,65491,174,6,22,1,10
2,65483,203,7,39,1,10
2,65476,233,8,40,1,10
2,65460,259,9,24,1,10
2,65485,173,6,36,2,10
2,65477,202,7,63,2,10
2,65468,230,8,67,2,10
2,65460,259,9,42,2,10
2,65468,230,8,34,3,10
2,4255,14519,504,3,65534,10
2,4264,14547,505,3,65534,10
3,65521,240,8,32,1,10
3,65519,270,9,72,1,10
3,65517,300,10,88,1,10
3,65515,330,11,62,1,10
3,65513,360,12,23,1,10
3,65521,240,8,70,2,10
3,65519,270,9,159,2,10
3,65517,300,10,198,2,10
3,65515,330,11,141,2,10
3,65513,360,12,53,2,10
3,65528,240,8,44,3,10
3,65528,270,9,103,3,10
3,65517,300,10,129,3,10
3,65515,330,11,93,3,10
3,65513,360,12,36,3,10
3,0,15039,501,4,65533,10
3,0,15069,502,6,65533,10
3,472,15092,503,5,65533,10
3,470,15032,501,6,65534,10
3,471,15062,502,10,65534,10
3,944,15070,503,8,65534,10
3,65431,216,8,24,1,10
3,65418,243,9,53,1,10
3,65405,270,10,65,1,10
3,65392,297,11,46,1,10
3,65390,329,12,17,1,10
3,6110,13742,501,3,65533,10
3,6122,13770,502,4,65533,10
4,65505,329,11,27,1,10
4,65502,359,12,24,1,10
4,65495,328,11,30,2,10
4,65480,356,12,35,2,10
4,65475,385,13,28,2,10
4,65468,354,12,22,3,10
4,65475,385,13,19,3,10
5,13,420,14,17,1,10
5,12,390,13,26,2,10
5,13,420,14,37,2,10
5,0,450,15,29,2,10
5,12,390,13,16,3,10
5,0,420,14,22,3,10
5,65522,450,15,18,3,10
5,65476,477,16,9,3,10
6,14,450,15,17,0,10
6,15,480,16,24,0,10
6,16,510,17,20,0,10
6,13,420,14,18,1,10
6,0,450,15,53,1,10
6,0,480,16,76,1,10
6,0,510,17,63,1,10
6,17,540,18,32,1,10
6,0,420,14,24,2,10
6,0,450,15,63,2,10
6,0,480,16,89,2,10
6,0,510,17,76,2,10
6,0,540,18,40,2,10
6,0,420,14,9,3,10
6,0,450,15,23,3,10
6,0,480,16,32,3,10
6,0,510,17,28,3,10
6,0,540,18,15,3,10
7,16,510,17,19,0,10
7,17,540,18,18,0,10
7,15,480,16,22,1,10
7,16,510,17,37,1,10
7,17,540,18,36,1,10
7,0,480,16,15,2,10
7,0,510,17,26,2,10
7,0,540,18,24,2,10
8,16,510,17,10,0,10
8,17,540,18,17,0,10
8,18,570,19,18,0,10
8,0,510,17,20,1,10
8,0,540,18,35,1,10
8,0,570,19,35,1,10
8,0,600,20,22,1,10
8,0,540,18,16,2,10
8,0,570,19,16,2,10
9,0,540,18,13,1,10
9,0,570,19,16,1,10
