frame,x,y,range_idx,peak_value,doppler_idx,xyz_q_format
0,65487,110,4,12,1,10
0,65480,139,5,11,1,10
0,65468,167,6,6,1,10
0,65487,110,4,12,65535,10
0,65480,139,5,11,65535,10
0,65468,167,6,6,65535,10
1,None, None, None, None, None
2,7,210,7,11,0,10
2,65511,269,9,7,0,10
2,65517,300,10,8,0,10
2,65515,330,11,4,0,10
2,65502,177,6,45,1,10
2,65483,203,7,25,1,10
2,15,240,8,16,1,10
2,65511,269,9,14,1,10
2,65508,299,10,16,1,10
2,65515,330,11,9,1,10
2,65508,299,10,7,2,10
2,65528,90,3,24,65535,10
2,65525,120,4,40,65535,10
2,65517,149,5,37,65535,10
2,65502,177,6,22,65535,10
2,65490,205,7,10,65535,10
2,65483,203,7,9,0,10
2,76,259,9,6,0,10
2,84,288,10,6,0,10
2,93,317,11,4,0,10
2,7,210,7,25,1,10
2,68,262,9,13,1,10
2,84,288,10,12,1,10
2,93,317,11,8,1,10
2,75,291,10,6,2,10
2,65494,80,3,17,65535,10
2,65480,106,4,28,65535,10
3,65502,83,3,121,0,10
3,65491,111,4,274,0,10
3,65480,139,5,346,0,10
3,65463,165,6,261,0,10
3,65451,192,7,113,0,10
3,65423,212,8,25,0,10
3,6158,13852,505,6,0,10
3,6171,13879,506,14,0,10
3,5707,14109,507,20,0,10
3,5718,14136,508,17,0,10
3,5730,14164,509,8,0,10
3,65502,83,3,216,1,10
3,65487,110,4,490,1,10
3,65475,137,5,621,1,10
3,65463,165,6,469,1,10
3,65444,189,7,210,1,10
3,65416,208,8,67,1,10
3,59,264,9,36,1,10
3,65487,110,4,257,2,10
3,65475,137,5,326,2,10
3,65457,162,6,250,2,10
3,65438,186,7,128,2,10
3,65393,193,8,77,2,10
3,34,268,9,51,2,10
3,0,300,10,35,2,10
3,65526,330,11,25,2,10
3,65405,164,7,35,3,10
3,65386,187,8,35,3,10
3,0,270,9,39,3,10
3,65527,300,10,44,3,10
3,65526,330,11,37,3,10
3,65517,300,10,20,4,10
3,65526,330,11,18,4,10
3,65498,114,4,6,65534,10
3,65484,141,5,7,65534,10
3,7106,13391,505,6,65534,10
3,6645,13658,506,13,65534,10
3,6183,13907,507,19,65534,10
3,6195,13934,508,16,65534,10
3,65480,106,4,11,65535,10
3,65466,133,5,15,65535,10
3,65457,162,6,12,65535,10
3,6158,13852,505,11,65535,10
3,5696,14081,506,27,65535,10
3,5707,14109,507,39,65535,10
3,5718,14136,508,32,65535,10
3,5730,14164,509,15,65535,10
3,233,60,8,18,0,10
3,53,234,8,51,1,10
3,65367,211,9,31,1,10
3,65532,120,4,194,2,10
3,65531,150,5,240,2,10
