frame,x,y,range_idx,peak_value,doppler_idx,xyz_q_format
0,65487,110,4,37,0,10
0,65475,137,5,60,0,10
0,65463,165,6,59,0,10
0,65444,189,7,36,0,10
0,65348,150,8,14,0,10
0,61264,14576,506,3,0,10
0,61256,14605,507,4,0,10
0,65487,110,4,69,1,10
0,65475,137,5,111,1,10
0,65457,162,6,108,1,10
0,65444,189,7,63,1,10
0,45,236,8,21,1,10
0,65470,135,5,64,2,10
0,65457,162,6,61,2,10
0,65438,186,7,32,2,10
0,65466,133,5,6,65535,10
0,118,136,6,6,65535,10
0,61746,14678,505,3,65535,10
0,61264,14576,506,6,65535,10
0,61256,14605,507,7,65535,10
0,65528,120,4,34,0,10
0,65527,150,5,55,0,10
0,65525,180,6,53,0,10
0,65378,139,7,33,0,10
0,65431,216,8,13,0,10
0,6645,13658,506,3,0,10
0,1427,15152,507,3,0,10
0,65528,120,4,64,1,10
0,65527,150,5,102,1,10
0,65525,180,6,97,1,10
0,53,203,7,58,1,10
0,65423,212,8,21,1,10
0,65522,149,5,56,2,10
0,65519,179,6,53,2,10
0,46,205,7,30,2,10
0,98,113,5,6,65535,10
0,65452,159,6,6,65535,10
0,1421,15092,505,3,65535,10
0,6645,13658,506,5,65535,10
0,6658,13685,507,6,65535,10
1,85,192,7,60,2,10
1,90,349,12,19,5,10
1,65524,390,13,15,5,10
1,65491,357,12,11,6,10
1,65512,389,13,10,6,10
1,65502,359,12,17,5,10
1,98,378,13,13,5,10
1,90,349,12,10,6,10
2,65502,268,9,64,3,10
2,59,264,9,56,3,10
3,65502,359,12,48,2,10
3,65499,389,13,50,2,10
3,65497,418,14,36,2,10
3,65502,359,12,46,3,10
3,65499,389,13,50,3,10
3,65483,417,14,39,3,10
4,12,390,13,45,1,10
4,158,390,14,82,1,10
4,155,423,15,92,1,10
4,165,451,16,63,1,10
4,12,390,13,89,2,10
4,0,420,14,143,2,10
4,0,450,15,139,2,10
4,165,451,16,91,2,10
4,11,360,12,19,3,10
4,0,390,13,54,3,10
4,0,420,14,85,3,10
4,0,450,15,79,3,10
4,0,480,16,43,3,10
4,0,14919,497,5,65534,10
4,0,14949,498,5,65534,10
4,146,362,13,43,1,10
4,0,420,14,76,1,10
4,0,450,15,77,1,10
4,0,480,16,47,1,10
4,144,395,14,117,2,10
4,155,423,15,133,2,10
4,0,480,16,79,2,10
4,155,423,15,59,3,10
4,165,451,16,41,3,10
4,60408,14010,497,5,65534,10
4,60397,14038,498,4,65534,10
5,197,371,14,27,0,10
5,211,398,15,66,0,10
5,225,424,16,91,0,10
5,239,451,17,76,0,10
5,253,477,18,37,0,10
5,197,371,14,54,1,10
5,211,398,15,132,1,10
5,225,424,16,182,1,10
5,239,451,17,152,1,10
5,253,477,18,75,1,10
5,197,371,14,39,2,10
5,211,398,15,95,2,10
5,225,424,16,131,2,10
5,239,451,17,109,2,10
5,51,538,18,55,2,10
5,28,449,15,25,3,10
5,30,479,16,36,3,10
5,32,509,17,32,3,10
5,211,398,15,11,65535,10
5,225,424,16,15,65535,10
5,239,451,17,13,65535,10
5,58106,12868,495,5,65535,10
5,58091,12894,496,7,65535,10
5,58076,12920,497,5,65535,10
5,60,477,16,65,0,10
5,64,506,17,55,0,10
5,68,536,18,27,0,10
5,39,418,14,39,1,10
5,42,448,15,99,1,10
5,45,478,16,140,1,10
5,64,506,17,120,1,10
5,68,536,18,60,1,10
5,39,418,14,34,2,10
5,42,448,15,86,2,10
5,45,478,16,124,2,10
5,48,508,17,108,2,10
5,253,477,18,54,2,10
5,64,506,17,9,65535,10
5,63679,14743,495,4,65535,10
5,63675,14772,496,5,65535,10
5,63671,14802,497,4,65535,10
6,225,390,15,15,0,10
6,60,477,16,38,0,10
6,64,506,17,57,0,10
6,68,536,18,52,0,10
6,89,563,19,29,0,10
6,225,390,15,29,1,10
6,240,416,16,71,1,10
6,64,506,17,106,1,10
6,68,536,18,98,1,10
6,71,566,19,55,1,10
6,60,477,16,38,2,10
6,64,506,17,59,2,10
6,68,536,18,56,2,10
6,71,566,19,32,2,10
6,56,447,15,14,0,10
6,240,416,16,37,0,10
6,255,442,17,51,0,10
6,270,468,18,43,0,10
6,285,494,19,23,0,10
6,56,447,15,26,1,10
6,60,477,16,69,1,10
6,255,442,17,98,1,10
6,270,468,18,83,1,10
6,285,494,19,44,1,10
6,225,424,16,36,2,10
6,239,451,17,49,2,10
6,253,477,18,42,2,10
6,65447,563,19,26,2,10
7,240,416,16,13,0,10
7,255,442,17,26,0,10
7,270,468,18,29,0,10
7,285,494,19,20,0,10
7,0,600,20,15,0,10
7,225,424,16,31,1,10
7,239,451,17,60,1,10
7,253,477,18,67,1,10
7,267,504,19,46,1,10
7,0,600,20,29,1,10
7,239,451,17,24,2,10
7,253,477,18,27,2,10
7,267,504,19,18,2,10
7,239,451,17,14,65535,10
