frame,x,y,range_idx,peak_value,doppler_idx,xyz_q_format
0,65371,174,8,9,0,10
0,65350,196,9,11,0,10
0,65363,167,8,19,65535,10
0,65342,188,9,23,65535,10
1,65405,164,7,26,0,10
1,65386,187,8,38,0,10
1,65367,211,9,34,0,10
1,65348,234,10,17,0,10
1,65411,169,7,22,65534,10
1,65393,193,8,33,65534,10
1,65376,217,9,29,65534,10
1,65398,159,7,49,65535,10
1,65378,181,8,73,65535,10
1,65359,204,9,65,65535,10
1,65339,227,10,33,65535,10
2,65424,178,7,21,0,10
2,65408,203,8,21,0,10
2,65392,229,9,13,0,10
2,65424,178,7,40,65535,10
2,65408,203,8,41,65535,10
3,None, None, None, None, None
4,None, None, None, None, None
5,47,143,5,48,1,10
5,56,171,6,83,1,10
5,66,200,7,85,1,10
5,75,228,8,54,1,10
5,42,144,5,18,2,10
5,51,173,6,32,2,10
5,59,202,7,33,2,10
5,68,230,8,21,2,10
5,60325,14235,505,5,65535,10
5,60315,14264,506,4,65535,10
5,65527,150,5,38,1,10
5,65525,180,6,67,1,10
5,65523,210,7,70,1,10
5,65521,240,8,43,1,10
5,65522,149,5,13,2,10
5,65519,179,6,24,2,10
5,65516,209,7,24,2,10
5,65513,239,8,15,2,10
5,474,15152,505,4,65535,10
5,475,15182,506,4,65535,10
6,107,145,6,38,0,10
6,125,169,7,49,0,10
6,143,193,8,39,0,10
6,101,149,6,76,1,10
6,125,169,7,98,1,10
6,143,193,8,77,1,10
6,101,149,6,35,2,10
6,118,174,7,45,2,10
6,135,199,8,36,2,10
6,495,858,33,22,3,10
6,56080,11810,504,4,65535,10
6,56535,12198,505,5,65535,10
7,129,125,6,17,0,10
7,158,139,7,29,0,10
7,180,159,8,29,0,10
7,203,179,9,18,0,10
7,129,125,6,33,1,10
7,151,146,7,58,1,10
7,173,167,8,58,1,10
7,194,188,9,35,1,10
7,151,146,7,26,2,10
7,173,167,8,26,2,10
8,195,140,8,17,0,10
8,220,157,9,15,0,10
8,188,150,8,36,1,10
8,220,157,9,32,1,10
