frame,x,y,range_idx,peak_value,doppler_idx,xyz_q_format
0,65333,179,9,8,0,10
0,65311,199,10,10,0,10
0,65288,218,11,8,0,10
0,65325,169,9,18,65535,10
0,65301,187,10,25,65535,10
0,65278,206,11,21,65535,10
1,65356,159,8,8,0,10
1,65333,179,9,14,0,10
1,65311,199,10,13,0,10
1,65288,218,11,8,0,10
1,65342,188,9,12,65534,10
1,65320,209,10,12,65534,10
1,65356,159,8,16,65535,10
1,65333,179,9,27,65535,10
1,65311,199,10,27,65535,10
1,65288,218,11,16,65535,10
2,65392,153,7,11,0,10
2,65371,174,8,21,0,10
2,65350,196,9,23,0,10
2,65330,218,10,14,0,10
2,64902,455,26,9,0,10
2,64877,472,27,17,0,10
2,64827,451,28,18,0,10
2,64801,467,29,12,0,10
2,65371,174,8,20,65534,10
2,65359,204,9,22,65534,10
2,65339,227,10,14,65534,10
2,64877,472,27,15,65534,10
2,64853,490,28,16,65534,10
2,65385,146,7,21,65535,10
2,65363,167,8,40,65535,10
2,65342,188,9,43,65535,10
2,65320,209,10,27,65535,10
2,64852,435,27,31,65535,10
2,64827,451,28,33,65535,10
2,64801,467,29,21,65535,10
3,65429,145,6,18,0,10
3,65411,169,7,30,0,10
3,65393,193,8,29,0,10
3,65376,217,9,17,0,10
3,65435,149,6,18,65534,10
3,65418,174,7,31,65534,10
3,65401,199,8,30,65534,10
3,65384,223,9,18,65534,10
3,65429,145,6,34,65535,10
3,65411,169,7,56,65535,10
3,65393,193,8,55,65535,10
3,65376,217,9,32,65535,10
4,65480,139,5,31,0,10
4,65468,167,6,53,0,10
4,65457,195,7,52,0,10
4,65446,223,8,30,0,10
4,65468,167,6,5,1,10
4,5685,14053,505,6,1,10
4,5696,14081,506,6,1,10
4,65480,139,5,61,65535,10
4,65468,167,6,103,65535,10
4,65457,195,7,101,65535,10
4,65446,223,8,58,65535,10
4,65378,139,7,39,0,10
4,65356,159,8,26,0,10
4,11369,10027,505,4,1,10
4,11392,10047,506,4,1,10
4,65356,159,8,48,65535,10
5,None, None, None, None, None
6,None, None, None, None, None
7,96,153,6,65,0,10
7,112,178,7,69,0,10
7,128,203,8,43,0,10
7,57483,12843,505,4,0,10
7,57467,12869,506,4,0,10
7,80,127,5,72,1,10
7,96,153,6,133,1,10
7,112,178,7,142,1,10
7,128,203,8,89,1,10
7,144,229,9,30,1,10
7,75,130,5,33,2,10
7,90,156,6,60,2,10
7,105,182,7,64,2,10
7,120,208,8,40,2,10
7,57956,13128,505,3,65534,10
7,57941,13154,506,3,65534,10
7,57026,12509,504,5,65535,10
7,57009,12534,505,8,65535,10
7,57467,12869,506,8,65535,10
7,57451,12894,507,4,65535,10
7,28,178,6,50,0,10
7,33,208,7,52,0,10
7,38,237,8,31,0,10
7,63163,15003,506,2,0,10
7,23,148,5,51,1,10
7,62694,14890,505,6,65535,10
7,62688,14920,506,6,65535,10
7,63158,15032,507,3,65535,10
8,129,125,6,12,0,10
8,151,146,7,22,0,10
8,173,167,8,24,0,10
8,203,179,9,16,0,10
8,151,146,7,42,1,10
8,173,167,8,46,1,10
8,194,188,9,31,1,10
8,151,146,7,23,2,10
8,173,167,8,26,2,10
8,670,770,34,23,3,10
9,177,113,7,10,0,10
9,195,140,8,14,0,10
9,228,145,9,10,0,10
9,171,122,7,20,1,10
9,195,140,8,26,1,10
9,220,157,9,20,1,10
9,810,715,36,48,2,10
9,788,695,35,17,3,10
9,810,715,36,22,3,10
9,833,735,37,17,3,10
10,245,114,9,10,0,10
10,281,104,10,11,0,10
10,310,115,11,8,0,10
10,210,116,8,12,1,10
10,245,114,9,19,1,10
10,272,127,10,21,1,10
10,299,140,11,16,1,10
10,245,114,9,10,2,10
10,272,127,10,12,2,10
11,281,104,10,8,0,10
11,310,115,11,8,0,10
11,245,114,9,10,1,10
11,281,104,10,16,1,10
11,310,115,11,16,1,10
11,338,125,12,10,1,10
11,272,127,10,7,2,10
11,299,140,11,8,2,10
