frame,x,y,range_idx,peak_value,doppler_idx,xyz_q_format
0,65363,167,8,10,65535,10
0,65342,188,9,14,65535,10
0,65320,209,10,11,65535,10
1,65392,153,7,12,0,10
1,65371,174,8,20,0,10
1,65350,196,9,20,0,10
1,65320,209,10,12,0,10
1,65398,159,7,10,65534,10
1,65371,174,8,17,65534,10
1,65350,196,9,17,65534,10
1,65330,218,10,10,65534,10
1,65385,146,7,23,65535,10
1,65363,167,8,40,65535,10
1,65342,188,9,41,65535,10
1,65320,209,10,25,65535,10
2,65418,136,6,22,0,10
2,65398,159,7,39,0,10
2,65378,181,8,42,0,10
2,65359,204,9,27,0,10
2,65330,218,10,10,0,10
2,65398,159,7,6,1,10
2,65371,174,8,6,1,10
2,9929,11416,504,4,1,10
2,9948,11438,505,4,1,10
2,65423,141,6,29,65534,10
2,65405,164,7,52,65534,10
2,65386,187,8,55,65534,10
2,65359,204,9,36,65534,10
2,65418,136,6,44,65535,10
2,65398,159,7,78,65535,10
2,65371,174,8,83,65535,10
2,65350,196,9,54,65535,10
2,65330,218,10,21,65535,10
3,65466,133,5,20,0,10
3,65452,159,6,28,0,10
3,65438,186,7,24,0,10
3,65470,135,5,35,65534,10
3,65457,162,6,50,65534,10
3,65444,189,7,41,65534,10
3,65466,133,5,45,65535,10
3,65452,159,6,63,65535,10
3,65438,186,7,53,65535,10
4,65476,104,4,25,0,10
4,65461,130,5,40,0,10
4,65446,156,6,39,0,10
4,65431,182,7,24,0,10
4,65483,108,4,8,1,10
4,65470,135,5,13,1,10
4,65457,162,6,13,1,10
4,65444,189,7,7,1,10
4,7120,13417,506,4,1,10
4,7134,13444,507,4,1,10
4,65480,106,4,24,65534,10
4,65466,133,5,38,65534,10
4,65452,159,6,37,65534,10
4,65438,186,7,23,65534,10
4,65476,104,4,49,65535,10
4,65461,130,5,78,65535,10
4,65446,156,6,76,65535,10
4,65431,182,7,46,65535,10
4,65408,203,8,18,65535,10
4,65521,119,4,23,0,10
4,65517,149,5,35,0,10
4,65513,179,6,34,0,10
4,65510,208,7,20,0,10
4,65532,120,4,8,1,10
4,65531,150,5,12,1,10
4,65530,180,6,12,1,10
4,65523,210,7,6,1,10
4,1424,15122,506,3,1,10
4,1427,15152,507,3,1,10
4,65525,120,4,18,65534,10
4,65522,149,5,28,65534,10
4,65519,179,6,27,65534,10
4,65516,209,7,16,65534,10
4,65525,120,4,47,65535,10
4,65522,149,5,75,65535,10
4,65519,179,6,71,65535,10
4,65510,208,7,42,65535,10
4,65498,237,8,17,65535,10
5,96,153,6,52,1,10
5,112,178,7,41,1,10
5,80,127,5,27,2,10
5,96,153,6,33,2,10
5,112,178,7,27,2,10
5,289,305,14,9,65534,10
5,310,327,15,9,65534,10
5,28,178,6,45,1,10
5,33,208,7,35,1,10
5,23,148,5,22,2,10
5,28,178,6,27,2,10
5,33,208,7,21,2,10
6,141,112,6,18,0,10
6,164,131,7,16,0,10
6,113,99,5,20,1,10
6,135,119,6,34,1,10
6,158,139,7,29,1,10
7,184,102,7,12,0,10
7,210,116,8,15,0,10
7,236,131,9,12,0,10
7,177,113,7,23,1,10
7,210,116,8,28,1,10
7,236,131,9,23,1,10
7,263,145,10,13,1,10
7,177,113,7,12,2,10
7,203,129,8,15,2,10
7,228,145,9,13,2,10
8,210,116,8,7,0,10
8,210,116,8,14,1,10
8,236,131,9,12,1,10
