frame,x,y,range_idx,peak_value,doppler_idx,xyz_q_format
0,65292,175,10,10,65535,10
0,65268,192,11,10,65535,10
1,65316,157,9,16,0,10
1,65292,175,10,20,0,10
1,65268,192,11,15,0,10
1,65325,169,9,17,65534,10
1,65301,187,10,22,65534,10
1,65278,206,11,16,65534,10
1,65316,157,9,30,65535,10
1,65292,175,10,38,65535,10
1,65257,177,11,28,65535,10
2,65378,139,7,16,65534,10
2,65356,159,8,25,65534,10
2,65333,179,9,23,65534,10
2,65348,150,8,21,65535,10
3,65442,117,5,5,0,10
3,65423,141,6,9,0,10
3,65405,164,7,10,0,10
3,65386,187,8,6,0,10
3,64903,506,27,9,0,10
3,65447,121,5,18,65534,10
3,65429,145,6,33,65534,10
3,65411,169,7,35,65534,10
3,65393,193,8,22,65534,10
3,65442,117,5,16,65535,10
3,65423,141,6,29,65535,10
3,65405,164,7,31,65535,10
3,65378,181,8,20,65535,10
4,65508,86,3,13,0,10
4,65498,114,4,36,0,10
4,65489,143,5,51,0,10
4,65480,171,6,43,0,10
4,65385,146,7,22,0,10
4,4747,14429,506,2,0,10
4,4756,14457,507,3,0,10
4,65489,143,5,7,1,10
4,65480,171,6,6,1,10
4,10443,11030,506,4,1,10
4,4756,14457,507,6,1,10
4,4765,14486,508,4,1,10
4,65438,113,5,61,65534,10
4,65412,131,6,53,65534,10
4,65495,113,4,69,65535,10
4,65484,141,5,100,65535,10
4,65474,169,6,85,65535,10
4,65464,197,7,41,65535,10
4,65474,65,3,11,0,10
4,65453,87,4,32,0,10
4,65433,109,5,47,0,10
4,65412,131,6,42,0,10
4,65464,197,7,20,0,10
4,10443,11030,506,2,0,10
4,10463,11052,507,2,0,10
4,65433,109,5,6,1,10
4,65412,131,6,5,1,10
4,4747,14429,506,4,1,10
4,10463,11052,507,5,1,10
4,10484,11074,508,4,1,10
4,65494,144,5,58,65534,10
4,65480,171,6,49,65534,10
4,65453,87,4,57,65535,10
4,65433,109,5,84,65535,10
4,65407,125,6,75,65535,10
4,65385,146,7,40,65535,10
5,None, None, None, None, None
6,0,90,3,12,0,10
6,0,120,4,29,0,10
6,0,150,5,40,0,10
6,0,180,6,34,0,10
6,7,210,7,16,0,10
6,0,90,3,25,1,10
6,0,120,4,62,1,10
6,0,150,5,86,1,10
6,0,180,6,71,1,10
6,0,210,7,35,1,10
6,65533,90,3,9,2,10
6,65532,120,4,24,2,10
6,0,150,5,33,2,10
6,0,180,6,28,2,10
6,0,210,7,13,2,10
6,65532,120,4,12,65535,10
6,0,150,5,17,65535,10
6,0,180,6,14,65535,10
6,65061,15182,506,4,65535,10
6,65060,15212,507,5,65535,10
6,65059,15242,508,4,65535,10
6,34,83,3,8,0,10
6,45,111,4,21,0,10
6,56,139,5,28,0,10
6,85,192,7,12,0,10
6,34,83,3,20,1,10
6,45,111,4,49,1,10
6,56,139,5,66,1,10
6,68,167,6,55,1,10
6,79,195,7,28,1,10
6,31,85,3,8,2,10
6,45,111,4,20,2,10
6,56,139,5,28,2,10
6,68,167,6,23,2,10
6,79,195,7,12,2,10
6,45,111,4,10,65535,10
6,56,139,5,13,65535,10
6,68,167,6,11,65535,10
7,103,109,5,8,0,10
7,124,131,6,11,0,10
7,144,153,7,9,0,10
7,103,109,5,16,1,10
7,124,131,6,21,1,10
7,144,153,7,17,1,10
7,98,113,5,10,2,10
7,124,131,6,13,2,10
7,144,153,7,10,2,10
8,177,113,7,15,0,10
8,203,129,8,12,0,10
8,177,113,7,30,1,10
8,203,129,8,23,1,10
8,171,122,7,17,2,10
8,195,140,8,13,2,10
9,163,76,6,9,0,10
9,190,89,7,21,0,10
9,218,102,8,27,0,10
9,245,114,9,20,0,10
9,158,87,6,18,1,10
9,184,102,7,41,1,10
9,210,116,8,51,1,10
9,236,131,9,38,1,10
9,272,127,10,17,1,10
9,184,102,7,20,2,10
9,210,116,8,25,2,10
9,236,131,9,19,2,10
10,225,84,8,13,0,10
10,253,94,9,16,0,10
10,281,104,10,11,0,10
10,197,73,7,13,1,10
10,225,84,8,26,1,10
10,253,94,9,30,1,10
10,281,104,10,22,1,10
10,218,102,8,12,2,10
10,245,114,9,14,2,10
10,272,127,10,10,2,10
11,253,94,9,13,1,10
12,291,74,10,8,1,10
12,320,82,11,8,1,10
