frame,x,y,range_idx,peak_value,doppler_idx,xyz_q_format
0,65320,209,10,7,0,10
0,65299,230,11,9,0,10
0,65333,179,9,8,65535,10
0,65311,199,10,18,65535,10
0,65288,218,11,22,65535,10
0,65266,238,12,15,65535,10
1,65333,179,9,11,0,10
1,65311,199,10,16,0,10
1,65288,218,11,13,0,10
1,65342,188,9,10,65534,10
1,65320,209,10,14,65534,10
1,65299,230,11,12,65534,10
1,65333,179,9,22,65535,10
1,65311,199,10,31,65535,10
1,65288,218,11,26,65535,10
1,65255,225,12,13,65535,10
2,65371,174,8,15,0,10
2,65350,196,9,23,0,10
2,65330,218,10,20,0,10
2,65299,230,11,10,0,10
2,65371,174,8,13,65534,10
2,65350,196,9,20,65534,10
2,65330,218,10,17,65534,10
2,65309,240,11,9,65534,10
2,65363,167,8,29,65535,10
2,65342,188,9,44,65535,10
2,65320,209,10,39,65535,10
2,65299,230,11,20,65535,10
3,65405,164,7,23,0,10
3,65386,187,8,37,0,10
3,65367,211,9,34,0,10
3,65358,242,10,17,0,10
3,65411,169,7,22,65534,10
3,65393,193,8,35,65534,10
3,65376,217,9,32,65534,10
3,65358,242,10,15,65534,10
3,65405,164,7,43,65535,10
3,65386,187,8,70,65535,10
3,65367,211,9,63,65535,10
3,65348,234,10,32,65535,10
4,65452,159,6,20,0,10
4,65438,186,7,33,0,10
4,65416,208,8,33,0,10
4,65392,229,9,21,0,10
4,65438,186,7,33,65534,10
4,65423,212,8,34,65534,10
4,65446,156,6,37,65535,10
4,65431,182,7,63,65535,10
4,65416,208,8,63,65535,10
4,65392,229,9,41,65535,10
4,65367,248,10,19,65535,10
5,65497,206,7,23,0,10
5,65483,234,8,15,0,10
5,65151,2431,82,26,65533,10
5,65147,2461,83,52,65533,10
5,65142,2491,84,55,65533,10
5,65137,2520,85,32,65533,10
5,65490,205,7,51,65535,10
5,65483,234,8,33,65535,10
5,64305,2132,82,20,65533,10
5,64290,2158,83,39,65533,10
5,64275,2184,84,41,65533,10
5,64260,2210,85,24,65533,10
6,684,2333,81,28,65533,10
6,692,2362,82,32,65533,10
6,701,2391,83,21,65533,10
6,684,2333,81,69,65534,10
6,692,2362,82,77,65534,10
6,65308,2421,81,21,65533,10
6,65305,2451,82,24,65533,10
6,65302,2481,83,16,65533,10
6,65308,2421,81,54,65534,10
6,65305,2451,82,63,65534,10
7,75,130,5,80,1,10
7,90,156,6,154,1,10
7,105,182,7,172,1,10
7,120,208,8,115,1,10
7,70,133,5,35,2,10
7,84,159,6,67,2,10
7,98,186,7,75,2,10
7,113,212,8,50,2,10
7,58430,13391,505,4,65534,10
7,58416,13417,506,4,65534,10
7,57499,12818,504,6,65535,10
7,57483,12843,505,10,65535,10
7,57467,12869,506,9,65535,10
7,57451,12894,507,4,65535,10
7,63167,14973,505,7,65535,10
7,63163,15003,506,7,65535,10
7,63158,15032,507,3,65535,10
8,129,125,6,18,0,10
8,158,139,7,32,0,10
8,180,159,8,33,0,10
8,203,179,9,20,0,10
8,129,125,6,35,1,10
8,151,146,7,61,1,10
8,173,167,8,62,1,10
8,194,188,9,38,1,10
8,151,146,7,33,2,10
8,173,167,8,34,2,10
9,171,122,7,10,0,10
9,195,140,8,13,0,10
9,171,122,7,20,1,10
9,195,140,8,24,1,10
